4-Jan-10,17.72,17.9,17.98,17.64,28138897,14897063.11765
5-Jan-10,17.97,18.06,18.1,17.84,19429639,13451288.53846
6-Jan-10,18.07,17.86,18.15,17.64,25964334,-3563732.11765
7-Jan-10,17.77,17.56,17.89,17.47,22985556,-13134603.42857
8-Jan-10,17.63,17.66,17.71,17.48,22145930,12517264.78261
11-Jan-10,17.76,17.51,17.8,17.26,20380138,-1509639.85185
12-Jan-10,17.51,17.47,17.73,17.31,23841714,-5676598.57143
13-Jan-10,17.49,17.6,17.7,17.35,19502825,8358353.57143
14-Jan-10,17.62,18.17,18.21,17.61,43084189,37339630.46667
15-Jan-10,18.17,17.94,18.31,17.79,31195924,-13198275.53846
19-Jan-10,17.92,18.09,18.24,17.86,29275097,6163178.31579
20-Jan-10,17.97,17.78,18.02,17.7,30120159,-15060079.50000
21-Jan-10,17.95,17.53,18.0,17.37,41416933,-20379760.68254
22-Jan-10,17.64,16.76,17.64,16.74,40470160,-38671486.22222
25-Jan-10,17.01,16.94,17.07,16.78,29909142,3094049.17241
26-Jan-10,17.5,17.61,17.79,17.06,64876801,32882762.15068
27-Jan-10,17.55,17.58,17.66,17.27,37540868,22139486.25641
28-Jan-10,17.56,17.04,17.63,16.89,37796425,-22473550.00000
29-Jan-10,17.21,16.67,17.23,16.56,33460958,-22473777.76119
1-Feb-10,16.67,17.04,17.06,16.6,28384493,25916276.21739
2-Feb-10,17.04,17.09,17.17,16.8,23472560,13322263.78378
3-Feb-10,16.99,17.06,17.14,16.87,20312891,8275622.25926
4-Feb-10,16.92,16.63,16.96,16.6,26623714,-22186428.33333
5-Feb-10,16.63,16.82,16.86,16.45,30926208,24891825.95122
8-Feb-10,16.79,16.84,17.06,16.68,24040365,-3795847.10526
9-Feb-10,16.99,16.95,17.12,16.86,21683373,-6671807.07692
10-Feb-10,16.95,16.76,16.95,16.63,17007260,-3188861.25000
11-Feb-10,16.7,17.13,17.19,16.66,24280130,18782742.07547
12-Feb-10,16.96,17.12,17.18,16.84,20263749,13111837.58824
16-Feb-10,17.21,17.43,17.43,17.15,13432533,13432533.00000
17-Feb-10,17.46,17.4,17.49,17.32,12586646,-740390.94118
18-Feb-10,17.35,17.74,17.79,17.35,17926476,13852276.90909
19-Feb-10,17.6,17.81,17.91,17.6,13031433,4624056.87097
22-Feb-10,17.89,17.71,17.89,17.61,12624099,-3606885.42857
23-Feb-10,17.64,17.25,17.68,17.12,20990369,-11244840.53571
24-Feb-10,17.3,17.39,17.49,17.24,15902544,3180508.80000
25-Feb-10,17.06,17.32,17.34,16.92,21653038,19590843.90476
26-Feb-10,17.28,17.49,17.57,17.17,16948509,10169105.40000
1-Mar-10,17.48,17.75,17.75,17.48,16544984,16544984.00000
2-Mar-10,17.72,17.65,17.93,17.62,22095497,-17818949.19355
3-Mar-10,17.7,17.55,17.83,17.47,15981901,-8878833.88889
4-Mar-10,17.57,17.47,17.58,17.31,14866171,2752994.62963
5-Mar-10,17.58,17.87,17.95,17.48,19906954,13130118.59574
8-Mar-10,17.9,18.42,18.46,17.87,42152404,36436823.79661
9-Mar-10,18.36,18.54,18.73,18.28,30508423,4745754.68889
10-Mar-10,18.55,18.72,18.92,18.5,23986302,1142204.85714
11-Mar-10,18.59,18.8,18.81,18.54,16630134,15398272.22222
12-Mar-10,18.94,18.88,18.94,18.71,14558944,6962973.21739
15-Mar-10,18.76,18.82,18.86,18.65,18127053,11221509.00000
16-Mar-10,18.8,18.78,18.82,18.69,18249038,7018860.76923
17-Mar-10,18.73,18.7,18.82,18.62,20422184,-4084436.80000
18-Mar-10,18.61,18.64,18.8,18.56,17704407,-5901469.00000
19-Mar-10,18.71,18.61,18.83,18.5,20158646,-6719548.66667
22-Mar-10,18.4,18.83,18.88,18.38,16530992,13224793.60000
23-Mar-10,18.74,18.94,18.98,18.54,28023996,22928724.00000
24-Mar-10,18.84,18.82,18.98,18.72,18005481,-4155111.00000
25-Mar-10,18.97,18.73,19.04,18.72,18714541,-17544882.18750
26-Mar-10,18.76,18.56,18.89,18.48,17411465,-10616746.95122
29-Mar-10,18.6,18.06,18.69,17.87,44224948,-23730459.90244
30-Mar-10,18.12,18.04,18.2,17.8,29224607,5844921.40000
31-Mar-10,18.0,18.04,18.18,17.97,16775923,-5591974.33333
1-Apr-10,18.18,18.18,18.35,17.99,17024206,945789.22222
5-Apr-10,18.31,18.62,18.71,18.27,20064695,11856410.68182
6-Apr-10,18.55,18.7,18.77,18.44,16208409,9332114.27273
7-Apr-10,18.8,18.53,18.85,18.5,21172414,-17542857.31429
8-Apr-10,18.25,18.4,18.48,18.1,25825092,14951369.05263
9-Apr-10,18.47,18.54,18.56,18.38,12181659,9474623.66667
12-Apr-10,18.71,19.17,19.26,18.68,38654886,26658542.06897
13-Apr-10,19.11,19.02,19.17,18.92,23231054,-4646210.80000
14-Apr-10,19.04,19.27,19.28,19.01,20674763,19143299.07407
15-Apr-10,19.29,19.35,19.4,19.2,18011537,9005768.50000
16-Apr-10,19.28,19.36,19.55,19.15,37003210,1850160.50000
19-Apr-10,19.27,19.25,19.31,18.91,21655148,15158603.60000
20-Apr-10,19.35,19.41,19.5,19.24,18795446,5783214.15385
21-Apr-10,19.85,19.85,19.95,19.53,37637617,19714942.23810
22-Apr-10,19.62,19.84,19.88,19.51,23098858,18104510.32432
23-Apr-10,19.8,19.98,19.98,19.63,19264982,19264982.00000
26-Apr-10,19.9,19.98,20.0,19.9,14686674,8812004.40000
27-Apr-10,19.9,19.35,19.95,19.31,27155107,-23760718.62500
28-Apr-10,19.48,19.55,19.58,19.21,21754304,18226579.02703
29-Apr-10,19.65,19.63,19.74,19.47,20786495,3849350.92593
30-Apr-10,19.62,19.01,19.63,18.99,29625144,-27773572.50000
3-May-10,19.08,19.44,19.57,19.05,24010785,12005392.50000
4-May-10,19.2,19.0,19.2,18.8,24276015,.00000
5-May-10,18.76,19.07,19.13,18.69,28904029,21021112.00000
6-May-10,19.0,18.57,19.2,17.1,41426445,16570578.00000
7-May-10,18.46,18.08,18.62,17.66,39411224,-4926403.00000
10-May-10,18.69,18.76,18.93,18.58,32971379,942039.40000
11-May-10,18.56,18.75,19.09,18.48,22349064,-2564646.68852
12-May-10,18.81,19.08,19.12,18.68,25062744,20505881.45455
13-May-10,19.04,18.84,19.22,18.79,21546910,-16536000.69767
14-May-10,18.68,18.57,18.74,18.28,23411830,6107433.91304
17-May-10,18.57,18.67,18.85,18.36,21086314,5594328.20408
18-May-10,18.69,18.38,18.85,18.24,23902059,-12930622.08197
19-May-10,18.22,18.2,18.43,17.96,24478128,520811.23404
20-May-10,17.8,17.68,18.0,17.55,26420564,-11155349.24444
21-May-10,17.12,17.96,17.99,17.11,37805694,35228033.04545
24-May-10,18.02,18.06,18.34,17.92,26341811,-8780603.66667
25-May-10,17.31,17.85,17.88,17.26,39330041,35523908.00000
26-May-10,18.02,17.79,18.35,17.73,27609132,-22265429.03226
27-May-10,18.32,18.78,18.78,18.24,32744560,32744560.00000
28-May-10,18.73,18.62,18.91,18.45,29896771,-7799157.65217
1-Jun-10,18.46,18.49,18.84,18.35,26994499,-11569071.00000
2-Jun-10,18.6,18.69,18.69,18.38,23764426,23764426.00000
3-Jun-10,18.75,19.06,19.12,18.61,23733467,18149121.82353
4-Jun-10,18.68,18.38,18.91,18.3,20523358,-15140182.13115
7-Jun-10,18.44,18.03,18.58,17.99,22155343,-19151228.69492
8-Jun-10,18.01,18.05,18.1,17.72,22003517,16213117.78947
9-Jun-10,18.04,17.88,18.3,17.79,18447136,-11936382.11765
10-Jun-10,18.16,18.54,18.56,18.12,20521554,18655958.18182
11-Jun-10,18.32,18.67,18.68,18.27,12904597,12275104.46341
14-Jun-10,18.82,18.57,18.86,18.54,13912362,-11303794.12500
15-Jun-10,18.78,19.14,19.16,18.74,22308789,20184142.42857
16-Jun-10,19.03,19.21,19.25,18.93,20740432,15555324.00000
17-Jun-10,19.36,19.35,19.4,19.12,20712343,13315077.64286
18-Jun-10,19.37,19.35,19.45,19.28,16374163,-2889558.17647
21-Jun-10,19.53,19.24,19.65,19.12,17154453,-9386398.81132
22-Jun-10,19.28,19.05,19.48,18.98,21700678,-15624488.16000
23-Jun-10,19.08,19.1,19.28,18.99,20255589,-4889280.10345
24-Jun-10,19.0,18.65,19.08,18.53,30250678,-17050382.14545
25-Jun-10,18.83,19.24,19.34,18.65,54946585,39020038.62319
28-Jun-10,19.19,19.07,19.28,18.97,21616927,-7670522.48387
29-Jun-10,18.75,18.59,18.85,18.45,33595763,-10078728.90000
30-Jun-10,18.55,18.3,18.82,18.23,30297226,-23108053.72881
1-Jul-10,18.27,18.18,18.35,17.87,34802847,10150830.37500
2-Jul-10,18.13,18.04,18.2,17.95,15765154,-4414243.12000
6-Jul-10,18.27,18.16,18.48,17.98,20960944,-5869064.32000
7-Jul-10,18.38,19.11,19.14,18.28,32794281,30506307.90698
8-Jul-10,19.27,19.37,19.39,19.08,22983793,20018142.29032
9-Jul-10,19.27,19.45,19.5,19.26,15809954,9222473.16667
12-Jul-10,19.42,19.66,19.75,19.36,20465459,11019862.53846
13-Jul-10,19.82,19.99,20.0,19.67,24906457,23396974.75758
14-Jul-10,19.98,20.51,20.65,19.95,41122572,24673543.20000
15-Jul-10,20.49,20.58,20.65,20.32,36840599,21211253.96970
16-Jul-10,20.48,20.15,20.49,20.05,35471388,-19348029.81818
19-Jul-10,20.23,20.46,20.59,20.16,22784571,9007853.65116
20-Jul-10,20.01,20.24,20.26,19.61,50702873,47582696.20000
21-Jul-10,19.85,19.48,19.89,19.3,57460947,-22400030.18644
22-Jul-10,19.67,19.87,19.99,19.46,34644140,18956227.54717
23-Jul-10,19.77,20.21,20.32,19.77,31065618,18639370.80000
26-Jul-10,20.17,20.35,20.39,20.09,18762913,13759469.53333
27-Jul-10,20.45,20.29,20.53,20.16,19430671,-5776685.97297
28-Jul-10,20.2,20.09,20.35,19.95,14183656,-4255096.80000
29-Jul-10,20.21,19.92,20.28,19.7,24424159,-5895486.65517
30-Jul-10,19.72,19.79,20.0,19.67,20142328,-5493362.18182
2-Aug-10,20.05,20.41,20.53,20.05,25342092,12671046.00000
3-Aug-10,20.37,20.47,20.56,20.31,19029421,5328237.88000
4-Aug-10,20.52,20.82,20.97,20.45,24350777,10302251.80769
5-Aug-10,20.65,20.7,20.81,20.51,14560295,3882745.33333
6-Aug-10,20.5,20.24,20.71,19.95,38089091,-9021100.50000
9-Aug-10,20.33,20.47,20.51,20.19,18272535,13704401.25000
10-Aug-10,20.24,20.15,20.33,19.99,27705563,-1629739.00000
11-Aug-10,19.82,19.66,19.84,19.5,25963879,-1527287.00000
12-Aug-10,19.1,18.69,19.22,18.48,57102301,-24692886.91892
13-Aug-10,18.72,18.76,18.95,18.64,25134099,-5675441.70968
16-Aug-10,18.51,18.77,18.87,18.35,19732113,12142838.76923
17-Aug-10,18.96,18.92,19.08,18.69,28652991,5142844.53846
18-Aug-10,18.93,18.94,18.99,18.67,21294733,14640128.93750
19-Aug-10,18.67,18.55,18.87,18.4,33756078,-12209645.23404
20-Aug-10,18.48,18.69,18.76,18.43,26550750,15286795.45455
23-Aug-10,18.8,18.53,18.96,18.52,19645825,-18752832.95455
24-Aug-10,18.18,18.12,18.36,18.1,23214380,-19642936.92308
25-Aug-10,18.01,18.12,18.22,17.9,21254924,7970596.50000
26-Aug-10,18.17,18.05,18.4,17.99,17438235,-12334361.34146
27-Aug-10,18.12,18.37,18.47,17.99,18606003,10853501.75000
30-Aug-10,18.41,18.38,18.68,18.35,18979836,-15528956.72727
31-Aug-10,18.3,18.24,18.46,18.06,26541433,-2654143.30000
1-Sep-10,18.43,19.15,19.23,18.41,31432754,25299533.70732
2-Sep-10,19.14,19.57,19.62,19.14,23689167,18753923.87500
3-Sep-10,19.76,19.91,19.98,19.57,20353508,13403529.65854
7-Sep-10,19.82,19.73,19.94,19.65,12891921,-5779137.00000
8-Sep-10,19.78,20.09,20.17,19.64,22865493,15962702.66038
9-Sep-10,20.25,19.92,20.34,19.9,19171938,-17429034.54545
10-Sep-10,19.94,19.98,20.05,19.76,14025969,7254811.55172
13-Sep-10,20.12,20.4,20.46,20.12,21274862,13766087.17647
14-Sep-10,20.28,20.58,20.94,20.2,27162999,734135.10811
15-Sep-10,20.48,20.67,20.76,20.42,23458125,11039117.64706
16-Sep-10,20.61,20.56,20.72,20.43,16903850,-1748674.13793
17-Sep-10,20.71,20.57,20.75,20.41,20621751,-1213044.17647
20-Sep-10,20.6,20.81,20.9,20.5,14427424,7935083.20000
21-Sep-10,20.85,20.71,20.85,20.51,17633310,3111760.58824
22-Sep-10,20.52,20.76,20.78,20.41,27296178,24345239.83784
23-Sep-10,20.57,20.8,20.98,20.49,30401841,8065794.55102
24-Sep-10,20.97,21.64,21.83,20.96,44108268,24842587.72414
27-Sep-10,21.71,21.5,21.77,21.46,27303272,-20257266.32258
28-Sep-10,21.49,21.18,21.6,21.16,35935366,-32668514.54545
29-Sep-10,20.79,20.67,20.9,20.61,47545472,-27871483.58621
30-Sep-10,20.55,20.31,20.78,20.06,46421383,-14184311.47222
1-Oct-10,20.48,20.34,20.48,20.13,29084236,5816847.20000
4-Oct-10,20.27,20.01,20.36,19.77,25838179,-4817287.61017
5-Oct-10,20.16,20.41,20.46,20.15,23211303,15723785.90323
6-Oct-10,20.4,19.7,20.47,19.55,37999064,-25608064.86957
7-Oct-10,19.84,19.61,19.86,19.39,30249781,-1930837.08511
8-Oct-10,19.72,19.87,19.97,19.42,17960008,11429096.00000
11-Oct-10,20.01,20.06,20.38,19.99,23515187,-15073837.82051
12-Oct-10,19.92,20.2,20.31,19.81,19043726,10664486.56000
13-Oct-10,20.32,20.3,20.54,20.3,27745123,-27745123.00000
14-Oct-10,20.94,21.21,21.58,20.75,97424171,10564066.73494
15-Oct-10,21.35,21.09,21.38,20.86,33987362,-3921618.69231
18-Oct-10,21.08,20.8,21.11,20.49,31972771,.00000
19-Oct-10,20.65,20.83,21.18,20.49,54266554,-786471.79710
20-Oct-10,21.0,21.19,21.33,20.92,26585850,8429659.75610
21-Oct-10,21.33,21.36,21.62,21.21,23692334,-6356479.85366
22-Oct-10,21.27,21.44,21.58,21.04,15651929,7536113.96296
25-Oct-10,21.25,21.28,21.53,21.21,16979753,-9551111.06250
26-Oct-10,21.16,21.18,21.22,20.94,17895765,12782689.28571
27-Oct-10,21.04,21.15,21.34,20.95,18842629,483144.33333
28-Oct-10,21.34,20.98,21.36,20.89,15125660,-9332854.04255
29-Oct-10,20.9,21.02,21.19,20.86,14608171,-442671.84848
1-Nov-10,21.08,21.29,21.5,21.08,15192277,.00000
2-Nov-10,21.49,21.35,21.62,21.35,12812612,-12812612.00000
3-Nov-10,21.42,21.46,21.53,21.18,13367563,8020537.80000
4-Nov-10,21.62,21.66,21.82,21.5,24866716,.00000
5-Nov-10,21.69,21.57,21.69,21.43,21311337,1639333.61538
8-Nov-10,21.45,21.88,21.99,21.39,21498519,13615728.70000
9-Nov-10,21.96,22.02,22.35,21.85,25957607,-8306434.24000
10-Nov-10,21.98,22.14,22.26,21.75,21476656,11369994.35294
11-Nov-10,21.69,21.89,21.99,21.4,28655739,18941929.16949
12-Nov-10,21.81,21.72,22.1,21.52,22333799,-6931179.00000
15-Nov-10,21.69,21.45,21.81,21.41,18642953,-14914362.40000
16-Nov-10,21.26,21.03,21.41,20.71,23419932,-2007422.74286
17-Nov-10,20.93,20.84,21.38,20.54,41888419,-11968119.71429
18-Nov-10,21.25,21.51,21.69,21.2,26460871,7020231.08163
19-Nov-10,21.59,21.82,21.96,21.54,22283649,7427883.00000
22-Nov-10,21.68,21.68,21.85,21.51,17744160,-.00000
23-Nov-10,21.5,21.33,21.8,21.2,18468280,-10465358.66667
24-Nov-10,21.55,21.86,21.87,21.5,13920412,13167957.29730
26-Nov-10,21.69,21.7,21.86,21.6,5200149,-1200034.38462
29-Nov-10,21.65,21.66,21.75,21.34,14095892,7907451.60976
30-Nov-10,21.39,21.49,21.69,21.26,16379471,1142753.79070
1-Dec-10,21.73,21.9,22.07,21.73,18018943,-.00000
2-Dec-10,21.76,22.02,22.1,21.74,19926599,11070332.77778
3-Dec-10,21.78,22.13,22.2,21.77,11370889,7668739.09302
6-Dec-10,21.97,21.99,22.11,21.79,13938795,3484698.75000
7-Dec-10,22.19,21.89,22.22,21.84,13842856,-10199999.15789
8-Dec-10,21.93,22.07,22.08,21.74,13129424,12357104.94118
9-Dec-10,22.14,22.11,22.19,21.93,12965690,4986803.84615
10-Dec-10,22.07,22.25,22.3,21.89,12939484,9783512.29268
13-Dec-10,22.53,22.49,22.89,22.42,29392170,-20637055.53192
14-Dec-10,22.53,22.66,22.78,22.47,16936638,3824402.12903
15-Dec-10,22.67,22.54,22.8,22.5,16392382,-12021080.13333
16-Dec-10,22.65,22.73,22.8,22.44,12152262,7426382.33333
17-Dec-10,22.73,22.96,23.11,22.62,29881295,11586624.59184
20-Dec-10,22.92,22.81,22.99,22.63,11827948,.00000
21-Dec-10,22.94,22.93,23.0,22.8,10937103,3281130.90000
22-Dec-10,22.91,22.89,23.0,22.78,9923398,.00000
23-Dec-10,22.85,23.02,23.03,22.8,9450902,8629084.43478
27-Dec-10,22.88,23.09,23.2,22.85,8233201,3058046.08571
28-Dec-10,23.12,23.0,23.19,22.95,6851661,-3996802.25000
29-Dec-10,23.01,22.93,23.09,22.88,7684385,-4025154.04762
30-Dec-10,22.9,22.9,23.05,22.85,9343285,-4671642.50000
31-Dec-10,22.9,22.9,22.99,22.73,7103919,2185821.23077
