4-Jan-10,17.72,17.9,17.98,17.64,28138897,14897063.11765
3-Jan-11,22.9,23.11,23.43,22.9,18508094,-3841302.52830
4-Jan-11,23.12,23.1,23.28,22.84,14136651,2570300.18182
5-Jan-11,23.0,23.43,23.62,22.93,18339414,8239446.86957
6-Jan-11,23.45,23.67,23.73,23.32,33899376,23977607.41463
7-Jan-11,23.61,23.47,23.69,23.2,21694939,2213769.28571
10-Jan-11,23.29,23.72,23.85,23.28,20974190,11407015.61403
11-Jan-11,23.82,23.74,23.84,23.57,12428320,3222157.03704
12-Jan-11,23.88,23.45,23.88,23.45,25770145,-25770145.00000
13-Jan-11,23.67,23.98,24.17,23.57,37469864,13738950.13333
14-Jan-11,24.04,24.54,24.59,24.0,33318403,27671216.05085
18-Jan-11,24.68,24.71,24.95,24.48,26463621,-563055.76596
19-Jan-11,24.74,24.24,24.8,24.12,22799385,-14752543.23529
20-Jan-11,23.88,23.84,23.89,23.47,31984898,24369446.09524
21-Jan-11,24.15,23.98,24.19,23.93,25178153,-15494248.00000
24-Jan-11,23.9,23.83,23.97,23.46,31716531,14303533.58824
25-Jan-11,23.69,24.39,24.39,23.37,52258616,52258616.00000
26-Jan-11,24.41,24.73,24.86,24.32,35866916,18597660.14815
27-Jan-11,24.73,24.96,25.03,24.65,26226895,16564354.73684
28-Jan-11,24.94,24.48,25.05,24.42,23076513,-18680986.71429
31-Jan-11,24.32,24.89,24.9,24.3,21025172,20324332.93333
1-Feb-11,24.98,25.24,25.43,24.98,23851614,3710251.06667
2-Feb-11,25.16,25.47,25.6,25.06,21879995,11345182.59259
3-Feb-11,25.16,25.49,25.57,25.16,21654065,13203698.17073
4-Feb-11,25.6,25.69,25.69,25.38,22246101,22246101.00000
7-Feb-11,25.93,26.0,26.09,25.78,33681239,14124390.54839
8-Feb-11,26.05,26.16,26.3,25.97,27195552,4120538.18182
9-Feb-11,26.08,27.08,27.1,26.08,47117039,45269311.98039
10-Feb-11,26.67,27.19,27.22,26.47,45822773,42156951.16000
11-Feb-11,27.07,27.04,27.23,26.82,16441528,1203038.63415
14-Feb-11,27.05,27.27,27.3,27.03,24657203,19177824.55556
15-Feb-11,27.22,26.91,27.38,26.77,22302382,-12065223.04918
16-Feb-11,27.05,27.12,27.25,26.86,18302503,6100834.33333
17-Feb-11,26.91,27.22,27.28,26.8,16354223,12265667.25000
18-Feb-11,27.28,27.18,27.34,27.0,12715396,747964.47059
22-Feb-11,26.74,26.58,26.86,26.35,23991647,-2352122.25490
23-Feb-11,26.34,26.33,26.45,25.84,29929210,18153783.11475
24-Feb-11,26.17,26.55,26.66,26.0,20773691,13849127.33333
25-Feb-11,26.72,26.9,26.97,26.62,15112437,9067462.20000
28-Feb-11,26.91,27.21,27.31,26.9,22741469,11648069.48781
1-Mar-11,27.34,26.58,27.34,26.46,22343388,-16249736.72727
2-Mar-11,26.49,26.69,27.16,26.39,29022207,-6407500.24675
3-Mar-11,26.94,27.35,27.4,26.87,25412936,20618042.41509
4-Mar-11,27.38,27.32,27.47,27.08,21999445,5076795.00000
7-Mar-11,27.3,26.79,27.43,26.61,23112513,-12965556.07317
8-Mar-11,26.75,26.86,26.98,26.5,20692444,10346222.00000
9-Mar-11,26.88,26.76,26.9,26.55,16898987,3379797.40000
10-Mar-11,26.34,26.17,26.47,25.95,20811347,-3201745.69231
11-Mar-11,25.96,26.59,26.71,25.91,19016474,13311531.80000
14-Mar-11,26.31,26.21,26.53,25.92,18205334,-895344.29508
15-Mar-11,25.25,25.99,26.1,25.0,27730328,22184262.40000
16-Mar-11,25.79,25.31,26.02,25.23,32762314,-26126908.63291
17-Mar-11,25.84,25.56,25.99,25.44,22581474,-12727739.89091
18-Mar-11,25.91,25.63,26.04,25.51,22817162,-12484862.22642
21-Mar-11,26.43,26.58,26.79,26.1,22050847,8628592.30435
22-Mar-11,26.58,26.36,26.7,26.31,17609868,-13094517.23077
23-Mar-11,26.25,26.48,26.64,26.2,12646128,3448944.00000
24-Mar-11,26.81,27.05,27.11,26.65,17143919,12671592.30435
25-Mar-11,27.25,27.33,27.4,27.05,19293648,11576188.80000
28-Mar-11,27.43,27.2,27.59,27.19,17173745,-16315057.75000
29-Mar-11,27.15,27.28,27.36,27.02,12811404,6782508.00000
30-Mar-11,27.53,26.93,27.53,26.73,28006308,-14003154.00000
31-Mar-11,26.58,26.56,26.91,26.52,21486282,-17078839.53846
1-Apr-11,26.94,26.55,26.94,26.36,17739237,-6116978.27586
4-Apr-11,26.64,26.02,26.64,25.85,20309725,-11568830.69620
5-Apr-11,26.07,25.93,26.21,25.82,14710946,-6412463.64103
6-Apr-11,26.05,26.09,26.16,25.79,13279334,8254721.13514
7-Apr-11,26.19,26.23,26.33,25.94,21378831,10415327.92308
8-Apr-11,26.47,26.13,26.49,26.0,13184681,-6188727.81633
11-Apr-11,26.04,26.38,26.39,26.0,15966943,15148125.41026
12-Apr-11,26.12,25.85,26.23,25.59,19275700,-3614193.75000
13-Apr-11,26.04,26.69,26.8,25.92,25667102,19250326.50000
14-Apr-11,26.67,26.63,26.89,26.5,22830802,-7610267.33333
15-Apr-11,26.73,26.91,27.02,26.63,24798741,10809707.61538
18-Apr-11,26.39,26.55,26.65,26.21,22331514,12180825.81818
19-Apr-11,26.57,26.72,26.81,26.31,18753438,12002200.32000
20-Apr-11,27.1,27.96,28.32,27.0,48970088,22259130.90909
21-Apr-11,28.09,28.45,28.73,28.02,29443677,6220495.14085
25-Apr-11,28.26,28.29,28.42,28.06,15112883,4198023.05556
26-Apr-11,28.38,28.32,28.46,28.06,13642717,4092815.10000
27-Apr-11,28.41,28.15,28.46,27.81,20706745,955695.92308
28-Apr-11,27.98,28.32,28.36,27.95,10817646,8706885.80488
29-Apr-11,28.27,28.34,28.5,28.15,10445817,895355.74286
2-May-11,28.64,28.11,28.7,28.08,25801681,-23304744.12903
3-May-11,28.08,27.99,28.11,27.53,19680124,11536624.41379
4-May-11,27.93,27.37,27.99,27.2,21988471,-12525078.41772
5-May-11,27.14,27.0,27.37,26.78,28887711,-7344333.30508
6-May-11,27.25,27.12,27.63,27.1,15509381,-14338861.67925
9-May-11,27.3,27.15,27.37,27.05,20566608,-7712478.00000
10-May-11,27.4,27.44,27.56,27.19,21188428,7444582.81081
11-May-11,27.41,27.3,27.51,26.95,14195407,3548851.75000
12-May-11,27.25,27.73,27.81,27.13,13843465,10586179.11765
13-May-11,27.75,27.6,28.02,27.56,17939296,-14819418.43478
16-May-11,27.41,27.42,27.62,27.3,17439605,-4359901.25000
17-May-11,27.28,27.42,27.5,27.15,16397335,8901410.42857
18-May-11,27.42,27.76,27.92,27.37,10725118,4485049.34545
19-May-11,27.87,27.99,28.09,27.77,13744469,5154175.87500
20-May-11,27.87,28.06,28.15,27.87,14464992,5166068.57143
23-May-11,27.69,27.44,27.76,27.28,21133902,-7044634.00000
24-May-11,27.48,27.32,27.58,27.25,14988851,-8629944.51515
25-May-11,27.23,27.59,27.77,27.18,9849664,3839699.52542
26-May-11,27.56,28.21,28.31,27.49,24174423,18278222.26829
27-May-11,28.27,28.43,28.52,28.15,15591514,8006453.13514
31-May-11,28.54,28.47,28.6,28.1,14680155,7046474.40000
1-Jun-11,28.23,28.06,28.57,28.06,18551623,-18551623.00000
2-Jun-11,28.1,28.36,28.4,27.98,15048965,12182495.47619
3-Jun-11,28.01,27.93,28.25,27.84,17235667,-9668788.80488
6-Jun-11,27.79,27.32,27.88,27.22,15865058,-11057464.66667
7-Jun-11,27.35,27.06,27.43,26.97,18511823,-11268066.17391
8-Jun-11,26.85,26.99,27.06,26.55,17063743,12379578.25490
9-Jun-11,27.07,26.91,27.08,26.75,12653212,-383430.66667
10-Jun-11,26.84,26.32,26.9,26.26,16275621,-13223942.06250
13-Jun-11,26.37,26.26,26.47,26.07,23456301,-1172815.05000
14-Jun-11,26.6,27.09,27.33,26.52,17943384,7310267.55556
15-Jun-11,26.71,26.49,27.07,26.4,15810079,-11562595.08955
16-Jun-11,26.45,26.05,26.71,25.92,28029327,-18804485.20253
17-Jun-11,26.27,25.83,26.27,25.79,22050838,-18375698.33333
20-Jun-11,25.72,26.03,26.18,25.58,13089895,6544947.50000
21-Jun-11,26.21,26.65,27.01,26.11,20699147,4139829.40000
22-Jun-11,26.51,26.44,26.74,26.44,12507658,-12507658.00000
23-Jun-11,26.15,26.59,26.62,25.77,26020343,24183612.90588
24-Jun-11,26.44,25.64,26.53,25.56,22475341,-18768068.25773
27-Jun-11,25.49,26.5,26.83,25.39,25237099,13670095.29167
28-Jun-11,26.56,26.87,27.17,26.49,20040130,2357662.35294
29-Jun-11,27.02,27.1,27.17,26.95,16353092,5946578.90909
30-Jun-11,27.22,27.55,27.74,27.14,21006569,7702408.63333
1-Jul-11,27.51,27.83,27.96,27.42,13369422,6932292.88889
5-Jul-11,27.72,27.88,27.94,27.56,11441709,7828537.73684
6-Jul-11,27.92,27.84,27.95,27.52,15717220,7675851.62791
7-Jul-11,28.03,27.89,28.24,27.85,13731055,-10914428.33333
8-Jul-11,27.59,27.87,27.87,27.38,10112179,10112179.00000
11-Jul-11,27.54,27.21,27.72,27.07,13539273,-7706970.78462
12-Jul-11,27.08,26.93,27.28,26.91,16941073,-15109605.64865
13-Jul-11,27.09,27.0,27.4,26.96,14309360,-11707658.18182
14-Jul-11,27.15,26.82,27.49,26.68,14635962,-9576617.11111
15-Jul-11,26.94,26.81,27.05,26.55,19123579,764943.16000
18-Jul-11,26.65,26.64,26.8,26.43,12684276,1714091.35135
19-Jul-11,26.97,27.38,27.49,26.95,17233186,10212258.37037
20-Jul-11,28.1,27.37,28.25,27.14,25520641,-14944519.50450
21-Jul-11,27.36,27.34,27.69,27.13,18500493,-4625123.25000
22-Jul-11,27.32,27.76,28.01,27.27,13850922,4492190.91892
25-Jul-11,27.44,27.45,27.75,27.31,10270443,-3734706.54545
26-Jul-11,27.41,27.44,27.59,27.04,12628802,5740364.54545
27-Jul-11,27.24,26.6,27.25,26.51,16752967,-12677920.97297
28-Jul-11,26.54,26.59,27.03,26.38,25741629,-9108576.41538
29-Jul-11,26.2,26.08,26.44,25.87,22496125,-5920032.89474
1-Aug-11,26.42,26.1,26.5,25.66,19712716,938700.76190
2-Aug-11,25.89,25.08,25.91,25.06,26789359,-25528683.28235
3-Aug-11,25.1,25.04,25.15,24.42,47338557,33072142.56164
4-Aug-11,24.71,23.54,24.77,23.44,46650668,-39635529.95489
5-Aug-11,23.46,22.99,23.56,22.11,66307205,14176023.13793
8-Aug-11,22.2,22.0,22.81,21.79,17450795,-10265173.52941
9-Aug-11,22.3,22.56,22.57,21.4,46501428,45706531.79487
10-Aug-11,22.13,21.59,22.25,21.5,46571702,-35394493.52000
11-Aug-11,21.82,22.66,22.93,21.76,39299577,21161310.69231
12-Aug-11,22.84,23.14,23.55,22.69,29310006,1363256.09302
15-Aug-11,23.29,23.34,23.5,23.02,15364361,5121453.66667
16-Aug-11,23.14,23.0,23.27,22.65,17420830,2247849.03226
17-Aug-11,23.09,22.51,23.12,22.27,28478196,-12396391.20000
18-Aug-11,20.74,20.59,20.97,19.84,76848496,25162781.87611
19-Aug-11,20.27,20.28,20.88,20.21,26381060,-20868599.70149
22-Aug-11,20.86,20.63,20.95,20.49,27939040,-10932667.82609
23-Aug-11,20.76,21.21,21.22,20.32,33627624,32880343.46667
24-Aug-11,21.2,21.43,21.43,20.93,19353728,19353728.00000
25-Aug-11,21.56,21.1,21.99,21.02,24330235,-20317000.36082
26-Aug-11,20.85,21.61,21.69,20.62,20711453,17614413.29907
29-Aug-11,21.85,22.23,22.27,21.81,18047575,14908866.30435
30-Aug-11,22.13,21.99,22.27,21.7,26988589,473484.01754
31-Aug-11,22.35,22.59,22.97,22.32,31163844,-5273881.29231
1-Sep-11,22.56,22.11,22.99,22.05,20063489,-17502192.53191
2-Sep-11,21.6,21.43,21.72,21.22,17099954,-2735992.64000
6-Sep-11,20.68,21.41,21.48,20.59,20200075,17022535.11236
7-Sep-11,21.81,22.12,22.2,21.67,17893846,12491930.22642
8-Sep-11,22.03,21.76,22.31,21.56,23271530,-10860047.33333
9-Sep-11,21.53,21.29,21.82,21.12,18525118,-9527203.54286
12-Sep-11,20.99,21.63,21.66,20.94,16283737,14926758.91667
13-Sep-11,21.64,21.87,22.11,21.53,22248826,3836004.48276
14-Sep-11,22.11,22.03,22.41,21.71,25104835,-2151843.00000
15-Sep-11,22.33,22.69,22.75,22.15,22751882,18201505.60000
16-Sep-11,22.97,22.76,22.99,22.47,18478510,2132135.76923
19-Sep-11,22.21,22.5,22.6,22.06,16387243,10317893.74074
20-Sep-11,22.55,21.81,22.62,21.8,25816346,-25186679.02439
21-Sep-11,21.87,21.34,22.01,21.31,24597965,-22489568.00000
22-Sep-11,20.06,20.51,20.64,20.06,37059805,20446788.96552
23-Sep-11,20.25,20.62,21.03,20.2,23985849,288986.13253
26-Sep-11,20.79,21.3,21.34,20.71,23349271,20384284.20635
27-Sep-11,21.86,21.58,22.35,21.46,22356989,-16328138.03371
28-Sep-11,21.67,21.33,21.92,21.28,19731023,-16648050.65625
29-Sep-11,21.79,21.33,22.09,20.96,20701985,-7144932.87611
30-Sep-11,21.06,20.99,21.62,20.87,19859831,-13504685.08000
3-Oct-11,20.68,20.37,21.03,20.36,30283324,-29379344.17910
4-Oct-11,20.05,20.94,21.0,19.99,32202271,28376258.60396
5-Oct-11,21.03,21.61,21.74,20.93,23014301,15626994.50617
6-Oct-11,21.63,22.32,22.44,21.61,23374578,16615663.87952
7-Oct-11,22.37,22.39,22.85,22.24,24103997,-12249572.24590
10-Oct-11,22.7,22.9,23.04,22.6,16419810,5970840.00000
11-Oct-11,22.7,23.04,23.19,22.61,16607907,8017610.27586
12-Oct-11,23.28,22.85,23.35,22.85,21978362,-21978362.00000
13-Oct-11,22.68,22.72,23.05,22.56,19582714,-6794002.81633
14-Oct-11,23.11,23.09,23.44,23.0,24263806,-14337703.54545
17-Oct-11,22.98,22.68,23.09,22.47,22154099,-7146483.54839
18-Oct-11,23.61,23.99,24.26,23.22,52336811,25161928.36538
19-Oct-11,23.68,23.72,24.34,23.59,26799186,-17508801.52000
20-Oct-11,23.63,23.81,23.94,23.37,20475264,11135669.89474
21-Oct-11,24.07,24.03,24.37,23.84,22975711,-6502559.71698
24-Oct-11,24.01,24.32,24.47,23.88,17926337,8811250.38983
25-Oct-11,24.17,23.87,24.28,23.8,18760022,-13288348.91667
26-Oct-11,24.1,23.79,24.15,23.46,22505187,-978486.39130
27-Oct-11,24.5,25.04,25.13,24.37,31220962,23826523.63158
28-Oct-11,24.73,25.03,25.07,24.71,17984093,13987627.88889
31-Oct-11,24.47,24.51,24.77,24.45,20587457,-12867160.62500
1-Nov-11,23.83,23.78,24.13,23.58,27264435,-7435755.00000
2-Nov-11,24.07,24.31,24.5,23.95,26156969,8084881.32727
3-Nov-11,24.56,25.0,25.09,24.26,19149507,14996601.86747
4-Nov-11,24.72,24.67,24.87,24.43,20561945,1869267.72727
7-Nov-11,24.59,24.6,24.66,24.24,12739860,9099900.00000
8-Nov-11,24.72,24.97,25.06,24.51,19659361,13225388.30909
9-Nov-11,24.46,24.08,24.5,23.94,18922912,-9461456.00000
10-Nov-11,24.37,24.06,24.45,23.85,19411859,-5823557.70000
11-Nov-11,24.42,24.64,24.89,24.31,15796137,2178777.51724
14-Nov-11,24.55,24.46,24.88,24.42,10296584,-8505873.73913
15-Nov-11,24.27,24.55,24.73,24.25,8813260,2203315.00000
16-Nov-11,24.23,24.21,24.61,24.11,13610440,-8166264.00000
17-Nov-11,23.92,23.37,23.98,22.88,34286230,-3740316.00000
18-Nov-11,23.45,23.07,23.48,22.95,18167047,-9940459.67925
21-Nov-11,22.72,22.74,22.86,22.48,16888723,6222161.10526
22-Nov-11,22.59,22.47,22.69,22.22,24895560,1589078.29787
23-Nov-11,22.21,22.06,22.35,21.97,17154281,-9028568.94737
25-Nov-11,21.91,21.88,22.13,21.81,7967039,-4481459.43750
28-Nov-11,22.43,22.54,22.74,22.31,19838427,1384076.30233
29-Nov-11,22.67,22.39,23.63,22.31,37378229,-32847534.57576
30-Nov-11,23.03,23.01,23.31,22.91,25897742,-12948871.00000
1-Dec-11,22.82,23.17,23.33,22.8,15643285,6198282.73585
2-Dec-11,23.46,23.26,23.64,23.25,13970571,-13254131.46154
5-Dec-11,23.56,23.56,23.87,23.43,14437053,-5906067.13636
6-Dec-11,23.57,23.58,23.99,23.56,23140184,-20987608.74419
7-Dec-11,23.44,23.6,23.73,23.19,18937677,9819536.22222
8-Dec-11,23.49,23.24,23.51,23.11,24125653,-8443978.55000
9-Dec-11,23.25,23.55,23.66,23.19,19283058,10256945.74468
12-Dec-11,23.36,23.1,23.36,22.9,18437907,-2404944.39130
13-Dec-11,23.29,22.68,23.4,22.5,24280889,-14568533.40000
14-Dec-11,22.55,22.18,22.73,22.1,27074513,-20198446.20635
15-Dec-11,22.42,22.29,22.71,22.06,21630258,-6322690.80000
16-Dec-11,22.53,22.3,22.64,22.25,25027887,-18610480.07692
19-Dec-11,22.43,21.95,22.45,21.84,21678524,-13860039.93443
20-Dec-11,22.26,22.44,22.57,22.25,21760139,4080026.06250
21-Dec-11,22.11,21.53,22.14,21.25,36153196,-13405117.61798
22-Dec-11,21.69,21.7,22.06,21.62,32956111,-20972070.63636
23-Dec-11,21.86,21.83,21.9,21.6,17085844,9112450.13333
27-Dec-11,21.74,21.64,21.88,21.61,17401832,-13534758.22222
28-Dec-11,21.69,21.43,21.87,21.39,18670901,-15559084.16667
29-Dec-11,21.49,21.59,21.61,21.43,19267454,14985797.55556
30-Dec-11,21.59,21.54,21.84,21.48,18361947,-12241298.00000
