4-Jan-10,31.23,31.12,31.5,31.03,2061341,-1271891.25532
5-Jan-10,31.17,30.97,31.35,30.77,2116686,-656902.55172
6-Jan-10,30.95,30.97,31.42,30.78,2164140,-879181.87500
7-Jan-10,30.98,30.39,31.0,30.34,1899957,-1612084.72727
8-Jan-10,30.42,30.14,30.42,29.92,2764424,-331730.88000
11-Jan-10,30.15,29.74,30.24,29.56,2429204,-1143154.82353
12-Jan-10,29.51,29.09,29.64,28.72,2971405,-581361.84783
13-Jan-10,29.16,29.49,29.75,28.56,2834099,1595669.18487
14-Jan-10,29.61,29.77,30.0,29.44,2076706,370840.35714
15-Jan-10,29.8,29.08,29.8,28.91,2268960,-1402166.29213
19-Jan-10,28.93,29.61,29.69,28.86,1979595,1597986.32530
20-Jan-10,29.4,29.16,29.48,28.8,1949868,114698.11765
21-Jan-10,29.17,29.06,29.94,28.95,3001708,-2334661.77778
22-Jan-10,29.02,27.73,29.11,27.63,2944012,-2546172.54054
25-Jan-10,27.94,27.69,28.06,27.39,2164697,-226162.37313
26-Jan-10,27.77,28.15,28.74,27.74,2930999,-527579.82000
27-Jan-10,28.05,27.97,28.24,27.41,2570347,898073.04819
28-Jan-10,27.87,27.36,27.96,26.94,1738437,-306783.00000
29-Jan-10,27.4,27.22,27.74,27.1,2412687,-1507929.37500
1-Feb-10,27.21,28.33,28.35,26.87,3926032,3819923.02703
2-Feb-10,28.32,28.48,28.7,28.15,2565145,513029.00000
3-Feb-10,28.3,28.44,28.75,28.18,1140367,-100032.19298
4-Feb-10,28.07,27.0,28.1,26.92,2183540,-1887466.77966
5-Feb-10,26.88,27.24,27.31,26.51,1926230,1589139.75000
8-Feb-10,27.2,27.19,27.74,26.99,1461067,-681831.26667
9-Feb-10,27.5,27.41,27.81,27.01,1691699,.00000
10-Feb-10,27.36,27.19,27.49,27.0,1097421,-246359.81633
11-Feb-10,27.64,28.03,28.1,27.0,2094879,1828258.03636
12-Feb-10,27.84,27.86,27.99,27.54,1459074,616053.46667
16-Feb-10,28.14,28.54,28.64,28.11,1661398,1034455.35849
17-Feb-10,28.67,28.78,28.85,28.47,1483014,936640.42105
18-Feb-10,28.79,29.18,29.22,28.66,1217366,1043456.57143
19-Feb-10,28.95,29.12,29.56,28.93,1734814,-688418.25397
22-Feb-10,29.28,29.01,29.28,28.85,1553707,-397459.93023
23-Feb-10,28.99,27.99,29.0,27.92,2747081,-2390977.90741
24-Feb-10,28.16,28.28,28.53,28.01,1290877,49649.11538
25-Feb-10,27.89,28.14,28.21,27.36,1717975,1435014.41176
26-Feb-10,28.11,28.05,28.31,27.82,1119007,-68510.63265
1-Mar-10,28.16,28.63,28.82,28.01,1377774,731410.88889
2-Mar-10,28.81,28.75,28.97,28.62,1261833,-324471.34286
3-Mar-10,28.87,29.35,29.74,28.8,2214760,376980.42553
4-Mar-10,29.37,29.88,30.02,29.28,2269713,1410902.67568
5-Mar-10,30.0,30.27,30.72,29.86,2864055,-133211.86047
8-Mar-10,30.15,30.01,30.24,29.83,2377991,-289998.90244
9-Mar-10,29.9,30.21,30.45,29.76,1351954,411464.26087
10-Mar-10,30.13,30.36,30.42,30.08,1413260,914462.35294
11-Mar-10,30.36,30.62,30.64,30.17,2179772,1994259.48936
12-Mar-10,30.72,30.76,30.9,30.57,1950268,295495.15152
15-Mar-10,30.65,30.76,30.78,30.45,1421234,1248963.21212
16-Mar-10,30.73,30.61,30.92,30.47,1883760,-711642.66667
17-Mar-10,30.72,30.72,30.86,30.49,1877240,456625.94595
18-Mar-10,30.62,30.2,30.69,30.12,2701756,-1943368.35088
19-Mar-10,30.2,29.97,30.34,29.8,2982607,-1104669.25926
22-Mar-10,29.95,30.0,30.2,29.87,3730828,-791387.75758
23-Mar-10,30.0,30.17,30.38,29.66,3802206,1584252.50000
24-Mar-10,30.29,30.7,31.14,30.1,6900892,1061675.69231
25-Mar-10,29.99,28.9,30.02,28.45,13764879,-5874184.03185
26-Mar-10,28.84,28.39,28.99,28.2,5293221,-2747114.69620
29-Mar-10,28.5,28.16,28.61,28.15,3461970,-3311449.56522
30-Mar-10,28.24,28.93,29.07,27.9,6204989,4720034.36752
31-Mar-10,28.89,29.27,29.45,28.85,4173892,1669556.80000
1-Apr-10,29.38,29.94,30.0,29.38,5814837,4689384.67742
5-Apr-10,29.94,30.36,30.39,29.94,3186006,2761205.20000
6-Apr-10,30.12,30.39,30.72,30.08,2581447,-80670.21875
7-Apr-10,30.28,30.34,30.43,30.07,2964363,1482181.50000
8-Apr-10,30.17,30.48,30.5,30.0,3204345,2947997.40000
9-Apr-10,30.47,30.81,30.84,30.28,2243656,2003264.28571
12-Apr-10,30.77,30.81,31.0,30.57,2169531,252271.04651
13-Apr-10,30.96,31.16,31.25,30.82,2674290,1554819.76744
14-Apr-10,32.0,32.09,32.19,31.78,4067827,2083521.14634
15-Apr-10,31.95,31.67,32.11,31.49,3573498,-1498563.67742
16-Apr-10,31.49,31.1,31.67,30.93,3397950,-1836729.72973
19-Apr-10,30.89,30.7,31.22,30.25,2440036,-176085.07216
20-Apr-10,30.85,31.03,31.2,30.81,2411313,309142.69231
21-Apr-10,31.16,31.1,31.22,30.73,1684551,859464.79592
22-Apr-10,30.84,31.29,31.35,30.3,1966508,1741764.22857
23-Apr-10,30.98,31.46,31.47,30.93,1432289,1379241.25926
26-Apr-10,31.48,31.54,31.7,31.3,1648382,329676.40000
27-Apr-10,31.31,30.75,31.63,30.66,2358835,-1921113.04124
28-Apr-10,31.0,30.62,31.02,30.23,1596358,-20207.06329
29-Apr-10,30.75,30.78,30.88,30.55,1351189,532286.57576
30-Apr-10,30.78,29.87,30.83,29.82,2131914,-1920833.40594
3-May-10,30.06,30.6,30.7,30.01,1332833,946504.59420
4-May-10,30.22,29.7,30.22,29.43,1877817,-594245.88608
5-May-10,29.39,29.51,29.72,29.32,1832026,-91601.30000
6-May-10,29.34,28.2,30.0,26.81,3453194,-443827.44201
7-May-10,28.13,27.49,28.28,26.69,4536681,28532.58491
10-May-10,28.74,28.9,29.24,28.5,3135025,254191.21622
11-May-10,29.2,29.33,29.82,29.01,2638620,-553784.44444
12-May-10,29.45,30.12,30.17,29.3,2474211,2189818.93103
13-May-10,29.98,30.76,31.17,29.98,3859846,1200120.18487
14-May-10,30.5,30.4,30.6,30.0,3850274,1283424.66667
17-May-10,30.45,30.52,30.8,29.9,2128801,804213.71111
18-May-10,30.74,30.05,30.88,29.68,2131163,-816945.81667
19-May-10,29.85,29.36,29.93,28.62,2715082,352338.88550
20-May-10,28.57,28.26,28.73,27.92,4529671,-726984.23457
21-May-10,27.71,29.22,29.46,27.58,3733642,2780371.70213
24-May-10,29.18,29.22,29.67,28.9,2076023,-350497.38961
25-May-10,28.47,28.92,28.93,28.02,2422951,2369699.32967
26-May-10,29.08,28.92,29.94,28.73,2823474,-1936763.15702
27-May-10,29.52,29.93,29.93,29.24,1726028,1726028.00000
28-May-10,30.09,29.31,30.34,29.26,2731592,-2478666.81481
1-Jun-10,28.84,28.43,29.53,28.43,3508774,-3508774.00000
2-Jun-10,28.48,28.84,28.97,28.3,5018930,3071285.52239
3-Jun-10,29.01,30.07,30.18,28.82,2837469,2378466.66176
4-Jun-10,29.57,28.62,29.71,28.5,2668236,-2138999.10744
7-Jun-10,28.8,27.96,28.97,27.94,2557092,-2457787.45631
8-Jun-10,28.11,28.7,28.75,27.82,3679498,3283853.05376
9-Jun-10,28.82,29.02,29.65,28.65,2960771,-769800.46000
10-Jun-10,29.6,30.07,30.09,29.28,3068291,2916770.45679
11-Jun-10,29.56,31.35,31.37,29.56,4083669,3993422.17127
14-Jun-10,31.45,31.25,31.76,31.17,3145232,-2292287.72881
15-Jun-10,31.43,32.0,32.08,31.43,3102382,2338718.73846
16-Jun-10,31.9,32.23,32.34,31.69,3568391,2360627.89231
17-Jun-10,32.25,32.13,32.45,31.76,2547021,184566.73913
18-Jun-10,32.17,31.92,32.32,31.72,2253358,-751119.33333
21-Jun-10,32.25,31.58,32.48,31.4,2066812,-1377874.66667
22-Jun-10,31.71,30.86,31.88,30.81,3792499,-3438059.84112
23-Jun-10,31.86,31.36,32.52,30.99,4978625,-2570662.58170
24-Jun-10,31.19,30.78,31.39,30.63,2922759,-1769038.34211
25-Jun-10,30.86,31.07,31.31,30.48,3056580,1288919.27711
28-Jun-10,31.1,30.99,31.34,30.75,2182777,-406958.42373
29-Jun-10,30.24,29.39,30.55,29.16,2894848,-1936840.74820
30-Jun-10,29.35,28.94,29.73,28.82,2486622,-1830809.60440
1-Jul-10,28.9,29.2,29.39,28.2,3702545,2520219.70588
2-Jul-10,29.1,28.91,29.2,28.69,2009467,-275809.19608
6-Jul-10,29.41,29.44,29.68,29.19,3423795,69873.36735
7-Jul-10,29.54,30.71,30.74,29.45,2811836,2681052.93023
8-Jul-10,30.91,30.55,30.99,30.13,2879034,-66954.27907
9-Jul-10,30.6,30.64,30.82,30.34,1197411,299352.75000
12-Jul-10,30.42,30.86,31.04,30.37,1770093,818998.25373
13-Jul-10,31.12,31.59,31.86,31.0,2780382,1034560.74419
14-Jul-10,31.66,32.22,32.23,31.53,2877041,2794839.82857
15-Jul-10,32.14,32.47,32.6,31.93,4049851,2478267.02985
16-Jul-10,32.14,31.58,32.35,31.53,3795995,-3333068.78049
19-Jul-10,31.75,31.82,31.97,31.37,2031064,1015532.00000
20-Jul-10,31.27,32.03,32.06,31.06,2983953,2804915.82000
21-Jul-10,32.26,31.61,32.5,31.5,3159463,-2464381.14000
22-Jul-10,31.98,32.34,32.45,31.78,2400664,1612386.26866
23-Jul-10,32.04,33.21,33.21,31.87,5200732,5200732.00000
26-Jul-10,33.17,33.22,33.64,32.97,2826794,-717246.23881
27-Jul-10,33.57,32.4,33.57,32.29,3265296,-2704073.25000
28-Jul-10,32.24,31.8,32.6,31.65,2924757,-2001149.52632
29-Jul-10,32.07,32.01,32.23,31.27,4094604,2217910.50000
30-Jul-10,31.69,32.15,32.3,31.35,3120177,2134857.94737
2-Aug-10,32.49,32.62,32.8,32.37,2156058,350986.18605
3-Aug-10,32.5,32.04,32.53,31.88,2130080,-1081425.23077
4-Aug-10,32.06,33.83,33.99,32.05,4461782,3725817.95876
5-Aug-10,33.54,33.25,33.63,32.97,2477881,-375436.51515
6-Aug-10,32.97,33.45,33.64,32.57,2328929,1501832.71963
9-Aug-10,33.63,33.49,33.81,33.42,1675316,-1073920.51282
10-Aug-10,33.02,33.13,33.21,32.59,2427108,1800757.54839
11-Aug-10,32.49,31.95,32.49,31.73,2009967,-846301.89474
12-Aug-10,31.36,30.85,31.36,30.63,3695488,-1468070.57534
13-Aug-10,30.74,30.93,31.46,30.62,1933142,-506299.09524
16-Aug-10,30.68,31.02,31.06,30.29,2127146,1906143.81818
17-Aug-10,31.28,31.88,32.08,31.2,2418782,1319335.63636
18-Aug-10,31.81,31.79,31.9,31.38,1901498,1097018.07692
19-Aug-10,31.82,31.41,32.1,31.14,2667945,-1167225.93750
20-Aug-10,31.14,32.54,32.72,31.05,3822961,2998849.64671
23-Aug-10,32.69,32.77,33.5,32.56,3952340,-2186400.85106
24-Aug-10,32.25,33.01,33.13,31.88,4523952,3655353.21600
25-Aug-10,32.64,33.25,33.36,32.55,3178032,2314862.81481
26-Aug-10,33.44,34.54,34.75,33.44,6130643,4165093.33588
27-Aug-10,34.74,35.16,35.27,34.24,2922733,2298459.93204
30-Aug-10,35.04,34.52,35.26,34.52,1677524,-1677524.00000
31-Aug-10,34.24,34.52,34.9,34.22,2106503,-247823.88235
1-Sep-10,35.04,35.65,36.44,35.04,3961955,-509394.21429
2-Sep-10,35.79,36.54,36.58,35.68,2531155,2306163.44444
3-Sep-10,36.72,36.98,37.36,36.46,2350403,365618.24444
7-Sep-10,36.59,36.93,37.15,36.49,2320478,773492.66667
8-Sep-10,37.18,37.08,37.53,36.92,2554007,-1214200.04918
9-Sep-10,37.51,36.98,37.61,36.78,1229791,-637120.63855
10-Sep-10,37.06,37.41,37.6,36.98,1297791,502370.70968
13-Sep-10,37.91,38.95,39.08,37.91,3625948,2820181.77778
14-Sep-10,38.39,38.6,38.95,38.03,3278428,783971.91304
15-Sep-10,38.35,38.74,38.79,38.01,2321532,2023899.69231
16-Sep-10,38.98,37.44,38.99,36.95,5826188,-3027332.98039
17-Sep-10,37.72,38.34,38.46,37.72,3992780,2697824.32432
20-Sep-10,38.45,38.98,39.48,38.36,3925383,420576.75000
21-Sep-10,38.96,38.43,39.04,38.0,3469438,-600479.65385
22-Sep-10,38.3,36.75,38.72,36.66,5705242,-5206725.70874
23-Sep-10,39.33,40.07,41.48,39.33,13076681,-4075058.73023
24-Sep-10,40.77,41.26,41.74,40.54,4279616,855923.20000
27-Sep-10,41.2,40.82,41.24,40.34,2869528,191301.86667
28-Sep-10,40.83,41.27,41.33,40.16,3112026,2792843.84615
29-Sep-10,41.22,41.03,41.28,40.37,3598312,1621217.49451
30-Sep-10,41.37,41.0,41.6,40.5,3015516,-274137.81818
1-Oct-10,41.07,41.27,41.71,40.95,2792961,-440993.84211
4-Oct-10,41.04,40.62,41.2,40.24,2118702,-441396.25000
5-Oct-10,40.94,41.5,41.6,40.89,3582277,2573184.88732
6-Oct-10,41.4,38.32,41.5,37.33,10011007,-5257579.21583
7-Oct-10,38.6,38.17,38.75,37.51,5192940,335028.38710
8-Oct-10,37.99,38.67,38.85,37.95,2371627,1422976.20000
11-Oct-10,38.66,38.41,39.83,38.3,2993885,-2563391.73203
12-Oct-10,38.08,39.15,39.35,37.88,2656890,1933926.73469
13-Oct-10,39.44,39.41,40.03,39.17,1711298,-756154.93023
14-Oct-10,39.5,39.67,39.68,39.05,1692664,1638928.63492
15-Oct-10,39.89,40.4,40.51,39.56,4113011,3160524.24211
18-Oct-10,40.03,39.82,40.28,39.32,2521761,105073.37500
19-Oct-10,38.38,38.68,39.2,38.0,3660321,488042.80000
20-Oct-10,38.75,38.92,39.22,38.55,2095915,218976.19403
21-Oct-10,39.13,39.15,39.5,38.74,2130070,168163.42105
22-Oct-10,39.17,40.66,40.68,39.03,2879960,2810142.78788
25-Oct-10,40.72,41.08,41.33,40.58,1822710,607570.00000
26-Oct-10,40.76,41.27,41.58,40.17,2820268,1580150.15603
27-Oct-10,41.01,42.46,42.5,41.0,3163755,2995021.40000
28-Oct-10,42.72,42.22,42.73,41.22,2933577,951955.45033
29-Oct-10,42.24,42.26,42.49,41.94,1533799,250985.29091
1-Nov-10,42.4,42.56,42.95,42.12,1598626,96302.77108
2-Nov-10,42.81,43.16,43.47,42.7,1508850,293931.81818
3-Nov-10,43.38,42.98,43.39,42.14,2149306,739361.26400
4-Nov-10,43.44,43.43,43.59,42.88,1622160,891045.63380
5-Nov-10,43.32,43.1,43.48,42.8,1224317,-144037.29412
8-Nov-10,42.97,43.01,43.47,42.79,2088952,-737277.17647
9-Nov-10,43.15,42.94,43.39,42.73,1808467,-657624.36364
10-Nov-10,42.9,43.68,43.79,42.55,1299116,1068627.67742
11-Nov-10,43.27,43.57,43.74,42.57,1628265,1155093.97436
12-Nov-10,43.27,41.96,43.27,41.8,2041711,-1597256.90476
15-Nov-10,42.17,41.31,42.51,41.25,1743013,-1577011.76190
16-Nov-10,41.03,40.91,41.15,40.47,2364243,695365.58824
17-Nov-10,40.92,40.93,41.75,40.47,2125842,-597893.06250
18-Nov-10,41.49,41.76,42.22,41.34,1146804,-52127.45455
19-Nov-10,41.95,41.87,42.92,41.74,2202326,-1717067.72881
22-Nov-10,41.96,42.67,42.73,41.69,1926435,1704154.03846
23-Nov-10,42.71,42.25,43.31,41.94,2143623,-1173516.24088
24-Nov-10,42.64,43.31,43.68,42.59,2241751,719828.30275
26-Nov-10,42.9,43.32,43.43,42.76,887882,596338.65672
29-Nov-10,43.09,43.04,43.17,42.25,1806684,1296099.39130
30-Nov-10,42.59,43.5,43.63,42.39,2324956,1837465.22581
1-Dec-10,44.33,46.23,46.25,44.21,3673455,3601426.47059
2-Dec-10,46.44,46.93,47.07,46.27,3026391,1967154.15000
3-Dec-10,46.59,47.45,47.64,46.45,1825020,1242240.50420
6-Dec-10,47.27,46.92,47.39,46.71,1364561,-521743.91176
7-Dec-10,48.27,47.5,49.0,47.17,2721134,-1739741.40984
8-Dec-10,48.28,47.99,48.44,47.55,1821055,-20461.29213
9-Dec-10,48.51,47.71,48.51,47.51,2273825,-1364295.00000
10-Dec-10,47.89,48.27,48.49,47.64,1994320,961966.11765
13-Dec-10,48.42,48.45,48.78,48.01,1702143,243163.28571
14-Dec-10,48.41,47.68,48.51,47.54,2136924,-1520079.95876
15-Dec-10,47.75,47.25,48.09,47.17,1899146,-1568859.73913
16-Dec-10,47.28,48.19,48.31,47.05,2546314,2061301.80952
17-Dec-10,48.1,47.83,48.5,47.8,4196121,-3836453.48571
20-Dec-10,48.44,47.92,48.48,47.48,3089423,-370730.76000
21-Dec-10,48.01,47.88,48.3,47.5,3522359,-176117.95000
22-Dec-10,47.15,46.7,47.83,45.27,5796793,679311.67969
23-Dec-10,46.96,46.51,47.2,46.34,1483675,-897105.81395
27-Dec-10,46.47,46.12,46.57,45.57,1093639,109363.90000
28-Dec-10,46.21,46.07,46.28,45.67,1077802,335708.81967
29-Dec-10,46.24,46.62,46.76,45.95,968792,633900.93827
30-Dec-10,46.39,46.25,46.58,46.19,747280,-517347.69231
31-Dec-10,46.24,45.65,46.24,45.5,945369,-562111.29730
