4-Jan-10,31.23,31.12,31.5,31.03,2061341,-1271891.25532
3-Jan-11,46.06,46.56,46.89,46.05,1707437,365879.35714
4-Jan-11,46.59,46.15,46.77,45.98,1981378,-1128633.03797
5-Jan-11,46.02,46.55,46.83,45.75,980268,471980.88889
6-Jan-11,46.44,46.25,46.71,46.02,1141682,-380560.66667
7-Jan-11,46.2,45.71,46.35,45.08,1682227,-13245.88189
10-Jan-11,45.34,46.5,46.52,44.84,1397697,1364418.50000
11-Jan-11,46.62,46.3,46.76,46.02,1025413,-249424.78378
12-Jan-11,46.66,46.06,46.66,45.94,1296301,-864200.66667
13-Jan-11,46.06,45.54,46.12,45.36,1037750,-546184.21053
14-Jan-11,45.57,45.86,45.86,44.94,1303123,1303123.00000
18-Jan-11,45.65,45.73,46.18,45.3,890750,-20244.31818
19-Jan-11,45.87,45.57,46.46,45.21,1791418,-759561.23200
20-Jan-11,45.13,43.28,45.15,42.95,3275578,-2292904.60000
21-Jan-11,43.47,42.76,43.75,42.6,2052159,-1481123.45217
24-Jan-11,42.72,42.08,42.72,41.94,2729841,-1749898.07692
25-Jan-11,41.68,40.0,41.8,39.84,5131621,-4293805.32653
26-Jan-11,41.14,42.19,42.4,41.13,4529483,3031543.74016
27-Jan-11,42.16,41.38,43.0,41.26,3611163,-3113071.55172
28-Jan-11,41.43,41.06,41.75,40.51,3073669,-347027.14516
31-Jan-11,41.1,41.32,41.37,40.92,2784702,2165879.33333
1-Feb-11,41.3,41.99,42.27,41.19,2432201,1171059.74074
2-Feb-11,41.68,42.58,42.79,41.58,2653034,1732146.16529
3-Feb-11,42.65,43.07,43.26,42.28,2756098,1687406.93878
4-Feb-11,43.02,43.57,43.73,42.7,2164558,1492073.96117
7-Feb-11,43.59,44.11,44.54,43.49,1629535,294868.23810
8-Feb-11,44.03,44.46,44.89,43.75,2289097,562234.35088
9-Feb-11,44.31,44.39,44.75,44.15,1827006,-365401.20000
10-Feb-11,44.03,44.72,45.0,43.84,1468542,759590.68966
11-Feb-11,44.44,44.88,45.36,44.27,1466255,174874.44954
14-Feb-11,44.77,45.56,45.62,44.7,1330542,1156993.04348
15-Feb-11,45.27,45.29,45.55,45.13,1266309,-301502.14286
16-Feb-11,45.52,45.66,45.77,45.13,1206929,792047.15625
17-Feb-11,45.52,45.58,45.89,45.17,1113563,154661.52778
18-Feb-11,45.64,45.43,45.81,45.2,1647995,-405244.67213
22-Feb-11,44.75,43.03,44.81,42.86,1894734,-1564370.12308
23-Feb-11,42.94,40.58,43.15,40.56,4959564,-4882968.41699
24-Feb-11,39.74,40.59,41.12,39.42,6254869,2354774.21176
25-Feb-11,41.01,41.34,41.67,40.72,2066060,630692.00000
28-Feb-11,41.5,41.28,41.55,40.68,1858972,705127.31034
1-Mar-11,41.43,40.35,41.59,40.12,1738437,-1194436.30612
2-Mar-11,40.21,40.71,41.02,40.13,1252941,380105.69663
3-Mar-11,41.19,41.86,41.91,40.98,1576908,1407348.00000
4-Mar-11,41.75,40.96,41.98,40.8,1536770,-1120018.81356
7-Mar-11,41.31,40.35,41.36,39.81,1515073,-459409.23226
8-Mar-11,40.42,41.3,41.6,40.23,2015066,1132555.34307
9-Mar-11,41.1,41.34,41.6,40.78,1408694,515375.85366
10-Mar-11,40.71,40.35,40.92,39.96,1451403,-272138.06250
11-Mar-11,40.04,41.06,41.17,39.98,1087404,886371.32773
14-Mar-11,40.59,40.21,41.17,39.93,1311308,-719104.38710
15-Mar-11,38.84,40.11,40.34,38.47,2180681,1644256.79679
16-Mar-11,39.88,39.58,40.77,39.49,2124562,-1825795.46875
17-Mar-11,40.35,39.29,40.35,39.24,2067595,-1881325.18018
18-Mar-11,39.94,39.11,40.21,38.9,2733245,-1856937.44275
21-Mar-11,39.61,39.81,40.18,39.14,1776287,512390.48077
22-Mar-11,39.84,39.56,39.84,39.02,1920315,608880.36585
23-Mar-11,39.17,39.97,40.25,38.75,2894239,1813723.10667
24-Mar-11,45.33,47.26,47.88,44.76,18030002,10864231.97436
25-Mar-11,47.29,46.34,47.68,46.14,4227377,-3129357.00000
28-Mar-11,46.41,46.09,46.82,45.72,3540893,-1158837.70909
29-Mar-11,45.89,46.91,47.0,45.79,2266827,1929613.06612
30-Mar-11,47.1,46.1,47.26,45.53,2576069,-878543.76301
31-Mar-11,45.94,45.39,46.05,45.18,2065434,-1068327.93103
1-Apr-11,45.86,46.31,46.43,45.41,2893603,2212755.23529
4-Apr-11,46.31,47.03,47.2,46.27,3345517,2122424.76344
5-Apr-11,46.8,46.38,46.84,46.11,2589698,-674030.98630
6-Apr-11,46.49,45.17,46.59,44.77,2723507,-1526361.06593
7-Apr-11,45.11,45.12,45.84,44.59,1663896,-252912.19200
8-Apr-11,45.56,45.2,45.57,44.79,1377984,70665.84615
11-Apr-11,45.1,45.04,45.59,44.66,1464455,-267696.07527
12-Apr-11,44.53,44.59,45.14,44.21,2096186,-383173.78495
13-Apr-11,45.01,45.7,46.03,44.96,2200542,843198.33645
14-Apr-11,45.16,45.49,45.63,44.65,2040315,1457367.85714
15-Apr-11,45.45,45.92,46.04,45.11,1822028,1351827.22581
18-Apr-11,45.28,45.26,45.39,44.34,1690524,1271918.05714
19-Apr-11,45.18,45.11,45.37,44.55,1422028,520254.14634
20-Apr-11,46.55,47.71,48.15,46.43,3792317,1852061.79070
21-Apr-11,48.08,47.59,48.38,47.27,1845332,-781356.79279
25-Apr-11,47.52,47.22,47.73,47.02,839937,-366733.05634
26-Apr-11,47.3,46.48,47.56,46.19,1773313,-1022567.35036
27-Apr-11,46.69,46.72,46.72,45.73,1049843,1049843.00000
28-Apr-11,46.52,46.74,46.95,46.26,1013331,396520.82609
29-Apr-11,46.8,47.47,47.55,46.44,1446019,1237583.82883
2-May-11,47.66,47.27,47.71,46.44,2444354,750628.39370
3-May-11,47.12,47.0,47.27,46.23,2506744,1205165.38462
4-May-11,47.0,45.84,47.12,45.31,3013943,-1248871.40884
5-May-11,45.52,45.6,47.35,44.59,2242113,-601146.23913
6-May-11,46.2,45.79,46.67,45.38,1765405,-643209.57364
9-May-11,45.96,46.1,46.2,45.58,893604,605344.64516
10-May-11,46.25,46.86,47.04,46.05,1114671,709336.09091
11-May-11,46.87,46.35,47.26,46.08,1599653,-867608.40678
12-May-11,46.13,47.44,47.55,45.8,1698669,1485122.04000
13-May-11,47.35,46.87,47.79,46.77,1459207,-1173087.98039
16-May-11,46.64,45.5,46.69,45.44,1938770,-1752648.08000
17-May-11,45.35,45.2,45.4,44.57,1413906,732505.51807
18-May-11,45.21,45.59,45.79,44.83,1038341,605698.91667
19-May-11,45.7,45.64,45.85,45.08,948897,431316.81818
20-May-11,45.62,45.74,46.09,45.21,1443881,295339.29545
23-May-11,44.92,44.03,44.92,43.86,1981749,-1346093.66038
24-May-11,44.08,42.98,44.23,42.94,2797338,-2623859.67442
25-May-11,42.77,43.07,43.36,42.5,1513300,492702.32558
26-May-11,43.07,43.45,43.53,42.72,1679636,1347856.04938
27-May-11,43.61,43.35,43.88,43.32,1148844,-1025753.57143
31-May-11,43.68,43.6,43.91,43.18,2332173,351423.32877
1-Jun-11,43.49,42.91,44.08,42.9,2860558,-2812073.96610
2-Jun-11,42.86,43.03,43.47,42.54,1641230,88238.17204
3-Jun-11,42.41,42.12,42.81,42.02,1759713,-1314216.03797
6-Jun-11,42.77,42.38,42.95,42.25,1880234,-1181861.37143
7-Jun-11,42.56,42.47,42.98,42.08,1957647,-261019.60000
8-Jun-11,42.18,41.81,42.59,41.57,1924633,-1018923.35294
9-Jun-11,41.92,42.49,42.59,41.64,1354077,1069008.15789
10-Jun-11,42.2,41.49,42.4,41.44,1609307,-1441670.85417
13-Jun-11,41.49,41.63,41.96,41.3,1706325,.00000
14-Jun-11,42.12,42.26,42.6,41.97,1488249,-118115.00000
15-Jun-11,41.71,41.41,42.34,41.39,1474226,-1412153.32632
16-Jun-11,41.38,40.94,41.53,40.27,2333426,148154.03175
17-Jun-11,41.63,41.2,42.01,40.99,2705293,-1591348.82353
20-Jun-11,41.13,41.95,42.21,41.0,2544417,1450948.53719
21-Jun-11,42.05,43.75,43.89,41.99,2864773,2442595.92632
22-Jun-11,43.37,43.72,44.31,42.8,3584174,783296.30464
23-Jun-11,45.74,45.27,46.48,44.4,10098379,-1650696.56731
24-Jun-11,45.31,45.03,45.49,44.7,2541459,-418214.77215
27-Jun-11,44.8,45.19,45.83,44.69,2456431,-301666.96491
28-Jun-11,45.3,45.65,45.73,45.01,1798671,1398966.33333
29-Jun-11,45.82,45.19,45.82,44.87,2359359,-769896.09474
30-Jun-11,45.24,45.9,46.07,45.0,2024301,1381065.16822
1-Jul-11,45.8,46.4,46.47,45.52,1490497,1270844.81053
5-Jul-11,46.29,46.06,46.46,45.79,1879322,-364644.56716
6-Jul-11,46.17,46.49,46.58,45.89,1409366,1041705.30435
7-Jul-11,46.91,46.67,47.1,46.52,1215849,-586961.58621
8-Jul-11,46.15,46.51,46.55,45.94,1005851,873936.11475
11-Jul-11,45.86,45.31,46.19,45.09,1940196,-1164117.60000
12-Jul-11,45.39,43.78,45.39,43.75,2014657,-1940950.03659
13-Jul-11,44.24,43.87,44.77,43.72,1703534,-1216810.00000
14-Jul-11,43.92,42.68,44.39,42.3,2960692,-1884076.72727
15-Jul-11,43.06,43.3,43.32,42.29,3792165,3644896.45631
18-Jul-11,43.25,43.05,43.28,42.23,2007853,1128222.16190
19-Jul-11,43.06,44.47,44.71,43.04,3028262,2157863.34132
20-Jul-11,44.52,43.7,44.52,43.55,1700717,-1174722.05155
21-Jul-11,43.9,43.82,44.22,43.26,2627853,437975.50000
22-Jul-11,43.88,44.55,44.92,43.88,2363958,681910.96154
25-Jul-11,44.0,43.95,44.46,43.85,1645613,-1106067.75410
26-Jul-11,44.0,44.22,44.65,43.69,1897692,197676.25000
27-Jul-11,43.87,42.6,43.87,42.4,2713665,-1975252.75510
28-Jul-11,42.57,42.66,43.11,42.12,1702369,154760.81818
29-Jul-11,42.12,42.08,42.69,41.54,1747945,-106396.65217
1-Aug-11,42.59,41.29,42.81,40.64,3181102,-1275372.69124
2-Aug-11,40.86,40.25,41.33,40.07,3750650,-2679035.71429
3-Aug-11,40.28,40.52,40.88,39.42,2913852,1476883.89041
4-Aug-11,40.01,38.63,40.05,38.58,3309114,-3084004.20408
5-Aug-11,38.96,37.75,39.2,36.67,4654011,-680626.11462
8-Aug-11,36.62,34.96,37.12,34.8,6640883,-5724899.13793
9-Aug-11,35.3,36.7,36.82,34.03,5387262,4923841.61290
10-Aug-11,35.66,35.32,36.86,35.22,4439710,-3898281.95122
11-Aug-11,35.66,37.68,38.18,35.18,4331385,2887590.00000
12-Aug-11,37.97,37.42,38.08,37.06,3663012,-1077356.47059
15-Aug-11,37.73,38.62,38.64,37.51,2409243,2323960.06195
16-Aug-11,38.16,37.8,38.19,37.23,2435971,456744.56250
17-Aug-11,37.97,36.58,38.18,36.23,2875687,-1843389.10256
18-Aug-11,35.44,33.33,35.45,32.95,5761615,-4010084.04000
19-Aug-11,33.02,31.87,33.89,31.77,5738835,-5197435.47170
22-Aug-11,32.77,32.26,33.2,32.17,3949995,-3259704.61165
23-Aug-11,32.56,34.81,34.88,32.27,4512540,4270488.04598
24-Aug-11,34.58,35.44,35.48,34.16,3711863,3486901.60606
25-Aug-11,35.56,34.49,35.57,34.34,1994945,-1508373.04878
26-Aug-11,34.29,35.9,36.08,34.06,2153198,1769459.74257
29-Aug-11,36.35,37.19,37.24,36.22,1577311,1422672.66667
30-Aug-11,36.93,37.86,38.08,36.69,2184117,1492741.83453
31-Aug-11,38.41,39.54,39.7,38.28,4091172,3169217.74648
1-Sep-11,39.53,38.5,39.99,38.25,2525363,-1799683.97701
2-Sep-11,37.57,37.27,37.76,36.91,1932612,-295575.95294
6-Sep-11,35.92,36.95,37.02,35.65,1843029,1654690.27007
7-Sep-11,37.69,38.6,38.6,37.49,1739577,1739577.00000
8-Sep-11,38.48,38.28,39.1,38.16,1843318,-1372683.61702
9-Sep-11,37.76,37.23,38.33,36.71,2096945,-750758.08642
12-Sep-11,36.64,38.01,38.03,36.61,2186944,2125339.94366
13-Sep-11,38.11,38.84,38.96,37.89,2190811,1699414.14019
14-Sep-11,39.0,39.68,40.4,38.42,2025064,552290.18182
15-Sep-11,40.3,41.24,41.34,40.26,2758491,2247659.33333
16-Sep-11,41.47,41.21,41.56,40.59,2180434,606924.92784
19-Sep-11,40.45,40.94,41.17,39.77,2277860,1529420.28571
20-Sep-11,41.14,40.09,41.68,39.95,2333280,-1955639.30636
21-Sep-11,41.04,40.29,41.38,40.25,4102414,-3811977.61062
22-Sep-11,42.18,41.49,42.55,40.32,8954799,441716.54260
23-Sep-11,41.27,42.32,42.56,40.91,3283837,2328538.96364
26-Sep-11,42.72,43.49,43.56,41.52,3475292,3236791.56863
27-Sep-11,44.0,44.72,44.99,43.0,4240967,3090151.83417
28-Sep-11,44.7,43.65,45.07,43.21,4438561,-2338596.65591
29-Sep-11,44.42,43.93,44.8,42.75,3628957,548769.10732
30-Sep-11,43.16,42.26,43.7,42.23,3544410,-3399740.20408
3-Oct-11,42.23,40.46,42.48,40.42,2665678,-2562156.52427
4-Oct-11,38.76,39.89,40.03,37.85,5936850,5174318.80734
5-Oct-11,39.96,40.64,40.82,39.38,4677336,3508002.00000
6-Oct-11,40.67,42.04,42.09,40.08,2332212,2216181.55224
7-Oct-11,42.39,42.88,43.51,41.86,3324490,785788.54545
10-Oct-11,43.66,44.17,44.35,43.29,1967903,1299558.58491
11-Oct-11,43.81,44.98,45.26,43.62,2467522,1624953.51220
12-Oct-11,45.23,45.68,46.29,44.88,2769553,373202.17730
13-Oct-11,45.38,46.18,46.49,45.2,2219850,1152945.34884
14-Oct-11,46.69,47.44,47.69,46.6,2172000,1175669.72477
17-Oct-11,46.96,46.22,47.27,45.85,2218425,-1062344.36620
18-Oct-11,45.38,46.82,47.07,44.75,2641581,2072274.75000
19-Oct-11,46.54,45.55,46.54,45.25,2621083,-1401974.62791
20-Oct-11,45.51,45.37,45.68,44.33,1741505,941702.70370
21-Oct-11,45.82,46.29,46.32,45.48,1623653,1507677.78571
24-Oct-11,46.3,47.42,47.57,46.27,1565003,1203848.46154
25-Oct-11,47.22,46.46,47.73,46.35,1808637,-1520303.56522
26-Oct-11,47.09,48.23,48.57,46.0,3401171,2501250.26848
27-Oct-11,48.94,49.56,51.54,48.73,3535549,-1446932.86477
28-Oct-11,49.93,51.86,52.0,49.93,1836004,1587655.63285
31-Oct-11,50.87,49.65,51.2,49.64,1944648,-1919716.61538
1-Nov-11,47.7,48.28,48.87,47.23,2619185,734649.45122
2-Nov-11,49.08,48.73,49.5,47.67,2013237,319037.55738
3-Nov-11,49.3,50.61,50.77,48.6,1838184,1567115.39171
4-Nov-11,50.17,50.59,50.65,49.39,1411314,1276903.14286
7-Nov-11,50.42,50.58,50.66,49.37,933470,817690.77519
8-Nov-11,50.03,50.53,50.88,49.26,1615291,917325.75309
9-Nov-11,49.36,48.67,50.02,48.58,2220987,-1943363.62500
10-Nov-11,49.46,49.07,49.51,47.98,940581,399593.23529
11-Nov-11,49.91,50.05,50.69,49.82,1239872,-584307.49425
14-Nov-11,49.81,50.2,50.8,49.78,1366507,-241148.29412
15-Nov-11,50.15,52.72,53.09,50.05,3045977,2304522.07237
16-Nov-11,52.18,51.89,53.42,51.79,1910265,-1675876.65644
17-Nov-11,51.8,49.58,51.8,49.21,1965528,-1403948.57143
18-Nov-11,49.78,49.04,49.87,48.99,1947742,-1726407.68182
21-Nov-11,48.09,47.73,48.21,47.01,2662372,532474.40000
22-Nov-11,47.55,47.47,48.14,47.08,1504187,-397332.41509
23-Nov-11,46.89,45.51,47.06,45.51,2095297,-2095297.00000
25-Nov-11,45.52,44.93,46.02,44.89,865935,-804629.86726
28-Nov-11,46.24,47.48,47.94,46.21,2036266,953396.21965
29-Nov-11,47.69,47.15,48.22,46.92,1034995,-668766.00000
30-Nov-11,48.62,50.08,50.61,48.62,2792560,1305065.72864
1-Dec-11,49.87,50.54,50.73,49.43,1548303,1095722.12308
2-Dec-11,51.14,50.22,51.35,50.13,1264244,-1077716.19672
5-Dec-11,51.21,51.8,52.95,51.16,1609602,-458601.68715
6-Dec-11,51.77,50.55,51.97,50.3,2836697,-1987386.52096
7-Dec-11,50.31,49.6,50.32,48.96,3740193,-220011.35294
8-Dec-11,49.35,48.81,49.73,48.72,1987895,-1633616.68317
9-Dec-11,49.02,49.7,49.95,48.94,2304955,1163888.16832
12-Dec-11,49.29,48.99,49.54,48.37,1545948,92492.61538
13-Dec-11,49.34,46.98,49.55,46.67,2514791,-1973412.38194
14-Dec-11,46.98,45.98,47.13,44.97,3710190,-240475.27778
15-Dec-11,46.91,46.23,47.0,45.7,2274429,-419894.58462
16-Dec-11,46.66,47.64,48.54,46.55,3108340,296776.18090
19-Dec-11,48.25,46.05,48.25,45.83,3456390,-2827955.45455
20-Dec-11,42.95,41.95,44.55,41.71,14844329,-12335428.32394
21-Dec-11,41.31,39.9,41.33,39.19,10380245,-3492418.87850
22-Dec-11,39.94,40.81,40.97,39.57,4982768,3843849.60000
23-Dec-11,40.79,41.59,41.6,40.34,1889851,1859853.36508
27-Dec-11,41.6,41.62,41.85,41.24,1862054,457882.13115
28-Dec-11,41.48,41.0,41.6,40.82,1784031,-960632.07692
29-Dec-11,41.25,41.59,41.65,40.82,1430817,1223951.89157
30-Dec-11,41.47,41.29,41.57,41.13,1225424,-334206.54545
