4-Jan-10,18.57,18.97,18.40,18.89,11116828
5-Jan-10,18.86,19.04,18.43,18.52,14537167
6-Jan-10,18.43,18.64,18.22,18.39,7171124
7-Jan-10,18.40,18.41,17.94,18.04,8558604
8-Jan-10,17.58,18.08,17.48,17.89,11331142
11-Jan-10,18.26,18.65,18.22,18.35,11498372
12-Jan-10,18.27,18.44,17.57,17.72,11523419
13-Jan-10,17.95,18.30,17.59,18.19,8800236
14-Jan-10,18.16,18.49,18.01,18.34,6398631
15-Jan-10,18.31,18.60,17.53,17.77,13716617
18-Jan-10,-,-,-,17.77,0
19-Jan-10,17.88,18.27,17.77,18.16,7806175
20-Jan-10,18.15,18.18,17.46,17.76,16283894
21-Jan-10,19.84,20.30,19.34,19.49,35144012
22-Jan-10,19.37,19.62,18.27,18.40,20111572
25-Jan-10,18.79,19.06,18.59,18.92,15582687
26-Jan-10,18.89,19.62,18.76,19.31,16018192
27-Jan-10,19.22,19.43,18.68,19.08,15417837
28-Jan-10,19.19,19.28,18.14,18.36,14128423
29-Jan-10,18.35,18.51,16.47,16.71,28654900
1-Feb-10,17.22,17.98,17.06,17.90,18205773
2-Feb-10,17.88,18.60,17.78,18.58,17574169
3-Feb-10,18.37,18.87,18.26,18.84,16905142
4-Feb-10,18.17,18.48,17.78,18.02,21505740
5-Feb-10,18.10,18.19,17.47,18.02,23836760
8-Feb-10,18.05,18.74,17.84,18.18,14937812
9-Feb-10,18.56,18.74,18.22,18.33,12414914
10-Feb-10,18.36,18.66,18.17,18.48,9770022
11-Feb-10,18.49,18.83,18.19,18.76,8142325
12-Feb-10,18.55,18.87,18.15,18.70,11482403
15-Feb-10,-,-,-,18.70,0
16-Feb-10,18.80,19.84,18.80,19.73,19037581
17-Feb-10,19.94,20.05,19.55,20.00,13328212
18-Feb-10,19.88,20.81,19.72,20.73,17444381
19-Feb-10,20.55,20.94,20.40,20.51,15079711
22-Feb-10,20.53,20.86,20.38,20.73,10665459
23-Feb-10,20.64,20.72,20.03,20.33,11630760
24-Feb-10,20.38,20.73,19.40,19.50,27780881
25-Feb-10,19.16,19.54,18.61,19.49,28120482
26-Feb-10,19.67,20.00,19.40,19.91,9092026
1-Mar-10,20.10,21.45,20.00,21.35,20623520
2-Mar-10,21.50,21.58,20.91,21.01,13412671
3-Mar-10,20.75,20.84,19.61,19.63,25211254
4-Mar-10,19.81,19.82,19.14,19.73,15528145
5-Mar-10,19.82,20.10,19.51,19.92,10340895
8-Mar-10,20.19,20.24,19.64,19.89,9933969
9-Mar-10,19.88,20.14,19.50,19.60,12787681
10-Mar-10,19.72,19.90,19.00,19.17,25716516
11-Mar-10,18.80,19.27,18.39,19.23,26405893
12-Mar-10,19.35,19.35,18.85,19.27,14389934
15-Mar-10,19.14,19.16,18.58,18.78,11815417
16-Mar-10,18.98,19.25,18.67,19.13,11810817
17-Mar-10,19.21,19.59,19.02,19.32,11421046
18-Mar-10,19.41,19.52,19.20,19.32,6880184
19-Mar-10,19.40,19.47,18.77,18.93,12290214
22-Mar-10,18.79,19.94,18.67,19.71,15354504
23-Mar-10,19.76,20.61,19.69,20.45,20338375
24-Mar-10,20.25,20.30,20.00,20.03,10624788
25-Mar-10,20.17,20.27,19.62,19.62,10169767
26-Mar-10,19.21,19.36,18.80,18.93,21554035
29-Mar-10,19.12,19.38,18.82,18.90,10724250
30-Mar-10,18.83,18.93,18.12,18.17,25807396
31-Mar-10,17.97,18.61,17.88,18.26,12664341
1-Apr-10,18.52,18.60,17.88,18.11,11095026
2-Apr-10,-,-,-,18.11,0
5-Apr-10,18.32,18.60,18.18,18.48,14815938
6-Apr-10,18.41,19.23,18.30,19.06,15020567
7-Apr-10,18.84,19.00,18.44,18.85,15169756
8-Apr-10,18.84,18.87,18.38,18.68,9463735
9-Apr-10,18.83,19.17,18.68,19.14,7967055
12-Apr-10,19.10,19.45,19.03,19.08,10932531
13-Apr-10,18.88,19.14,18.32,18.38,21402579
14-Apr-10,18.60,19.58,18.58,19.27,25927344
15-Apr-10,19.11,19.91,19.08,19.69,13543726
16-Apr-10,19.59,19.95,19.02,19.25,14677978
19-Apr-10,19.00,19.10,18.58,19.09,11933823
20-Apr-10,19.24,19.44,18.84,19.33,13691277
21-Apr-10,20.07,20.32,19.30,19.54,28733907
22-Apr-10,19.40,19.87,19.03,19.69,11878941
23-Apr-10,19.82,20.90,19.82,20.77,24286045
26-Apr-10,20.81,20.83,20.27,20.46,10002142
27-Apr-10,20.22,20.33,19.52,19.63,15216839
28-Apr-10,19.72,19.84,19.11,19.47,16226863
29-Apr-10,19.46,19.54,18.98,19.14,18822640
30-Apr-10,19.18,19.21,18.30,18.35,15769252
3-May-10,18.54,19.16,18.51,18.95,14080345
4-May-10,18.92,18.95,18.37,18.90,18726536
5-May-10,18.66,19.03,18.14,18.36,23430337
6-May-10,18.23,18.67,16.01,17.85,28247580
7-May-10,17.76,18.33,17.23,17.75,27273634
10-May-10,18.54,18.80,18.30,18.48,15719845
11-May-10,18.40,18.86,18.24,18.40,12287028
12-May-10,18.42,19.10,18.42,18.99,10210332
13-May-10,18.79,19.20,18.40,18.53,11340028
14-May-10,18.25,18.32,17.73,17.98,12247678
17-May-10,18.12,18.47,17.43,17.84,15089331
18-May-10,18.02,18.14,16.75,17.06,25752967
19-May-10,17.00,17.42,16.45,16.62,23432526
20-May-10,16.11,16.54,15.83,16.10,18181462
21-May-10,15.97,17.48,15.64,16.35,19088499
24-May-10,16.17,16.49,16.06,16.14,11175168
25-May-10,15.49,15.59,14.92,15.52,31641188
26-May-10,15.78,16.04,14.80,14.86,26563634
27-May-10,15.37,15.88,14.86,15.68,20742261
28-May-10,15.66,15.68,15.06,15.36,13729098
31-May-10,-,-,-,15.36,0
1-Jun-10,15.21,15.46,14.44,14.46,18220745
2-Jun-10,14.54,15.43,14.54,15.38,17531821
3-Jun-10,15.41,16.04,15.22,15.94,21301843
4-Jun-10,15.42,15.77,15.05,15.14,13230616
7-Jun-10,15.13,15.28,14.50,14.52,13745510
8-Jun-10,14.38,14.85,14.19,14.41,18053088
9-Jun-10,14.55,15.10,14.44,14.49,18944893
10-Jun-10,14.88,14.95,14.50,14.88,11341174
11-Jun-10,14.78,15.00,14.46,14.75,14204721
14-Jun-10,15.00,15.31,14.82,14.90,12527440
15-Jun-10,15.24,15.66,15.03,15.62,11075415
16-Jun-10,15.57,15.71,15.34,15.47,8880765
17-Jun-10,15.53,15.63,15.25,15.53,7557790
18-Jun-10,15.51,15.56,15.24,15.35,8109019
21-Jun-10,15.56,15.63,14.66,14.87,12776388
22-Jun-10,14.93,15.00,14.41,14.45,10020488
23-Jun-10,14.41,14.59,14.23,14.31,13071441
24-Jun-10,14.21,14.24,13.31,13.66,22789937
25-Jun-10,13.70,13.94,13.42,13.68,16682436
28-Jun-10,14.01,14.24,13.85,13.88,13067914
29-Jun-10,13.60,13.80,13.29,13.38,15202410
30-Jun-10,13.40,13.62,13.00,13.04,10644644
1-Jul-10,13.00,13.47,12.69,13.29,16280400
2-Jul-10,13.52,13.53,13.05,13.17,7622344
5-Jul-10,-,-,-,13.17,0
6-Jul-10,13.34,13.59,12.50,12.75,17837182
7-Jul-10,13.32,13.60,12.98,13.46,12130980
8-Jul-10,13.57,13.81,13.36,13.69,12346266
9-Jul-10,13.75,13.84,13.58,13.81,6379029
12-Jul-10,13.90,14.31,13.88,14.07,11352333
13-Jul-10,14.32,14.60,13.96,14.46,11722557
14-Jul-10,14.81,15.28,14.74,14.98,20972743
15-Jul-10,14.92,14.99,14.50,14.77,12876119
16-Jul-10,14.78,14.97,14.07,14.16,9452993
19-Jul-10,14.16,14.43,13.97,14.27,6075384
20-Jul-10,13.93,14.56,13.73,14.53,14726500
21-Jul-10,14.61,14.65,13.01,13.14,43121934
22-Jul-10,13.16,13.51,13.01,13.18,15610238
23-Jul-10,13.13,13.20,12.67,12.79,26418649
26-Jul-10,12.80,13.36,12.72,13.31,17461002
27-Jul-10,13.30,13.55,13.08,13.23,14705014
28-Jul-10,13.13,13.28,12.74,12.84,10250035
29-Jul-10,12.99,12.99,12.38,12.60,12129346
30-Jul-10,12.45,12.70,12.28,12.55,9688734
2-Aug-10,12.85,13.04,12.60,12.93,7746482
3-Aug-10,12.92,12.92,12.45,12.47,12469707
4-Aug-10,12.44,12.60,12.18,12.55,10882487
5-Aug-10,12.40,12.74,12.40,12.50,5987848
6-Aug-10,12.43,12.44,12.17,12.21,19607702
9-Aug-10,12.21,12.33,11.82,11.87,19703896
10-Aug-10,11.62,11.70,10.96,11.10,30585933
11-Aug-10,10.75,11.49,10.66,11.28,30970148
12-Aug-10,11.00,11.29,10.85,10.99,17929927
13-Aug-10,11.00,11.24,11.00,11.18,15284349
16-Aug-10,11.01,11.45,11.00,11.23,13837737
17-Aug-10,11.31,11.45,11.01,11.01,12410243
18-Aug-10,11.00,11.45,10.94,11.27,14868039
19-Aug-10,11.34,11.49,11.06,11.10,11984235
20-Aug-10,11.21,11.31,10.92,10.99,15925444
23-Aug-10,11.12,11.15,10.84,10.86,10006098
24-Aug-10,10.73,10.75,10.35,10.37,14053788
25-Aug-10,10.33,10.66,9.99,10.54,10253537
26-Aug-10,10.61,10.61,10.12,10.14,14825765
27-Aug-10,10.23,10.72,9.84,10.63,16260721
30-Aug-10,10.64,10.84,10.52,10.58,8839651
31-Aug-10,10.47,10.49,10.11,10.14,12549796
1-Sep-10,10.41,11.20,10.40,10.74,11776557
2-Sep-10,10.83,10.99,10.47,10.99,11290846
3-Sep-10,11.19,11.38,10.99,11.18,8519919
6-Sep-10,-,-,-,11.18,0
7-Sep-10,11.07,11.14,10.82,10.84,8560837
8-Sep-10,10.69,11.12,10.39,11.04,18084366
9-Sep-10,11.13,11.21,11.00,11.03,9884118
10-Sep-10,11.04,11.05,10.59,10.75,11056277
13-Sep-10,10.85,11.28,10.85,11.24,12740826
14-Sep-10,11.15,11.40,10.90,11.11,14950192
15-Sep-10,11.10,11.50,11.00,11.39,13337663
16-Sep-10,11.35,11.37,11.14,11.30,10312460
17-Sep-10,11.34,11.46,11.05,11.16,11730031
20-Sep-10,11.19,11.32,10.92,11.29,10948514
21-Sep-10,11.28,11.99,10.84,11.43,41217986
22-Sep-10,11.20,11.35,10.80,11.10,19020265
23-Sep-10,10.96,11.29,10.92,11.09,12802862
24-Sep-10,11.22,11.65,11.20,11.62,17772655
27-Sep-10,11.70,11.70,11.38,11.55,8667388
28-Sep-10,11.58,11.70,11.26,11.69,13490287
29-Sep-10,11.58,12.12,11.58,12.01,16289118
30-Sep-10,12.07,12.12,11.63,11.78,16270444
1-Oct-10,11.94,11.94,11.59,11.69,10707749
4-Oct-10,11.63,11.67,11.30,11.48,10609466
5-Oct-10,11.68,11.95,11.29,11.93,19283159
6-Oct-10,11.80,11.92,11.42,11.49,20775819
7-Oct-10,11.66,11.93,11.38,11.87,16009023
8-Oct-10,12.16,12.41,11.92,12.20,20065375
11-Oct-10,12.47,12.49,12.19,12.30,12491803
12-Oct-10,12.44,12.62,12.13,12.56,16318104
13-Oct-10,12.68,12.98,12.55,12.74,14548273
14-Oct-10,12.68,12.86,12.51,12.69,19295691
15-Oct-10,15.04,15.62,14.50,15.51,85933645
18-Oct-10,16.24,16.33,15.66,15.92,40112515
19-Oct-10,15.58,15.67,15.21,15.24,26065497
20-Oct-10,15.27,15.52,15.13,15.21,22041416
21-Oct-10,15.17,15.47,14.83,15.22,24145877
22-Oct-10,15.16,15.31,14.98,15.18,11854992
25-Oct-10,15.22,15.37,14.78,14.81,18419802
26-Oct-10,14.77,15.46,14.74,15.34,16891021
27-Oct-10,15.20,15.38,15.13,15.22,10360284
28-Oct-10,15.24,15.27,13.33,13.94,55541445
29-Oct-10,14.19,15.00,14.11,14.71,25660410
1-Nov-10,14.82,14.91,14.51,14.55,9692669
2-Nov-10,14.65,14.85,14.50,14.78,7397238
3-Nov-10,14.75,14.78,14.50,14.68,8921892
4-Nov-10,14.73,14.98,14.70,14.92,7193585
5-Nov-10,14.89,15.32,14.75,15.32,8504007
8-Nov-10,15.13,15.24,14.94,15.06,6283477
9-Nov-10,15.10,15.11,14.54,14.64,9160158
10-Nov-10,14.68,14.70,14.27,14.42,7409490
11-Nov-10,14.25,14.78,14.00,14.42,10403078
12-Nov-10,14.24,14.40,14.04,14.09,16132684
15-Nov-10,14.21,14.36,14.04,14.05,14310418
16-Nov-10,13.97,14.18,13.80,13.85,12958577
17-Nov-10,13.85,14.15,13.85,13.94,9607528
18-Nov-10,14.12,14.28,14.01,14.22,15166306
19-Nov-10,14.40,15.07,14.39,14.93,25277991
22-Nov-10,14.78,14.79,14.16,14.34,21868870
23-Nov-10,14.40,14.43,13.80,13.81,17001508
24-Nov-10,14.07,14.24,13.97,14.07,8207678
26-Nov-10,13.97,14.15,13.87,13.89,4815578
29-Nov-10,13.78,13.95,13.58,13.86,12079866
30-Nov-10,13.26,13.53,13.15,13.41,41714926
1-Dec-10,13.60,14.08,13.58,13.92,19969639
2-Dec-10,14.03,14.92,14.01,14.53,25718771
3-Dec-10,14.45,15.00,14.39,14.98,11529937
6-Dec-10,15.02,15.04,14.76,14.85,6737967
7-Dec-10,15.29,15.33,15.05,15.16,13362440
8-Dec-10,15.20,15.20,14.76,15.07,8670005
9-Dec-10,15.17,15.26,15.00,15.14,6820385
10-Dec-10,15.16,15.34,15.14,15.26,6319190
13-Dec-10,15.29,15.32,14.96,15.01,5956230
14-Dec-10,15.03,15.03,14.62,14.71,7656572
15-Dec-10,14.62,14.74,14.40,14.51,13609222
16-Dec-10,14.51,14.83,14.51,14.59,8194625
17-Dec-10,14.55,14.75,14.51,14.70,12386908
20-Dec-10,14.75,14.90,14.65,14.69,8670273
21-Dec-10,14.75,14.92,14.75,14.76,5532440
22-Dec-10,14.74,14.90,14.73,14.85,4341443
23-Dec-10,14.77,14.87,14.76,14.80,2717981
27-Dec-10,14.77,15.20,14.72,15.03,6828481
28-Dec-10,15.05,15.38,15.05,15.23,7957105
