4-Jan-10,18.57,18.97,18.40,18.89,11116828
29-Dec-10,15.23,15.34,14.97,15.07,3520471
30-Dec-10,15.02,15.07,14.85,15.00,3081468
31-Dec-10,14.93,15.03,14.76,15.03,2599126
3-Jan-11,15.20,15.33,14.90,14.97,7036991
4-Jan-11,15.02,15.11,14.59,14.78,7352308
5-Jan-11,14.71,14.96,14.62,14.70,9186495
6-Jan-11,14.73,14.77,14.26,14.75,13305603
7-Jan-11,14.75,14.76,14.43,14.46,5914307
10-Jan-11,14.41,14.45,14.21,14.32,9446289
11-Jan-11,14.35,14.46,14.08,14.12,7595697
12-Jan-11,14.22,14.39,14.07,14.20,6110368
13-Jan-11,14.19,14.23,13.98,14.08,6200211
14-Jan-11,14.11,14.41,14.05,14.26,8282981
18-Jan-11,14.26,14.61,14.26,14.58,8611052
19-Jan-11,14.57,14.80,14.00,14.13,14396144
20-Jan-11,13.54,13.55,12.90,13.31,31653130
21-Jan-11,13.39,13.43,13.13,13.28,12392820
24-Jan-11,13.25,13.65,13.25,13.52,12549622
25-Jan-11,13.44,13.52,13.27,13.50,9064555
26-Jan-11,13.85,14.00,13.52,13.69,21044649
27-Jan-11,13.68,14.13,13.65,14.00,11211630
28-Jan-11,14.06,14.19,13.45,13.80,12905771
31-Jan-11,13.83,14.01,13.50,14.00,11290191
1-Feb-11,14.07,14.17,13.88,13.95,13071459
2-Feb-11,13.90,14.44,13.90,14.26,10754205
3-Feb-11,14.15,14.30,14.00,14.23,5255881
4-Feb-11,14.21,14.45,14.13,14.33,8457410
7-Feb-11,14.33,14.49,14.28,14.38,5090514
8-Feb-11,14.40,14.59,14.31,14.44,7557390
9-Feb-11,14.41,14.54,14.23,14.42,5980141
10-Feb-11,14.33,14.45,14.27,14.39,5040857
11-Feb-11,14.26,14.41,14.23,14.39,5345486
14-Feb-11,14.35,14.66,14.27,14.29,6053004
15-Feb-11,14.27,14.46,14.11,14.22,6632315
16-Feb-11,14.25,14.28,13.73,13.88,12397456
17-Feb-11,13.86,13.93,13.59,13.86,7833751
18-Feb-11,13.81,13.86,13.47,13.72,8300470
22-Feb-11,13.51,13.62,13.09,13.25,9425884
23-Feb-11,13.20,13.25,12.48,12.72,19633135
24-Feb-11,12.70,12.81,12.60,12.74,11384478
25-Feb-11,12.80,13.08,12.79,12.83,11280108
28-Feb-11,12.30,12.80,12.26,12.70,12236018
1-Mar-11,12.62,12.65,12.26,12.29,14247893
2-Mar-11,12.26,12.68,12.26,12.53,10726812
3-Mar-11,12.70,12.95,12.60,12.65,9844735
4-Mar-11,12.61,12.66,12.35,12.44,7241020
7-Mar-11,13.91,14.19,13.44,13.56,44750231
8-Mar-11,13.47,14.02,13.32,13.95,14499209
9-Mar-11,13.87,14.02,13.59,13.69,15736364
10-Mar-11,13.53,13.64,13.39,13.48,9916277
11-Mar-11,13.40,13.77,13.38,13.54,12423976
14-Mar-11,13.45,13.62,13.14,13.15,7914104
15-Mar-11,12.75,13.15,12.57,13.01,10900884
16-Mar-11,12.99,13.40,12.71,12.86,12062367
17-Mar-11,13.08,13.49,12.80,13.23,14433908
18-Mar-11,13.12,13.40,13.00,13.19,11629986
21-Mar-11,13.27,13.54,13.20,13.50,10080699
22-Mar-11,13.50,13.63,13.40,13.46,6699093
23-Mar-11,13.43,13.70,13.36,13.61,6669054
24-Mar-11,13.67,14.25,13.58,14.19,12073239
25-Mar-11,14.26,14.52,14.06,14.42,12710729
28-Mar-11,14.52,14.67,14.29,14.31,7618181
29-Mar-11,14.32,14.33,14.09,14.28,4663881
30-Mar-11,14.30,14.75,14.26,14.71,9378731
31-Mar-11,14.70,14.71,14.29,14.40,9796591
1-Apr-11,14.52,15.00,14.25,14.94,14959186
4-Apr-11,14.92,14.94,14.46,14.59,7696224
5-Apr-11,14.56,14.85,14.51,14.67,6808706
6-Apr-11,14.86,15.00,14.62,14.76,6724922
7-Apr-11,14.72,14.87,14.59,14.69,6604110
8-Apr-11,15.86,16.30,15.64,15.84,45009781
11-Apr-11,15.90,15.96,15.66,15.74,12539720
12-Apr-11,15.65,16.12,15.37,16.10,16597948
13-Apr-11,16.27,16.46,16.17,16.43,15851775
14-Apr-11,16.44,17.15,16.37,17.09,24930354
15-Apr-11,17.12,17.64,17.03,17.64,21007388
18-Apr-11,17.39,17.99,17.27,17.84,21878624
19-Apr-11,18.02,18.23,17.08,17.93,32517844
20-Apr-11,18.09,18.29,17.99,18.22,13506988
21-Apr-11,17.90,18.19,17.84,18.15,12510155
25-Apr-11,18.00,18.22,17.90,18.20,15046628
26-Apr-11,18.23,18.35,18.12,18.14,12783582
27-Apr-11,18.14,18.15,17.57,17.96,13858997
28-Apr-11,17.68,17.94,17.42,17.80,10657462
29-Apr-11,17.78,17.83,17.34,17.62,8662654
2-May-11,17.66,17.90,17.47,17.53,8121414
3-May-11,17.63,17.67,17.15,17.18,11997122
4-May-11,17.30,17.46,16.72,17.31,11680212
5-May-11,17.21,17.43,17.04,17.10,9128917
6-May-11,17.26,17.60,17.16,17.33,6510142
9-May-11,17.28,17.68,17.20,17.40,6763575
10-May-11,17.46,17.87,17.39,17.75,8504160
11-May-11,17.70,17.81,17.28,17.43,6266884
12-May-11,17.53,17.59,17.16,17.19,7567574
13-May-11,17.21,17.23,16.98,17.14,5686379
16-May-11,17.11,17.20,16.64,16.70,8021294
17-May-11,16.74,16.86,16.35,16.61,8373065
18-May-11,16.59,17.05,16.55,16.86,6382691
19-May-11,16.92,16.92,16.39,16.57,7261994
20-May-11,16.56,17.01,16.52,16.93,8007004
23-May-11,16.57,16.92,16.56,16.76,5370482
24-May-11,16.76,17.19,16.70,16.92,6023196
25-May-11,16.81,16.84,16.53,16.76,8709424
26-May-11,16.75,16.75,16.63,16.68,7876390
27-May-11,16.70,16.82,16.45,16.46,14038022
31-May-11,16.53,16.85,16.44,16.80,17603334
1-Jun-11,16.84,16.86,16.22,16.32,12707974
2-Jun-11,16.37,16.45,16.05,16.28,7158493
3-Jun-11,16.12,16.28,15.85,15.90,7519528
6-Jun-11,15.73,15.94,15.56,15.57,5288129
7-Jun-11,15.60,15.83,15.50,15.52,5248649
8-Jun-11,15.36,15.81,15.13,15.45,8450929
9-Jun-11,15.43,15.59,15.28,15.38,6557220
10-Jun-11,15.36,15.45,15.09,15.26,7829836
13-Jun-11,15.27,15.44,15.05,15.13,7616666
14-Jun-11,15.43,15.92,15.41,15.59,10475688
15-Jun-11,15.41,15.74,14.86,14.90,13649865
16-Jun-11,14.93,14.97,14.40,14.57,9045941
17-Jun-11,14.80,14.86,14.18,14.25,11242439
20-Jun-11,14.22,14.51,14.14,14.37,5789351
21-Jun-11,14.48,14.94,14.44,14.78,10567876
22-Jun-11,14.71,15.36,14.71,14.97,11553091
23-Jun-11,14.82,15.82,14.82,15.72,18286546
24-Jun-11,15.70,15.72,15.06,15.35,46886188
27-Jun-11,15.29,15.47,15.10,15.22,9532640
28-Jun-11,15.58,15.59,15.20,15.31,8395793
29-Jun-11,15.39,15.65,15.28,15.57,5827430
30-Jun-11,15.59,16.17,15.59,16.16,8516240
1-Jul-11,16.18,16.37,15.95,16.36,5391520
5-Jul-11,16.29,16.29,16.01,16.20,6493439
6-Jul-11,16.24,16.51,16.22,16.32,6953219
7-Jul-11,16.85,17.00,16.61,16.64,14215569
8-Jul-11,16.54,16.95,16.51,16.94,9175935
11-Jul-11,16.65,16.87,16.46,16.71,7299875
12-Jul-11,16.66,16.80,16.46,16.60,7066121
13-Jul-11,16.75,16.96,16.66,16.83,5841246
14-Jul-11,16.94,17.11,16.63,16.68,8714395
15-Jul-11,16.88,17.03,16.59,16.81,5893101
18-Jul-11,16.80,16.80,16.13,16.53,7094789
19-Jul-11,16.62,17.00,16.61,16.93,9286627
20-Jul-11,17.17,17.17,16.74,16.99,15183203
21-Jul-11,14.60,14.69,13.99,14.13,44940657
22-Jul-11,14.24,15.03,14.14,14.57,17824167
25-Jul-11,14.35,14.84,14.15,14.65,13578230
26-Jul-11,14.66,15.00,14.66,14.77,10435728
27-Jul-11,14.73,14.75,14.13,14.33,11287212
28-Jul-11,14.44,14.51,14.23,14.26,7789562
29-Jul-11,14.16,14.31,13.86,13.89,11228201
1-Aug-11,14.11,14.25,13.71,13.84,11547866
2-Aug-11,13.78,13.20,12.64,12.86,4978229
3-Aug-11,12.86,13.20,12.64,12.76,16844908
4-Aug-11,12.74,12.74,12.05,12.07,17234217
5-Aug-11,12.26,12.50,11.76,12.06,17729716
8-Aug-11,11.65,11.78,10.83,10.88,19020827
9-Aug-11,11.20,11.49,10.70,11.31,15823001
10-Aug-11,11.01,11.60,10.90,11.08,16520108
11-Aug-11,11.14,11.72,10.95,11.56,16360771
12-Aug-11,11.57,12.03,11.57,11.84,10538576
15-Aug-11,11.91,12.14,11.87,12.01,10745806
16-Aug-11,11.99,12.25,11.82,12.16,12206478
17-Aug-11,12.15,12.24,11.28,11.70,8959842
18-Aug-11,11.30,11.30,10.42,10.59,11053623
19-Aug-11,10.52,10.60,9.96,10.08,15137275
22-Aug-11,10.34,10.38,9.98,10.19,10271988
23-Aug-11,10.23,10.80,10.22,10.78,9515512
24-Aug-11,10.77,11.06,10.65,10.98,6383647
25-Aug-11,10.95,11.28,10.76,10.80,6707994
26-Aug-11,10.75,11.17,10.58,11.09,5058358
29-Aug-11,11.25,11.69,11.13,11.67,4195697
30-Aug-11,11.76,11.76,11.40,11.60,4596503
31-Aug-11,11.65,11.90,11.52,11.58,8183697
1-Sep-11,11.65,11.72,11.22,11.24,5491884
2-Sep-11,11.03,11.05,10.67,10.71,6074241
6-Sep-11,10.47,10.62,10.25,10.60,6289721
7-Sep-11,10.77,11.37,10.77,11.31,6549792
8-Sep-11,11.30,11.61,10.93,11.03,5830931
9-Sep-11,11.01,11.48,10.84,11.18,6969620
12-Sep-11,11.02,11.47,10.85,11.23,5687238
13-Sep-11,11.28,11.46,11.12,11.40,5019208
14-Sep-11,11.54,12.12,11.50,11.90,9382920
15-Sep-11,12.06,12.16,11.71,11.88,5650868
16-Sep-11,11.91,12.11,11.80,12.02,5371816
19-Sep-11,11.82,11.89,11.54,11.70,4262668
20-Sep-11,11.81,11.81,11.34,11.41,6862679
21-Sep-11,11.44,11.62,11.18,11.18,6707918
22-Sep-11,10.89,10.92,10.45,10.67,9713021
23-Sep-11,10.53,10.83,10.50,10.75,4216587
26-Sep-11,10.82,11.28,10.66,11.24,5739872
27-Sep-11,11.46,11.96,11.36,11.48,7304909
28-Sep-11,11.54,11.59,11.05,11.11,8515102
29-Sep-11,11.31,11.37,10.36,10.71,9723678
30-Sep-11,10.61,10.61,10.18,10.28,8559692
3-Oct-11,10.22,10.24,9.44,9.49,13266380
4-Oct-11,9.40,9.69,9.05,9.65,8047784
5-Oct-11,9.70,10.26,9.64,10.16,6878876
6-Oct-11,10.19,10.75,10.16,10.72,5785849
7-Oct-11,10.79,10.93,10.44,10.71,8796785
10-Oct-11,10.93,11.18,10.86,11.08,3932766
11-Oct-11,11.04,11.60,11.03,11.17,9644029
12-Oct-11,11.22,11.71,11.17,11.19,11004292
13-Oct-11,11.21,11.91,11.10,11.82,7754061
14-Oct-11,11.88,12.00,11.52,11.80,6048778
17-Oct-11,11.76,11.78,11.26,11.30,7347612
18-Oct-11,11.30,12.22,11.21,12.10,12265881
19-Oct-11,12.29,12.81,11.80,12.05,15113728
20-Oct-11,12.26,12.26,11.48,12.06,19252508
21-Oct-11,13.54,15.54,13.50,15.42,48017368
24-Oct-11,15.31,15.89,15.26,15.74,17495650
25-Oct-11,15.49,16.30,15.47,15.61,13785044
26-Oct-11,15.71,16.95,15.67,16.24,22040624
27-Oct-11,16.66,16.89,15.81,16.33,13415916
28-Oct-11,16.09,16.61,16.03,16.39,7048981
31-Oct-11,16.15,16.54,16.00,16.15,10044302
1-Nov-11,15.74,16.49,15.51,16.25,16679288
2-Nov-11,16.27,17.08,16.27,16.84,15536913
3-Nov-11,17.30,17.71,16.66,17.29,19080487
4-Nov-11,17.16,18.50,16.99,18.34,19884357
7-Nov-11,18.09,18.60,17.77,18.35,12098662
8-Nov-11,18.18,18.30,17.53,17.88,14527551
9-Nov-11,17.61,17.84,17.01,17.13,10835968
10-Nov-11,17.49,17.65,16.62,17.51,13114004
11-Nov-11,17.62,18.20,17.47,17.94,11991944
14-Nov-11,17.71,17.83,17.48,17.76,7302138
15-Nov-11,17.20,17.86,17.06,17.52,8878512
16-Nov-11,17.25,17.65,16.75,17.19,13752798
17-Nov-11,17.11,17.19,16.00,16.76,11632166
18-Nov-11,16.66,16.73,15.98,16.01,13748747
21-Nov-11,16.00,16.31,15.65,16.15,7776624
22-Nov-11,16.05,16.36,15.81,15.99,4941295
23-Nov-11,15.88,16.31,15.21,15.43,7429259
25-Nov-11,15.27,15.70,15.15,15.16,1950170
28-Nov-11,15.68,16.40,15.59,15.99,6133637
29-Nov-11,17.06,17.20,16.45,16.58,12039826
30-Nov-11,16.96,17.23,16.85,17.10,10784939
1-Dec-11,17.28,17.70,16.82,17.40,9430368
2-Dec-11,16.80,17.45,15.94,16.17,19873778
5-Dec-11,16.49,16.71,16.34,16.58,10409139
6-Dec-11,16.66,16.71,16.28,16.40,6139924
7-Dec-11,16.34,16.40,15.90,16.32,7396782
8-Dec-11,16.31,16.38,15.57,15.70,7174471
9-Dec-11,15.68,16.28,15.43,16.16,6426919
12-Dec-11,16.15,16.40,15.90,16.36,8298744
13-Dec-11,16.42,16.50,15.66,15.83,8259831
14-Dec-11,15.65,15.73,15.00,15.47,8240538
15-Dec-11,15.63,15.84,15.36,15.38,6550411
16-Dec-11,15.46,15.55,15.18,15.43,9229992
19-Dec-11,15.54,15.62,15.02,15.07,4976018
20-Dec-11,15.41,15.89,15.41,15.74,8811881
21-Dec-11,15.70,16.00,15.49,15.96,7386723
22-Dec-11,16.06,16.36,15.87,16.00,4420358
23-Dec-11,16.01,16.17,15.94,16.16,2687404
27-Dec-11,16.12,16.16,15.70,15.82,5961753
28-Dec-11,15.90,16.07,15.52,15.58,4827124
29-Dec-11,15.67,15.87,15.48,15.85,3537304
30-Dec-11,15.83,16.50,15.78,16.40,8171755
