4-Jan-10,25.34,25.62,25.23,25.38,2824764
5-Jan-10,25.33,25.48,24.85,25.06,3469752
6-Jan-10,25.00,25.38,24.70,24.89,6329103
7-Jan-10,24.86,24.86,24.35,24.64,9252701
8-Jan-10,24.54,25.05,24.39,25.00,5005784
11-Jan-10,25.01,25.14,24.41,24.74,5611793
12-Jan-10,24.36,24.45,23.81,24.05,6111746
13-Jan-10,24.16,24.34,23.62,24.26,7026549
14-Jan-10,23.97,24.16,23.78,24.11,4906445
15-Jan-10,24.12,24.30,23.29,23.52,7072470
18-Jan-10,-,-,-,23.52,0
19-Jan-10,23.90,23.94,23.56,23.88,7133093
20-Jan-10,23.80,24.01,23.36,23.94,9189136
21-Jan-10,24.08,25.41,23.70,25.25,20767949
22-Jan-10,25.09,25.18,23.78,23.84,13791359
25-Jan-10,24.00,24.67,23.97,24.38,11561537
26-Jan-10,24.27,24.43,24.08,24.22,8235429
27-Jan-10,24.28,24.72,24.08,24.48,7036164
28-Jan-10,24.47,24.47,23.60,24.01,8494890
29-Jan-10,23.91,24.44,23.46,23.58,12612402
1-Feb-10,23.51,24.11,23.49,23.98,5653748
2-Feb-10,24.08,24.36,23.89,24.27,4727853
3-Feb-10,24.15,24.63,24.02,24.51,6484269
4-Feb-10,24.10,24.15,23.10,23.28,10611540
5-Feb-10,23.35,23.75,23.06,23.62,11924352
8-Feb-10,23.55,23.94,23.17,23.46,5812542
9-Feb-10,23.78,24.16,23.59,23.81,8005656
10-Feb-10,23.72,24.07,23.63,23.95,5811914
11-Feb-10,23.88,24.62,23.77,24.46,11478003
12-Feb-10,24.31,24.93,24.04,24.56,6154602
15-Feb-10,-,-,-,24.56,0
16-Feb-10,24.75,25.17,24.66,25.04,5082982
17-Feb-10,25.06,25.26,24.86,25.10,4874711
18-Feb-10,25.17,25.63,25.01,25.52,7991021
19-Feb-10,25.44,25.85,25.33,25.71,5413277
22-Feb-10,25.79,25.79,25.36,25.50,5627027
23-Feb-10,25.29,25.44,24.90,25.15,7812175
24-Feb-10,25.36,26.27,25.28,25.91,11894979
25-Feb-10,25.50,26.06,25.43,25.98,6591138
26-Feb-10,25.98,26.04,25.64,25.83,5367139
1-Mar-10,26.07,26.48,25.98,26.40,5269507
2-Mar-10,26.45,26.75,26.23,26.38,5674732
3-Mar-10,26.50,26.66,26.10,26.20,4859716
4-Mar-10,26.00,26.30,25.78,26.22,4816748
5-Mar-10,26.53,26.89,26.33,26.71,5678702
8-Mar-10,26.80,26.87,26.63,26.63,3568622
9-Mar-10,26.61,26.80,26.44,26.62,4541561
10-Mar-10,26.55,26.98,26.55,26.90,4868319
11-Mar-10,26.75,26.84,26.35,26.50,8793815
12-Mar-10,26.55,26.74,26.45,26.61,6011257
15-Mar-10,26.55,26.60,26.20,26.35,5340862
16-Mar-10,26.36,27.09,26.36,26.93,5470648
17-Mar-10,27.04,27.50,27.00,27.31,5624864
18-Mar-10,27.23,27.48,26.82,27.06,6238311
19-Mar-10,27.17,27.21,26.27,26.60,8786322
22-Mar-10,26.54,27.19,26.42,27.07,4172694
23-Mar-10,27.21,27.41,26.90,27.32,5053543
24-Mar-10,26.95,26.95,25.74,25.81,14273531
25-Mar-10,25.95,26.24,25.41,25.45,11107344
26-Mar-10,25.44,25.76,25.19,25.40,7408543
29-Mar-10,25.57,25.90,25.51,25.71,8947402
30-Mar-10,25.74,25.85,25.42,25.72,5891223
31-Mar-10,25.50,25.75,25.42,25.50,6213306
1-Apr-10,25.69,26.12,25.39,25.68,4865127
2-Apr-10,-,-,-,25.68,0
5-Apr-10,25.63,26.49,25.63,26.34,4936113
6-Apr-10,26.29,26.68,26.15,26.53,5929873
7-Apr-10,26.50,26.83,26.22,26.58,5779488
8-Apr-10,26.46,26.50,25.98,26.22,4434692
9-Apr-10,26.25,26.43,26.13,26.38,2579628
12-Apr-10,26.50,26.80,26.42,26.63,3410019
13-Apr-10,26.68,26.91,26.51,26.84,3555223
14-Apr-10,27.25,27.68,27.21,27.65,5772885
15-Apr-10,27.51,27.86,26.84,27.73,4700950
16-Apr-10,27.68,27.68,27.12,27.49,6050287
19-Apr-10,27.41,27.60,26.79,27.26,6100354
20-Apr-10,27.25,27.65,27.21,27.62,4857806
21-Apr-10,27.85,28.00,26.58,27.21,8985813
22-Apr-10,26.94,27.59,26.39,27.52,6959840
23-Apr-10,27.50,27.57,26.84,27.30,5487769
26-Apr-10,27.24,27.54,27.14,27.23,3801667
27-Apr-10,27.00,27.04,26.19,26.30,12673442
28-Apr-10,26.65,26.73,26.25,26.63,8560481
29-Apr-10,26.34,26.87,26.26,26.79,10503394
30-Apr-10,26.88,26.90,25.75,25.79,9880411
3-May-10,25.90,26.49,25.89,26.35,6051745
4-May-10,26.12,26.12,25.08,25.48,9817730
5-May-10,25.32,25.83,24.92,25.32,8169964
6-May-10,25.22,25.57,23.24,24.72,11653389
7-May-10,24.26,25.10,23.67,24.44,12498373
10-May-10,25.42,25.58,24.90,25.23,6450293
11-May-10,24.99,25.50,24.69,25.06,7140243
12-May-10,25.36,25.75,25.06,25.69,6865806
13-May-10,25.33,25.54,24.53,24.65,9056675
14-May-10,24.53,24.56,23.52,24.05,10129657
17-May-10,23.73,24.85,23.73,24.78,11560294
18-May-10,24.87,25.01,23.93,24.06,8997187
19-May-10,23.99,24.55,23.71,24.25,7612083
20-May-10,23.78,24.31,23.25,23.91,13206209
21-May-10,23.46,24.81,23.28,24.34,14163991
24-May-10,24.09,24.38,23.66,23.68,7607949
25-May-10,23.09,23.77,22.75,23.74,9867853
26-May-10,23.87,24.36,23.74,23.78,9098036
27-May-10,24.36,24.89,24.34,24.88,8288838
28-May-10,24.89,24.89,24.08,24.45,6766647
31-May-10,-,-,-,24.45,0
1-Jun-10,24.23,24.64,23.88,23.90,6091832
2-Jun-10,23.97,24.67,23.78,24.66,7131061
3-Jun-10,24.66,25.53,24.65,25.24,10480060
4-Jun-10,24.90,25.63,24.82,24.96,18115794
7-Jun-10,25.04,25.30,24.20,24.29,12381793
8-Jun-10,24.38,24.38,23.46,24.15,12405213
9-Jun-10,24.25,24.53,23.69,23.79,8407561
10-Jun-10,24.18,24.73,24.01,24.59,9346116
11-Jun-10,24.24,25.21,24.24,25.07,7527545
14-Jun-10,25.23,25.48,24.78,24.85,6426086
15-Jun-10,25.09,26.50,24.90,26.36,11989129
16-Jun-10,26.23,26.87,25.99,26.66,7480082
17-Jun-10,26.87,26.89,26.21,26.66,6368120
18-Jun-10,26.69,27.01,26.61,26.80,7086048
21-Jun-10,26.98,27.13,26.14,26.31,5990727
22-Jun-10,26.35,26.75,25.92,26.02,4994118
23-Jun-10,26.06,26.55,25.81,26.26,5441286
24-Jun-10,26.32,26.33,25.76,25.91,5532517
25-Jun-10,26.03,26.08,25.48,25.90,5213332
28-Jun-10,26.03,26.29,25.66,26.05,5496349
29-Jun-10,25.65,25.76,25.11,25.28,9029630
30-Jun-10,25.37,25.82,25.19,25.26,7973920
1-Jul-10,25.23,25.72,24.82,25.54,9288211
2-Jul-10,25.61,25.61,24.94,25.33,4890378
5-Jul-10,-,-,-,25.33,0
6-Jul-10,25.61,25.95,25.17,25.39,10364240
7-Jul-10,25.43,26.95,25.31,26.91,13727537
8-Jul-10,26.97,27.10,26.61,27.02,12859997
9-Jul-10,27.02,27.68,26.88,27.62,7226675
12-Jul-10,27.57,28.22,27.52,27.84,7038998
13-Jul-10,28.04,28.85,27.95,28.64,9525924
14-Jul-10,28.75,29.12,27.96,28.18,9442334
15-Jul-10,28.19,28.61,27.73,28.54,8442603
16-Jul-10,28.27,28.34,27.54,27.59,9508536
19-Jul-10,27.74,28.71,27.74,28.71,9264481
20-Jul-10,27.97,28.48,27.42,28.45,9905349
21-Jul-10,28.20,28.27,27.40,27.80,10086977
22-Jul-10,27.67,28.92,27.52,28.78,11464004
23-Jul-10,28.67,29.35,28.18,29.20,10400427
26-Jul-10,29.10,29.32,28.68,29.28,6592036
27-Jul-10,29.30,29.40,28.86,28.93,9602596
28-Jul-10,28.78,28.93,28.36,28.50,5780014
29-Jul-10,28.55,28.79,27.50,27.81,9126699
30-Jul-10,27.55,28.13,27.04,27.92,8919346
2-Aug-10,28.11,28.19,27.69,28.06,6194292
3-Aug-10,28.01,28.03,27.64,27.87,3756282
4-Aug-10,27.93,28.08,27.58,28.04,3350008
5-Aug-10,27.96,28.31,27.73,27.87,4324237
6-Aug-10,27.60,28.08,27.45,27.91,4501121
9-Aug-10,27.91,27.94,27.48,27.73,3996367
10-Aug-10,27.53,27.66,27.10,27.56,8126766
11-Aug-10,27.04,27.11,26.70,26.85,8617248
12-Aug-10,25.06,26.85,24.28,25.50,14968520
13-Aug-10,25.35,25.66,25.03,25.04,8229712
16-Aug-10,24.80,25.33,24.48,25.11,5909467
17-Aug-10,25.22,25.69,25.09,25.40,6004053
18-Aug-10,25.35,25.83,25.18,25.64,7544716
19-Aug-10,25.50,25.81,25.19,25.30,5774993
20-Aug-10,25.25,25.64,25.18,25.45,5198166
23-Aug-10,25.58,25.60,24.88,25.05,7925315
24-Aug-10,24.67,25.00,24.49,24.89,7019827
25-Aug-10,24.76,25.07,24.45,24.95,6947506
26-Aug-10,25.10,25.16,24.34,24.48,7040632
27-Aug-10,24.63,25.00,23.96,24.93,8302536
30-Aug-10,24.75,24.92,24.31,24.31,6034315
31-Aug-10,24.14,24.54,24.00,24.14,8846983
1-Sep-10,24.45,25.10,24.44,24.67,7879082
2-Sep-10,24.86,25.30,24.63,25.18,6230298
3-Sep-10,25.44,25.76,25.10,25.39,5261701
6-Sep-10,-,-,-,25.39,0
7-Sep-10,25.24,25.39,24.85,24.97,5040270
8-Sep-10,24.95,25.16,24.56,25.13,8261883
9-Sep-10,25.38,25.43,24.72,24.76,7102223
10-Sep-10,24.75,24.94,24.27,24.67,5344674
13-Sep-10,24.81,25.41,24.81,25.28,5156477
14-Sep-10,25.32,26.25,25.27,26.13,10877068
15-Sep-10,26.00,26.17,25.81,26.06,5883244
16-Sep-10,26.03,26.33,25.94,26.27,5436946
17-Sep-10,26.34,26.74,26.18,26.45,8697884
20-Sep-10,26.15,26.25,25.69,26.18,9585507
21-Sep-10,26.15,26.22,25.92,26.02,5209848
22-Sep-10,25.73,25.75,24.96,25.33,13001333
23-Sep-10,25.18,25.78,24.98,25.34,6795963
24-Sep-10,25.70,26.59,25.64,26.54,8260033
27-Sep-10,26.54,26.55,26.09,26.18,3698352
28-Sep-10,26.43,26.83,25.95,26.81,7247638
29-Sep-10,26.63,27.21,26.60,27.05,9469118
30-Sep-10,27.15,27.35,26.31,26.64,8314258
1-Oct-10,26.12,26.60,25.89,26.35,9333384
4-Oct-10,26.39,26.39,25.30,25.75,9820613
5-Oct-10,26.00,26.44,25.85,26.35,5374985
6-Oct-10,25.95,26.05,25.32,25.71,8580121
7-Oct-10,25.74,25.94,25.42,25.93,7532978
8-Oct-10,25.91,26.21,25.52,26.08,9660796
11-Oct-10,26.03,26.77,25.92,26.61,7449276
12-Oct-10,26.68,26.96,26.43,26.83,8025091
13-Oct-10,27.00,27.00,26.35,26.57,7186406
14-Oct-10,26.59,26.80,26.32,26.48,5569959
15-Oct-10,26.72,26.72,26.25,26.48,6536395
18-Oct-10,26.24,26.48,25.84,26.34,5736291
19-Oct-10,26.09,26.70,25.83,26.34,6690183
20-Oct-10,26.20,26.34,25.57,26.01,9887646
21-Oct-10,25.32,25.53,24.77,25.17,21218797
22-Oct-10,25.18,25.32,24.94,25.20,7167947
25-Oct-10,25.40,25.65,25.30,25.45,4557742
26-Oct-10,25.37,25.60,25.12,25.31,5389078
27-Oct-10,25.15,26.19,25.13,26.12,8660146
28-Oct-10,26.13,26.38,25.84,26.22,8561647
29-Oct-10,26.21,26.92,26.18,26.80,10467992
1-Nov-10,27.00,27.23,26.73,26.83,7674534
2-Nov-10,27.06,27.28,26.99,27.15,5652990
3-Nov-10,27.49,27.49,26.88,27.24,8300719
4-Nov-10,27.53,27.95,27.37,27.85,12163987
5-Nov-10,27.90,27.92,27.61,27.73,5099105
8-Nov-10,27.51,27.88,27.50,27.82,7675439
9-Nov-10,27.85,27.90,27.20,27.37,6364991
10-Nov-10,27.35,27.56,27.10,27.42,4821044
11-Nov-10,26.11,26.65,25.64,26.50,10327274
12-Nov-10,26.40,26.90,26.30,26.64,8119852
15-Nov-10,26.72,26.95,26.33,26.45,7058101
16-Nov-10,26.18,26.46,26.06,26.30,6308516
17-Nov-10,26.29,26.82,26.18,26.70,7051981
18-Nov-10,27.02,27.18,26.76,27.02,7545109
19-Nov-10,26.95,27.38,26.91,27.18,6360101
22-Nov-10,27.06,27.45,26.89,27.27,6788390
23-Nov-10,27.09,27.52,26.99,27.28,7130449
24-Nov-10,27.44,27.98,27.44,27.68,5373427
26-Nov-10,27.50,27.67,27.34,27.52,1786071
29-Nov-10,27.36,27.64,27.15,27.43,5053982
30-Nov-10,27.00,27.35,26.91,27.13,6254299
1-Dec-10,27.47,28.08,27.41,27.99,6027722
2-Dec-10,28.00,28.60,27.90,28.53,5725514
3-Dec-10,28.50,29.00,28.46,28.87,4630399
6-Dec-10,28.93,28.99,28.46,28.61,3749636
7-Dec-10,29.00,29.12,28.52,28.59,4495803
8-Dec-10,28.64,28.85,28.48,28.85,4586798
9-Dec-10,29.00,29.00,28.45,28.50,3919767
10-Dec-10,28.61,28.78,28.50,28.65,4443349
13-Dec-10,28.70,28.78,28.47,28.51,3345807
14-Dec-10,28.64,28.64,28.28,28.53,3716569
15-Dec-10,28.40,28.61,28.14,28.23,4880466
16-Dec-10,28.30,28.70,28.06,28.66,4918950
17-Dec-10,28.37,28.58,27.90,28.21,8753155
20-Dec-10,28.21,28.32,27.99,28.11,4651662
21-Dec-10,28.25,28.46,28.24,28.39,2761547
22-Dec-10,27.10,28.77,26.60,28.63,25818162
23-Dec-10,28.44,29.06,28.39,28.83,5828152
27-Dec-10,28.81,29.07,28.43,28.99,3037415
28-Dec-10,29.02,29.12,28.85,29.03,2814958
