4-Jan-10,25.34,25.62,25.23,25.38,2824764
29-Dec-10,29.09,29.14,28.92,29.00,2418368
30-Dec-10,28.99,29.28,28.87,29.06,2387438
31-Dec-10,29.08,29.16,28.84,28.98,2083080
3-Jan-11,29.28,29.56,29.06,29.42,4413264
4-Jan-11,29.48,29.59,29.23,29.54,4958621
5-Jan-11,29.38,29.67,29.10,29.64,4237145
6-Jan-11,29.63,30.14,29.61,30.14,4914966
7-Jan-11,30.24,30.41,29.65,29.97,5513887
10-Jan-11,29.99,30.28,29.72,30.20,3564161
11-Jan-11,30.25,30.53,30.05,30.51,4097373
12-Jan-11,30.71,31.10,30.50,30.99,6330228
13-Jan-11,30.42,31.09,30.42,30.89,3623572
14-Jan-11,30.92,31.72,30.91,31.69,4234892
18-Jan-11,31.70,32.00,31.56,31.77,4743209
19-Jan-11,31.41,31.63,30.94,31.02,9145651
20-Jan-11,31.00,31.54,30.61,31.26,15058603
21-Jan-11,31.41,31.80,31.20,31.28,5622515
24-Jan-11,31.26,31.92,31.21,31.78,5180917
25-Jan-11,31.92,32.20,31.64,31.98,5878153
26-Jan-11,32.25,32.36,31.72,32.17,7064987
27-Jan-11,32.26,33.03,32.17,32.85,6008478
28-Jan-11,32.92,33.24,32.09,32.19,5862182
31-Jan-11,32.23,32.48,32.01,32.20,4007716
1-Feb-11,32.20,33.39,32.19,33.23,5809989
2-Feb-11,33.07,33.58,33.00,33.08,4981161
3-Feb-11,32.86,33.00,32.53,32.81,3538721
4-Feb-11,32.86,33.68,32.77,33.62,4749674
7-Feb-11,33.51,33.78,33.17,33.29,3110928
8-Feb-11,33.35,33.43,33.05,33.35,3071958
9-Feb-11,33.29,33.66,33.24,33.29,2995408
10-Feb-11,32.95,33.50,32.75,33.42,4131557
11-Feb-11,33.34,33.91,33.20,33.78,2490890
14-Feb-11,33.78,34.12,33.61,33.79,2746895
15-Feb-11,33.60,33.82,33.30,33.73,2600382
16-Feb-11,33.83,34.07,33.62,33.86,3756480
17-Feb-11,33.38,34.10,33.30,33.87,2583374
18-Feb-11,34.00,34.00,33.54,33.92,4247139
22-Feb-11,33.47,33.83,33.03,33.09,4176563
23-Feb-11,33.02,33.17,32.45,32.88,4309383
24-Feb-11,32.84,33.17,32.49,32.95,4141332
25-Feb-11,33.11,33.81,33.10,33.79,2410725
28-Feb-11,33.80,33.83,32.93,33.25,2936929
1-Mar-11,33.35,33.57,32.68,32.70,4965807
2-Mar-11,33.32,34.90,33.32,34.54,8609039
3-Mar-11,34.89,35.42,34.83,35.11,6676479
4-Mar-11,35.06,35.14,34.67,34.96,4000308
7-Mar-11,35.15,35.15,33.52,34.16,7016743
8-Mar-11,34.25,34.46,33.89,33.92,5456437
9-Mar-11,33.39,33.59,31.68,32.04,10772800
10-Mar-11,31.52,32.38,31.22,31.90,7102461
11-Mar-11,31.67,32.46,31.65,32.33,3920442
14-Mar-11,32.31,32.63,31.48,31.82,6525085
15-Mar-11,30.45,31.64,30.07,31.37,6664409
16-Mar-11,31.37,32.91,31.23,31.87,13807866
17-Mar-11,32.30,32.43,31.62,31.63,5408128
18-Mar-11,31.99,32.14,31.48,31.77,7147596
21-Mar-11,32.11,32.81,32.02,32.30,3347842
22-Mar-11,32.21,32.59,31.98,31.98,3879353
23-Mar-11,31.97,32.61,31.81,32.51,4473004
24-Mar-11,32.78,33.04,32.36,32.98,3546415
25-Mar-11,33.19,33.50,32.82,32.97,5089495
28-Mar-11,33.19,33.22,32.78,32.84,2630421
29-Mar-11,32.85,33.14,32.38,33.00,2813356
30-Mar-11,33.18,33.25,32.68,32.82,3159399
31-Mar-11,32.77,33.11,32.50,32.80,3262552
1-Apr-11,33.19,33.19,32.12,32.15,4075357
4-Apr-11,32.29,32.39,31.54,31.83,3697349
5-Apr-11,32.10,32.34,31.76,31.83,4490777
6-Apr-11,32.05,32.27,31.78,32.11,3372710
7-Apr-11,31.97,32.24,31.63,31.87,4263516
8-Apr-11,31.93,32.40,31.44,31.65,2899914
11-Apr-11,31.73,31.73,31.27,31.32,2780516
12-Apr-11,31.18,31.21,30.55,30.64,5223092
13-Apr-11,30.79,31.19,30.64,31.18,4444554
14-Apr-11,30.87,31.23,30.79,31.11,3356920
15-Apr-11,31.25,31.55,30.83,31.46,3294742
18-Apr-11,31.10,31.16,30.53,30.70,4723391
19-Apr-11,30.72,30.86,30.46,30.55,4054341
20-Apr-11,31.10,31.86,31.10,31.72,4371983
21-Apr-11,31.67,31.96,31.61,31.77,2348623
25-Apr-11,31.68,31.89,31.53,31.85,2817294
26-Apr-11,31.83,32.73,31.78,32.50,5838769
27-Apr-11,32.75,33.13,32.34,32.86,6566685
28-Apr-11,33.13,35.00,32.93,34.95,12016128
29-Apr-11,34.74,35.38,34.74,34.86,9016765
2-May-11,35.01,35.25,34.72,35.02,4920706
3-May-11,35.00,35.20,34.54,34.88,4282812
4-May-11,35.00,35.38,34.71,35.15,4865286
5-May-11,35.00,35.90,34.95,35.61,6188375
6-May-11,35.96,36.18,35.67,35.73,4631019
9-May-11,35.80,35.80,35.20,35.56,3628523
10-May-11,35.74,35.88,35.42,35.83,4203549
11-May-11,35.78,35.89,35.24,35.60,3041646
12-May-11,35.49,36.49,35.41,36.25,3767161
13-May-11,36.26,36.32,35.75,35.95,3234805
16-May-11,35.58,35.94,35.18,35.37,3308584
17-May-11,35.23,35.32,34.81,35.28,4627857
18-May-11,35.34,36.37,35.30,36.28,3316418
19-May-11,36.30,36.35,35.84,36.06,2525955
20-May-11,36.01,36.15,35.56,35.77,3413754
23-May-11,35.34,35.40,34.79,34.83,4351099
24-May-11,34.90,34.98,34.43,34.44,3773647
25-May-11,34.49,34.77,34.32,34.52,3945615
26-May-11,34.42,34.92,34.25,34.74,3818304
27-May-11,34.79,35.08,34.68,34.92,2334662
31-May-11,35.32,35.98,35.27,35.68,5648062
1-Jun-11,35.67,35.69,34.66,34.67,3956757
2-Jun-11,34.85,35.15,34.52,34.84,3167330
3-Jun-11,34.49,34.65,33.67,33.73,4290091
6-Jun-11,33.90,34.13,33.63,33.76,3787019
7-Jun-11,34.20,34.52,34.05,34.20,3956939
8-Jun-11,34.00,34.04,33.21,33.36,4520633
9-Jun-11,33.46,33.99,33.17,33.81,4449939
10-Jun-11,33.70,33.81,33.30,33.56,5174171
13-Jun-11,33.60,33.69,33.15,33.34,3165903
14-Jun-11,33.63,33.96,33.58,33.81,2890716
15-Jun-11,33.45,34.14,33.23,33.60,6390958
16-Jun-11,33.63,33.75,32.93,33.24,5007594
17-Jun-11,33.74,33.78,32.92,32.95,6862080
20-Jun-11,32.93,33.62,32.90,33.60,3916974
21-Jun-11,33.78,34.36,33.45,34.19,3221130
22-Jun-11,34.10,34.45,33.72,34.22,3413649
23-Jun-11,33.79,35.00,33.65,34.97,5459421
24-Jun-11,34.88,35.28,34.57,34.64,5578559
27-Jun-11,34.61,35.46,34.38,35.17,3817417
28-Jun-11,35.15,35.52,35.08,35.48,2754370
29-Jun-11,35.57,35.80,35.08,35.37,3196335
30-Jun-11,35.54,36.60,35.48,36.47,4669053
1-Jul-11,36.57,37.23,36.35,37.06,3763470
5-Jul-11,37.07,37.15,36.52,36.63,3171316
6-Jul-11,36.51,36.72,36.20,36.52,3234114
7-Jul-11,36.78,37.37,36.59,37.11,4470388
8-Jul-11,36.66,36.74,35.77,36.24,3958916
11-Jul-11,35.76,36.40,35.52,35.66,3293804
12-Jul-11,35.61,35.62,33.72,34.31,7963506
13-Jul-11,34.57,34.59,33.75,33.92,4899969
14-Jul-11,34.11,34.32,33.32,33.53,4604272
15-Jul-11,33.64,33.70,33.06,33.48,4821137
18-Jul-11,33.45,33.56,33.01,33.28,3508350
19-Jul-11,33.52,33.92,33.50,33.69,3999219
20-Jul-11,33.29,33.60,32.80,33.18,6253341
21-Jul-11,31.93,33.78,31.81,33.71,10622663
22-Jul-11,33.62,34.04,33.29,33.66,4275611
25-Jul-11,33.19,33.74,33.10,33.42,3334162
26-Jul-11,33.49,34.05,33.43,33.49,2611893
27-Jul-11,33.16,33.16,32.08,32.27,7693987
28-Jul-11,32.27,32.70,31.96,32.10,3779899
29-Jul-11,31.87,32.49,31.61,32.10,5712844
1-Aug-11,32.36,32.52,31.39,31.84,4148330
2-Aug-11,31.48,31.40,30.47,31.25,8135540
3-Aug-11,31.25,31.50,30.47,31.41,4588107
4-Aug-11,31.01,31.19,30.02,30.05,7241017
5-Aug-11,30.30,30.77,29.30,29.93,10502511
8-Aug-11,28.73,29.68,28.56,28.86,8927107
9-Aug-11,29.14,30.04,28.14,29.67,9556299
10-Aug-11,28.94,30.14,28.60,29.27,9859447
11-Aug-11,29.01,30.47,29.01,30.19,8209898
12-Aug-11,29.96,30.39,29.79,30.11,4568673
15-Aug-11,30.22,30.76,30.22,30.74,2661691
16-Aug-11,30.53,30.70,29.92,30.23,5220151
17-Aug-11,30.16,30.77,29.90,30.22,3784182
18-Aug-11,29.33,29.34,28.48,28.80,6208929
19-Aug-11,28.48,29.27,28.26,28.36,4382464
22-Aug-11,28.90,29.17,28.62,28.86,4586195
23-Aug-11,29.00,30.08,28.89,30.06,5328389
24-Aug-11,29.97,30.00,29.35,29.79,3819761
25-Aug-11,29.87,30.07,29.42,29.46,3989969
26-Aug-11,29.24,30.25,29.02,30.24,4702558
29-Aug-11,30.58,31.24,30.42,31.20,3597306
30-Aug-11,31.11,31.59,30.98,31.45,4754116
31-Aug-11,31.54,31.56,30.77,31.14,5694034
1-Sep-11,31.30,31.48,30.83,30.83,4037955
2-Sep-11,30.10,30.44,29.57,29.80,6439856
6-Sep-11,29.17,30.40,29.12,30.37,5758334
7-Sep-11,30.57,30.89,30.06,30.45,5455355
8-Sep-11,30.34,31.15,30.16,30.55,3148291
9-Sep-11,30.25,30.76,29.76,30.01,5186741
12-Sep-11,29.76,30.82,29.74,30.78,4948223
13-Sep-11,30.78,31.27,30.64,31.08,4713165
14-Sep-11,31.32,31.99,30.93,31.55,4921712
15-Sep-11,31.86,31.89,30.97,31.67,4721016
16-Sep-11,31.79,32.22,31.59,31.74,3854242
19-Sep-11,31.27,31.68,31.11,31.45,3129962
20-Sep-11,31.12,31.43,29.96,30.02,9521286
21-Sep-11,30.00,30.27,29.22,29.24,7116231
22-Sep-11,28.58,28.78,27.64,28.28,8091960
23-Sep-11,28.18,29.17,27.83,28.92,4666119
26-Sep-11,29.10,29.17,28.09,28.84,5277277
27-Sep-11,29.18,29.78,28.91,29.22,3738552
28-Sep-11,29.36,29.45,28.49,28.53,4241774
29-Sep-11,28.93,29.13,27.86,28.36,4797914
30-Sep-11,28.06,28.31,27.44,27.44,4299852
3-Oct-11,27.22,27.80,26.77,27.06,4626652
4-Oct-11,26.66,28.22,26.55,28.05,7198408
5-Oct-11,28.01,28.63,27.56,28.28,5425807
6-Oct-11,28.30,28.71,27.90,28.69,4202475
7-Oct-11,28.79,29.16,28.30,28.78,4831027
10-Oct-11,29.05,29.79,28.97,29.56,2977676
11-Oct-11,29.46,29.75,29.27,29.42,3201254
12-Oct-11,29.73,29.89,29.41,29.48,4760463
13-Oct-11,29.32,30.25,29.15,30.04,4199729
14-Oct-11,30.39,30.59,29.81,30.59,4737173
17-Oct-11,30.56,30.68,30.02,30.27,5473721
18-Oct-11,30.06,30.96,29.78,30.81,4037286
19-Oct-11,30.55,30.55,29.51,29.60,6583411
20-Oct-11,30.18,30.97,29.22,29.60,7496409
21-Oct-11,30.02,30.82,30.01,30.22,5355188
24-Oct-11,30.93,31.94,30.77,31.49,5147687
25-Oct-11,31.42,31.97,31.29,31.56,5914141
26-Oct-11,31.72,32.23,31.33,31.82,5353797
27-Oct-11,32.54,33.44,32.41,33.25,5924705
28-Oct-11,33.17,33.60,32.81,33.19,3047516
31-Oct-11,33.07,33.93,32.98,33.46,6897523
1-Nov-11,32.74,33.22,32.48,32.52,8031194
2-Nov-11,33.44,33.44,31.62,31.81,9214621
3-Nov-11,32.02,32.50,31.65,32.42,8034840
4-Nov-11,32.23,32.90,32.06,32.85,6006851
7-Nov-11,32.65,33.03,32.38,32.97,4079048
8-Nov-11,33.17,33.64,32.81,33.31,3509411
9-Nov-11,32.70,32.82,31.85,31.95,6006624
10-Nov-11,32.44,32.44,31.62,31.98,3939282
11-Nov-11,32.18,33.13,32.16,32.85,3487547
14-Nov-11,32.85,33.07,32.30,32.51,2901876
15-Nov-11,32.49,33.23,32.34,32.97,3002766
16-Nov-11,32.71,33.51,32.63,32.69,4025996
17-Nov-11,32.49,32.62,31.47,31.76,5669175
18-Nov-11,31.79,32.09,31.45,31.47,3447755
21-Nov-11,31.14,31.40,30.79,31.23,3332995
22-Nov-11,31.14,31.37,30.66,31.09,3499710
23-Nov-11,30.82,30.89,30.31,30.31,2481191
25-Nov-11,30.13,30.47,30.00,30.07,1414958
28-Nov-11,30.52,30.96,30.44,30.74,2993134
29-Nov-11,30.82,31.37,30.67,30.95,3754839
30-Nov-11,31.71,32.78,31.70,32.71,5756387
1-Dec-11,32.93,33.26,32.73,33.06,5412244
2-Dec-11,33.23,33.66,33.10,33.11,4838000
5-Dec-11,33.45,33.75,33.16,33.36,5571957
6-Dec-11,33.45,33.45,32.88,33.19,4445980
7-Dec-11,33.04,33.60,32.79,33.35,5078005
8-Dec-11,33.08,33.46,31.55,32.63,3245676
9-Dec-11,31.93,32.75,31.80,32.64,3623756
12-Dec-11,32.39,32.39,31.92,32.26,3750024
13-Dec-11,32.49,32.83,31.44,31.58,3738808
14-Dec-11,31.55,31.89,31.07,31.19,3820076
15-Dec-11,31.38,31.49,30.79,31.02,4725866
16-Dec-11,31.25,31.91,31.09,31.21,5884389
19-Dec-11,30.80,31.41,30.56,30.61,5278367
20-Dec-11,31.19,32.13,31.15,31.97,4949290
21-Dec-11,31.90,32.15,31.49,31.92,3669841
22-Dec-11,32.06,32.61,31.90,32.29,3409797
23-Dec-11,32.52,32.52,32.12,32.35,1202862
27-Dec-11,32.24,32.52,32.05,32.29,1213335
28-Dec-11,32.22,32.32,31.90,31.97,2108797
29-Dec-11,32.10,32.30,31.95,32.24,1295451
30-Dec-11,32.25,32.39,32.04,32.06,1328833
