1-Jan-10,-,-,-,22.46,0
4-Jan-10,22.89,23.15,22.78,22.99,3385054
5-Jan-10,22.67,23.09,22.61,22.91,3437372
6-Jan-10,22.80,22.93,22.66,22.76,3473276
7-Jan-10,22.80,22.97,22.68,22.87,3321968
8-Jan-10,22.80,23.13,22.75,23.11,3198657
11-Jan-10,23.10,23.18,22.84,23.07,2914559
12-Jan-10,22.94,23.07,22.48,22.75,3832281
13-Jan-10,22.86,23.28,22.70,23.16,3464108
14-Jan-10,23.02,23.59,22.98,23.46,4516391
15-Jan-10,23.60,23.75,23.04,23.29,5667769
18-Jan-10,-,-,-,23.29,0
19-Jan-10,23.32,23.86,23.22,23.75,7125480
20-Jan-10,23.50,23.70,23.06,23.53,6766198
21-Jan-10,23.50,23.77,23.24,23.37,6259276
22-Jan-10,23.38,23.52,22.75,22.80,6509936
25-Jan-10,22.74,22.91,22.45,22.56,5481905
26-Jan-10,22.53,22.86,22.52,22.67,4745865
27-Jan-10,22.61,22.79,22.37,22.70,4587513
28-Jan-10,22.79,22.79,22.08,22.35,5790574
29-Jan-10,22.50,22.60,21.90,22.04,10430691
1-Feb-10,22.10,22.12,21.80,22.02,6399042
2-Feb-10,22.01,22.23,21.84,22.14,6040990
3-Feb-10,21.97,22.08,21.85,22.03,3923490
4-Feb-10,21.91,22.00,21.51,21.58,5454127
5-Feb-10,21.59,21.79,21.34,21.71,6550917
8-Feb-10,21.73,21.80,21.39,21.52,2574266
9-Feb-10,21.82,21.88,21.56,21.76,3978094
10-Feb-10,21.82,21.91,21.46,21.62,3641852
11-Feb-10,21.69,21.76,21.30,21.73,2793507
12-Feb-10,21.43,21.62,21.22,21.59,5042990
15-Feb-10,-,-,-,21.59,0
16-Feb-10,21.65,22.01,21.56,22.00,4110440
17-Feb-10,22.24,22.25,22.00,22.11,2969462
18-Feb-10,22.15,22.49,22.08,22.47,3522267
19-Feb-10,22.52,22.74,22.40,22.51,3533030
22-Feb-10,22.55,22.57,22.15,22.33,3525347
23-Feb-10,22.31,22.49,22.08,22.12,3165893
24-Feb-10,22.28,22.75,22.27,22.56,3811833
25-Feb-10,22.12,22.54,21.98,22.50,3688292
26-Feb-10,22.50,22.53,22.28,22.50,2889871
1-Mar-10,22.59,22.98,22.59,22.83,2648863
2-Mar-10,22.83,23.00,22.59,22.66,3963133
3-Mar-10,22.75,22.82,22.60,22.70,3592241
4-Mar-10,22.66,22.70,22.44,22.51,4129327
5-Mar-10,22.46,22.91,22.45,22.84,5515111
8-Mar-10,22.82,22.89,22.70,22.81,2835495
9-Mar-10,22.71,22.99,22.65,22.87,3530004
10-Mar-10,22.94,22.94,22.45,22.60,7537639
11-Mar-10,22.60,22.70,22.41,22.66,5750478
12-Mar-10,22.65,22.85,22.51,22.78,4040269
15-Mar-10,22.93,23.06,22.70,22.99,3833285
16-Mar-10,23.03,23.26,22.95,23.24,3895089
17-Mar-10,23.33,23.63,23.25,23.51,3910482
18-Mar-10,23.54,23.60,23.37,23.51,2688008
19-Mar-10,23.75,23.75,23.14,23.45,4899587
22-Mar-10,23.40,23.68,23.28,23.60,4598988
23-Mar-10,23.59,23.82,23.40,23.80,4843994
24-Mar-10,23.66,23.80,23.64,23.72,3284742
25-Mar-10,23.71,23.89,23.43,23.45,4634122
26-Mar-10,23.58,23.58,23.24,23.41,4092983
29-Mar-10,23.32,23.61,23.32,23.38,3038763
30-Mar-10,23.38,23.62,23.24,23.43,2440837
31-Mar-10,23.39,23.65,23.29,23.47,3747365
1-Apr-10,23.44,23.70,23.09,23.29,3203605
2-Apr-10,-,-,-,23.29,0
5-Apr-10,23.38,23.91,23.30,23.85,3593746
6-Apr-10,23.16,23.48,22.52,23.40,17409584
7-Apr-10,23.29,23.31,22.55,22.63,8540919
8-Apr-10,22.55,23.04,22.49,22.86,4271876
9-Apr-10,22.83,22.98,22.78,22.94,3606665
12-Apr-10,23.00,23.13,22.84,23.06,2649953
13-Apr-10,22.86,23.02,22.72,22.93,3305355
14-Apr-10,22.94,23.28,22.88,23.23,3335796
15-Apr-10,23.20,23.26,23.01,23.06,3537491
16-Apr-10,22.99,23.24,22.79,22.84,4762560
19-Apr-10,22.83,23.04,22.61,22.86,3831739
20-Apr-10,22.86,23.61,22.86,23.35,4951594
21-Apr-10,23.26,23.54,23.22,23.52,3276018
22-Apr-10,23.37,23.74,23.13,23.72,3535287
23-Apr-10,23.72,23.72,23.28,23.54,4859289
26-Apr-10,23.50,23.76,23.44,23.64,3111456
27-Apr-10,23.61,23.78,23.18,23.22,6146427
28-Apr-10,23.29,23.37,23.05,23.27,4429198
29-Apr-10,23.33,23.45,23.05,23.42,4021773
30-Apr-10,23.46,23.51,22.81,22.82,5025036
3-May-10,22.86,23.10,22.67,22.91,5500752
4-May-10,22.66,22.67,22.11,22.16,6157367
5-May-10,22.17,22.28,21.87,21.98,5745040
6-May-10,21.82,21.92,20.08,21.08,11384954
7-May-10,20.90,21.18,20.18,20.49,13180868
10-May-10,21.03,21.35,20.88,21.14,6991353
11-May-10,20.99,21.80,20.92,21.47,5837481
12-May-10,21.47,22.11,21.40,21.93,6941413
13-May-10,21.67,22.28,21.61,21.88,8081714
14-May-10,20.82,20.89,19.80,20.51,19219668
17-May-10,20.52,20.75,20.31,20.68,8998141
18-May-10,20.87,20.97,20.42,20.55,7960848
19-May-10,20.51,20.64,20.24,20.47,6838844
20-May-10,20.08,20.20,19.63,19.68,6524799
21-May-10,19.46,20.00,19.31,19.89,6462544
24-May-10,19.85,20.03,19.64,19.76,5558444
25-May-10,19.37,19.85,19.19,19.85,7376147
26-May-10,19.89,20.15,19.56,19.68,5665575
27-May-10,20.09,20.38,19.94,20.37,3843681
28-May-10,20.11,20.40,19.81,20.25,5504384
31-May-10,-,-,-,20.25,0
1-Jun-10,20.09,20.24,19.62,19.63,5277645
2-Jun-10,19.34,19.91,19.04,19.91,7326071
3-Jun-10,19.95,20.40,19.79,20.33,5097137
4-Jun-10,19.95,20.03,19.36,19.41,4379827
7-Jun-10,19.48,19.55,18.90,18.93,4731112
8-Jun-10,19.07,19.11,18.79,19.07,4966218
9-Jun-10,19.20,19.48,18.97,18.99,4369812
10-Jun-10,19.26,19.73,19.17,19.68,4418339
11-Jun-10,19.42,19.68,19.36,19.66,4668931
14-Jun-10,19.78,20.06,19.59,19.60,4895309
15-Jun-10,19.67,20.41,19.61,20.39,4739673
16-Jun-10,20.15,20.42,20.15,20.32,2623777
17-Jun-10,20.36,20.40,20.01,20.18,3996357
18-Jun-10,20.21,20.35,20.05,20.11,5875599
21-Jun-10,20.30,20.53,20.00,20.06,4544186
22-Jun-10,20.06,20.24,19.65,19.71,4345198
23-Jun-10,19.68,19.81,19.50,19.58,4272950
24-Jun-10,19.46,19.55,19.14,19.23,3894490
25-Jun-10,19.29,19.56,19.10,19.46,5796025
28-Jun-10,19.50,19.56,19.12,19.36,3561704
29-Jun-10,19.02,19.11,18.57,18.72,6536560
30-Jun-10,18.65,18.84,18.40,18.40,7411386
1-Jul-10,18.40,18.46,17.80,18.00,10518088
2-Jul-10,18.07,18.17,17.84,17.96,5337871
5-Jul-10,-,-,-,17.96,0
6-Jul-10,18.14,18.29,17.86,18.07,5465747
7-Jul-10,18.12,18.71,18.12,18.67,5533646
8-Jul-10,18.75,18.79,18.37,18.56,6676404
9-Jul-10,18.50,18.77,18.45,18.77,5028606
12-Jul-10,18.72,18.98,18.64,18.89,7015187
13-Jul-10,19.10,19.59,19.05,19.44,6060180
14-Jul-10,19.45,19.53,19.17,19.32,5654662
15-Jul-10,19.35,19.47,19.12,19.43,4329455
16-Jul-10,19.42,19.42,18.69,19.00,8542527
19-Jul-10,19.07,19.31,18.99,19.29,4441943
20-Jul-10,18.95,19.38,18.71,19.38,5967714
21-Jul-10,19.38,19.45,18.63,18.75,7059357
22-Jul-10,18.81,19.32,18.81,19.10,6222457
23-Jul-10,19.32,19.44,18.97,19.38,5648975
26-Jul-10,19.34,19.72,19.24,19.70,3981910
27-Jul-10,19.74,19.89,19.58,19.83,4360061
28-Jul-10,19.81,19.90,19.56,19.67,4664346
29-Jul-10,19.72,19.88,19.10,19.39,3863532
30-Jul-10,19.24,19.68,19.09,19.56,4448330
2-Aug-10,19.73,20.01,19.64,19.94,3399753
3-Aug-10,19.90,19.95,19.62,19.69,3546003
4-Aug-10,19.79,20.00,19.64,19.98,3217478
5-Aug-10,19.86,19.90,19.64,19.79,3161494
6-Aug-10,19.65,19.88,19.43,19.82,3606411
9-Aug-10,19.93,19.94,19.79,19.85,2056299
10-Aug-10,19.66,19.72,19.05,19.30,5541498
11-Aug-10,18.95,19.02,18.51,18.54,4352001
12-Aug-10,18.21,18.38,18.13,18.31,3371625
13-Aug-10,18.21,18.37,18.13,18.32,3386886
16-Aug-10,18.18,18.44,18.04,18.38,3700568
17-Aug-10,18.49,18.95,18.44,18.66,3448415
18-Aug-10,18.57,18.70,18.34,18.57,3324486
19-Aug-10,18.58,18.84,18.23,18.39,4151837
20-Aug-10,18.25,18.47,18.13,18.35,3593635
23-Aug-10,18.42,18.65,18.34,18.42,3812254
24-Aug-10,18.24,18.30,18.04,18.19,4651582
25-Aug-10,18.06,18.22,17.87,18.15,4220658
26-Aug-10,18.19,18.32,18.06,18.13,4288802
27-Aug-10,18.21,18.36,17.82,18.30,3817359
30-Aug-10,18.17,18.36,17.95,18.00,3195164
31-Aug-10,17.88,18.12,17.70,17.99,6289659
1-Sep-10,18.24,18.68,18.18,18.57,4076022
2-Sep-10,18.56,18.68,18.37,18.67,2753442
3-Sep-10,18.85,19.09,18.64,19.09,4543955
6-Sep-10,-,-,-,19.09,0
7-Sep-10,19.01,19.28,18.99,19.05,4601733
8-Sep-10,19.12,19.40,19.11,19.30,5795550
9-Sep-10,19.50,19.54,19.25,19.36,3470085
10-Sep-10,19.43,19.90,19.35,19.78,4275650
13-Sep-10,19.90,20.23,19.85,20.17,4878602
14-Sep-10,20.04,20.19,19.96,19.96,4363076
15-Sep-10,19.81,20.23,19.76,20.19,5185512
16-Sep-10,20.16,20.25,20.05,20.23,2797629
17-Sep-10,20.34,20.57,20.24,20.44,5288043
20-Sep-10,20.57,20.82,20.46,20.71,4472242
21-Sep-10,20.66,20.84,20.57,20.62,4134583
22-Sep-10,20.59,21.07,20.59,20.65,4199014
23-Sep-10,20.48,20.87,20.40,20.68,3471919
24-Sep-10,20.84,21.15,20.67,21.15,3702783
27-Sep-10,21.21,21.21,20.85,20.91,2290726
28-Sep-10,21.03,21.26,20.62,21.19,4362012
29-Sep-10,21.08,21.36,21.05,21.24,3490993
30-Sep-10,21.42,21.63,20.84,21.12,4188817
1-Oct-10,21.29,21.46,21.08,21.25,3161443
4-Oct-10,21.26,21.41,21.08,21.18,4799110
5-Oct-10,21.50,21.75,21.38,21.61,4505269
6-Oct-10,21.53,21.61,21.15,21.33,3993277
7-Oct-10,21.44,21.62,21.31,21.39,4252511
8-Oct-10,21.69,22.17,21.62,21.82,6397292
11-Oct-10,21.93,22.00,21.60,21.68,3448213
12-Oct-10,21.68,21.88,21.45,21.74,5031683
13-Oct-10,21.80,22.08,21.80,21.92,7314563
14-Oct-10,21.93,22.17,21.86,22.00,3790926
15-Oct-10,22.17,22.17,21.90,22.17,4111460
18-Oct-10,22.11,22.19,21.98,22.16,2627550
19-Oct-10,21.94,22.06,21.61,21.78,4761260
20-Oct-10,21.85,22.10,21.74,21.79,5209730
21-Oct-10,21.88,22.06,21.55,21.76,3724408
22-Oct-10,22.26,23.04,22.08,22.87,5005755
25-Oct-10,23.00,23.02,22.73,22.75,4551773
26-Oct-10,22.70,22.98,22.60,22.94,4781003
27-Oct-10,22.73,23.00,22.52,22.99,4155326
28-Oct-10,23.10,23.10,22.64,22.89,2385768
29-Oct-10,22.80,23.24,22.67,23.20,4337865
1-Nov-10,23.30,23.40,23.11,23.25,3972054
2-Nov-10,23.36,23.53,23.22,23.35,2318908
3-Nov-10,23.35,23.42,23.04,23.26,3756699
4-Nov-10,23.49,23.60,23.42,23.56,3076205
5-Nov-10,23.56,23.60,23.26,23.46,2123518
8-Nov-10,23.37,23.61,23.36,23.58,2460313
9-Nov-10,23.61,23.77,23.51,23.61,3061632
10-Nov-10,23.65,23.71,23.32,23.62,4473210
11-Nov-10,23.35,23.51,23.12,23.39,3248336
12-Nov-10,23.16,23.33,22.92,23.15,3470242
15-Nov-10,23.19,23.39,23.06,23.31,2926271
16-Nov-10,22.91,23.16,22.63,22.78,3400414
17-Nov-10,22.73,23.02,22.63,22.95,2629064
18-Nov-10,23.13,23.62,23.07,23.33,2634240
19-Nov-10,23.37,23.43,23.09,23.16,3222179
22-Nov-10,23.00,23.51,22.87,23.51,3077934
23-Nov-10,23.16,23.19,22.87,23.09,4678769
24-Nov-10,23.39,23.89,23.35,23.64,3897222
26-Nov-10,23.46,23.47,23.10,23.34,1793695
29-Nov-10,23.06,23.30,22.73,23.19,2498304
30-Nov-10,22.92,23.07,22.66,22.89,4174968
1-Dec-10,23.31,23.78,23.23,23.69,3455348
2-Dec-10,23.78,24.12,23.65,23.99,3515990
3-Dec-10,23.94,24.26,23.92,24.15,3738471
6-Dec-10,24.11,24.21,23.95,24.13,1597122
7-Dec-10,24.36,24.39,24.00,24.02,2962823
8-Dec-10,24.01,24.18,23.84,23.99,3314064
9-Dec-10,24.01,24.14,23.85,23.98,3310320
10-Dec-10,24.07,24.15,23.86,24.14,2391375
13-Dec-10,24.20,24.36,23.96,24.18,4333297
14-Dec-10,24.28,24.52,24.21,24.47,2824187
15-Dec-10,24.39,24.71,24.27,24.41,3417110
16-Dec-10,24.40,24.89,24.36,24.86,3908359
17-Dec-10,24.82,25.08,24.72,24.89,5202350
20-Dec-10,25.05,25.07,24.33,24.81,4216808
21-Dec-10,24.93,24.96,24.71,24.73,2673333
22-Dec-10,24.75,24.84,24.56,24.65,1308183
23-Dec-10,24.58,24.77,24.52,24.67,1439706
27-Dec-10,24.67,24.85,24.38,24.75,1092997
28-Dec-10,24.76,24.85,24.40,24.51,1432124
29-Dec-10,24.59,24.69,24.51,24.61,2092626
