1-Jan-10,-,-,-,10.56,0
4-Jan-10,10.82,11.04,10.78,10.85,34422272
5-Jan-10,10.86,11.29,10.63,11.17,60664738
6-Jan-10,11.08,11.34,10.99,11.22,32060389
7-Jan-10,11.23,11.25,10.56,10.84,46466178
8-Jan-10,10.75,11.17,10.62,11.10,32433362
11-Jan-10,11.25,11.32,10.82,10.90,29135134
12-Jan-10,10.65,10.66,10.14,10.26,46115942
13-Jan-10,10.31,10.56,9.97,10.46,33524162
14-Jan-10,10.43,10.95,10.43,10.73,33867948
15-Jan-10,10.70,10.70,10.04,10.13,31003812
18-Jan-10,-,-,-,10.13,0
19-Jan-10,10.14,10.30,10.04,10.28,18545341
20-Jan-10,10.00,10.07,9.73,9.98,42202985
21-Jan-10,10.07,10.24,9.76,9.80,38274420
22-Jan-10,9.70,9.71,9.09,9.13,44448911
25-Jan-10,9.28,9.42,9.17,9.33,23998999
26-Jan-10,9.36,9.74,9.27,9.44,25159509
27-Jan-10,9.48,9.74,9.35,9.72,21637369
28-Jan-10,9.73,9.75,9.10,9.40,32249821
29-Jan-10,9.45,9.50,8.57,8.72,42658340
1-Feb-10,8.88,9.20,8.84,9.17,19407513
2-Feb-10,9.26,9.50,9.25,9.35,21667694
3-Feb-10,9.16,9.32,8.93,9.02,25368985
4-Feb-10,9.11,9.18,8.55,8.61,26695954
5-Feb-10,8.63,8.71,8.27,8.70,36414408
8-Feb-10,8.77,9.05,8.59,8.91,20272931
9-Feb-10,9.17,9.28,8.84,9.08,20847739
10-Feb-10,8.61,8.73,8.18,8.54,70629951
11-Feb-10,8.56,8.78,8.42,8.53,50942054
12-Feb-10,8.42,8.74,8.32,8.44,44235276
15-Feb-10,-,-,-,8.44,0
16-Feb-10,8.64,8.71,8.49,8.63,25229230
17-Feb-10,8.79,8.79,8.56,8.73,18429475
18-Feb-10,8.65,8.77,8.59,8.76,22490609
19-Feb-10,8.76,9.14,8.66,8.90,28673297
22-Feb-10,9.07,9.11,8.91,8.94,16124498
23-Feb-10,8.83,8.83,8.42,8.61,28626057
24-Feb-10,8.70,9.23,8.64,9.09,34307563
25-Feb-10,8.87,9.09,8.72,9.07,20925347
26-Feb-10,9.08,9.15,8.87,9.06,20385959
1-Mar-10,9.24,9.79,9.20,9.77,39163036
2-Mar-10,9.54,9.74,9.51,9.57,40227618
3-Mar-10,9.58,9.70,9.39,9.45,25133772
4-Mar-10,9.41,9.43,9.17,9.41,19760002
5-Mar-10,9.56,9.58,9.32,9.46,15692713
8-Mar-10,9.48,9.65,9.36,9.59,26708459
9-Mar-10,9.46,9.60,9.34,9.41,33740299
10-Mar-10,9.63,9.96,9.57,9.87,39335089
11-Mar-10,9.85,9.90,9.62,9.80,20022250
12-Mar-10,10.08,10.25,9.70,9.97,33693555
15-Mar-10,9.92,9.94,9.60,9.73,25973361
16-Mar-10,9.85,10.24,9.80,10.21,24373532
17-Mar-10,10.33,10.51,10.23,10.40,26406927
18-Mar-10,10.30,10.40,10.05,10.16,20233622
19-Mar-10,10.27,10.27,9.95,9.95,19780231
22-Mar-10,9.83,10.36,9.75,10.33,19351101
23-Mar-10,10.40,10.57,10.34,10.54,22125127
24-Mar-10,10.62,10.63,10.37,10.43,18190305
25-Mar-10,10.67,10.79,10.35,10.38,24980132
26-Mar-10,10.54,10.73,10.26,10.49,25900306
29-Mar-10,10.66,10.79,10.58,10.63,22225951
30-Mar-10,10.72,10.90,10.67,10.79,37351384
31-Mar-10,10.72,10.75,10.36,10.37,38781476
1-Apr-10,11.03,11.05,10.11,10.17,127588413
2-Apr-10,-,-,-,10.17,0
5-Apr-10,10.37,10.64,10.25,10.60,52480335
6-Apr-10,10.63,10.64,10.21,10.23,42605304
7-Apr-10,10.23,10.65,10.13,10.56,44200041
8-Apr-10,10.53,10.68,10.37,10.58,33101054
9-Apr-10,10.71,10.82,10.65,10.73,24270740
12-Apr-10,10.74,10.95,10.58,10.82,37155642
13-Apr-10,10.79,10.85,10.63,10.76,28036433
14-Apr-10,11.05,11.40,10.99,11.30,49938668
15-Apr-10,11.21,11.38,11.12,11.18,29170249
16-Apr-10,11.09,11.10,10.69,10.92,36306785
19-Apr-10,10.81,11.00,10.48,10.79,26295456
20-Apr-10,10.87,10.97,10.67,10.75,24288335
21-Apr-10,10.94,11.08,10.54,10.74,38628598
22-Apr-10,10.61,11.01,10.41,10.93,31721125
23-Apr-10,10.98,11.00,10.75,11.00,25336407
26-Apr-10,10.97,11.03,10.88,10.97,17544115
27-Apr-10,10.84,10.85,10.28,10.34,32060549
28-Apr-10,10.42,10.48,9.72,10.24,66822309
29-Apr-10,10.40,10.41,10.05,10.21,23935809
30-Apr-10,10.14,10.15,9.33,9.35,52942270
3-May-10,9.42,9.94,9.42,9.89,49168441
4-May-10,9.65,9.67,9.31,9.52,50186143
5-May-10,9.29,9.49,8.98,9.26,37391026
6-May-10,9.29,9.44,7.32,8.75,66628774
7-May-10,8.80,8.80,8.04,8.57,64580719
10-May-10,9.20,9.25,8.83,9.09,38078544
11-May-10,8.88,9.07,8.72,8.82,38776609
12-May-10,8.90,9.39,8.87,9.33,40606600
13-May-10,9.32,9.46,9.08,9.14,32338438
14-May-10,8.96,9.07,8.75,8.94,41965825
17-May-10,8.94,9.21,8.78,9.17,39765537
18-May-10,9.32,9.42,8.95,9.08,48382840
19-May-10,9.00,9.24,8.70,8.96,29982921
20-May-10,8.70,9.02,8.48,8.74,38295642
21-May-10,8.41,9.03,8.37,8.93,38502759
24-May-10,8.98,9.24,8.77,8.79,28883367
25-May-10,8.45,8.82,8.32,8.80,33075330
26-May-10,8.95,9.14,8.63,8.69,36249922
27-May-10,9.00,9.46,8.95,9.44,37416735
28-May-10,9.40,9.40,8.81,9.09,42979171
31-May-10,-,-,-,9.09,0
1-Jun-10,8.94,9.02,8.66,8.66,41912585
2-Jun-10,8.76,9.21,8.75,9.18,42957020
3-Jun-10,9.28,9.46,9.06,9.24,43998491
4-Jun-10,8.97,9.38,8.82,8.86,33059970
7-Jun-10,8.99,8.99,8.36,8.38,35446234
8-Jun-10,8.45,8.60,8.27,8.54,33551819
9-Jun-10,8.65,8.90,8.47,8.53,28670475
10-Jun-10,8.72,8.83,8.58,8.77,24133992
11-Jun-10,8.65,8.94,8.59,8.93,23507785
14-Jun-10,9.09,9.17,8.90,8.91,26403250
15-Jun-10,9.05,9.75,9.03,9.68,52153648
16-Jun-10,9.52,9.98,9.46,9.91,39003073
17-Jun-10,10.00,10.10,9.77,9.92,28556476
18-Jun-10,9.90,10.14,9.82,10.00,24576493
21-Jun-10,10.25,10.29,9.86,9.92,26690740
22-Jun-10,9.94,10.12,9.60,9.64,26929973
23-Jun-10,9.66,9.99,9.56,9.82,28385238
24-Jun-10,9.82,9.90,9.52,9.62,33939283
25-Jun-10,9.71,9.75,9.37,9.46,30363297
28-Jun-10,9.73,10.09,9.64,10.02,57250995
29-Jun-10,9.24,9.30,8.60,8.67,88456100
30-Jun-10,8.72,8.92,8.45,8.49,38844648
1-Jul-10,8.51,8.54,8.01,8.38,50081959
2-Jul-10,8.41,8.44,8.06,8.22,21530549
5-Jul-10,-,-,-,8.22,0
6-Jul-10,8.53,8.64,8.22,8.35,39807542
7-Jul-10,8.56,8.90,8.44,8.89,30839823
8-Jul-10,8.94,9.00,8.53,8.69,31365050
9-Jul-10,8.70,8.71,8.44,8.57,30611806
12-Jul-10,8.53,8.75,8.50,8.55,27465013
13-Jul-10,8.75,8.80,8.51,8.73,39240784
14-Jul-10,8.83,8.88,8.55,8.75,39357604
15-Jul-10,8.74,8.74,8.48,8.66,27455914
16-Jul-10,8.55,8.57,8.25,8.27,25501549
19-Jul-10,8.33,8.46,8.23,8.43,21294313
20-Jul-10,8.32,8.48,8.13,8.45,33099961
21-Jul-10,8.55,8.56,8.16,8.17,37625145
22-Jul-10,8.35,8.59,8.24,8.54,34888012
23-Jul-10,8.46,8.61,8.34,8.48,25004439
26-Jul-10,8.47,8.51,8.34,8.51,31012914
27-Jul-10,8.57,8.60,8.34,8.43,29278921
28-Jul-10,8.36,8.53,8.14,8.24,30436960
29-Jul-10,8.28,8.31,7.68,7.78,54088191
30-Jul-10,7.55,7.60,7.26,7.28,68687803
2-Aug-10,7.39,7.75,7.30,7.65,40159954
3-Aug-10,7.58,7.61,7.43,7.47,24109557
4-Aug-10,7.55,7.68,7.41,7.64,25854575
5-Aug-10,7.60,7.80,6.82,7.70,19310854
6-Aug-10,7.59,7.70,7.41,7.58,26048760
9-Aug-10,7.66,7.70,7.45,7.54,19873023
10-Aug-10,7.35,7.35,7.13,7.27,31018682
11-Aug-10,7.03,7.25,7.00,7.15,41288157
12-Aug-10,6.97,7.40,6.89,7.37,39794296
13-Aug-10,7.30,7.58,7.28,7.28,24142072
16-Aug-10,7.25,7.35,7.15,7.18,21124196
17-Aug-10,7.31,7.48,7.23,7.31,19181148
18-Aug-10,7.31,7.47,7.25,7.45,16292034
19-Aug-10,7.36,7.44,7.12,7.18,28781713
20-Aug-10,7.15,7.26,7.04,7.12,22306400
23-Aug-10,7.18,7.45,7.18,7.38,28042544
24-Aug-10,7.20,7.30,7.05,7.06,25202557
25-Aug-10,7.03,7.16,6.92,7.10,23354526
26-Aug-10,7.17,7.23,6.77,6.78,30010979
27-Aug-10,6.91,6.93,6.40,6.83,42461064
30-Aug-10,6.89,6.90,6.52,6.54,32212014
31-Aug-10,6.45,6.60,6.36,6.46,36318435
1-Sep-10,6.64,6.78,6.55,6.73,31488091
2-Sep-10,6.73,6.86,6.70,6.83,22911280
3-Sep-10,6.95,7.09,6.82,7.05,22902025
6-Sep-10,-,-,-,7.05,0
7-Sep-10,7.00,7.00,6.71,6.75,27020617
8-Sep-10,6.78,6.80,6.52,6.60,27986323
9-Sep-10,6.73,6.86,6.68,6.80,27505312
10-Sep-10,6.78,6.80,6.50,6.51,32895216
13-Sep-10,6.66,7.12,6.65,7.05,45834161
14-Sep-10,7.05,7.38,6.95,7.27,48975494
15-Sep-10,7.02,7.04,6.85,6.94,59837039
16-Sep-10,6.98,7.11,6.92,7.10,24646590
17-Sep-10,7.08,7.15,6.72,6.76,57861118
20-Sep-10,6.80,6.98,6.76,6.94,32805464
21-Sep-10,6.94,7.05,6.85,6.88,31333643
22-Sep-10,6.86,6.88,6.67,6.72,30385884
23-Sep-10,6.61,6.90,6.59,6.67,29980242
24-Sep-10,6.87,7.22,6.86,7.20,44573592
27-Sep-10,7.17,7.20,7.01,7.03,30161989
28-Sep-10,7.09,7.20,7.01,7.15,26827419
29-Sep-10,7.15,7.55,7.14,7.29,42029606
30-Sep-10,7.40,7.49,7.12,7.21,32577820
1-Oct-10,7.28,7.34,7.19,7.29,26812802
4-Oct-10,7.25,7.27,6.97,6.99,35870523
5-Oct-10,7.15,7.15,6.92,6.93,60484302
6-Oct-10,6.95,6.96,6.76,6.95,33564783
7-Oct-10,7.03,7.11,6.95,7.11,44164478
8-Oct-10,7.20,7.64,7.20,7.59,86693589
11-Oct-10,7.66,7.90,7.56,7.67,47504517
12-Oct-10,7.63,7.87,7.58,7.75,37610209
13-Oct-10,7.89,7.90,7.65,7.65,43288241
14-Oct-10,7.65,7.74,7.50,7.59,25761672
15-Oct-10,7.70,7.71,7.50,7.61,23827781
18-Oct-10,7.62,7.64,7.50,7.54,16680144
19-Oct-10,7.43,7.53,7.27,7.30,28617621
20-Oct-10,7.37,7.76,7.34,7.69,39759663
21-Oct-10,7.71,7.75,7.50,7.50,20138558
22-Oct-10,7.53,7.71,7.51,7.69,15425678
25-Oct-10,7.70,7.88,7.70,7.81,16774717
26-Oct-10,7.78,7.80,7.62,7.72,16054124
27-Oct-10,7.68,7.98,7.66,7.97,22076064
28-Oct-10,8.00,8.01,7.78,7.94,20023659
29-Oct-10,8.20,8.27,8.12,8.26,86548487
1-Nov-10,8.29,8.30,8.05,8.14,32572914
2-Nov-10,8.21,8.22,8.05,8.11,19620392
3-Nov-10,8.13,8.14,7.93,8.09,25030741
4-Nov-10,8.47,8.68,8.45,8.56,44746472
5-Nov-10,8.57,8.78,8.47,8.66,24732698
8-Nov-10,8.62,8.64,8.22,8.24,47036948
9-Nov-10,8.30,8.32,7.83,7.90,48956041
10-Nov-10,7.92,7.99,7.75,7.87,40784719
11-Nov-10,7.77,7.89,7.70,7.85,33284944
12-Nov-10,7.80,7.86,7.46,7.72,38613864
15-Nov-10,7.65,7.66,7.42,7.42,35164867
16-Nov-10,7.36,7.41,7.13,7.22,37492217
17-Nov-10,7.25,7.32,7.09,7.10,29866872
18-Nov-10,7.27,7.33,7.19,7.29,31839847
19-Nov-10,7.27,7.54,7.26,7.39,31304739
22-Nov-10,7.45,7.50,7.23,7.32,22884245
23-Nov-10,7.21,7.52,7.18,7.42,36899780
24-Nov-10,7.48,7.85,7.47,7.75,54446112
26-Nov-10,7.64,7.68,7.55,7.63,10181458
29-Nov-10,7.57,7.63,7.48,7.57,18393622
30-Nov-10,7.47,7.50,7.23,7.27,29109941
1-Dec-10,7.45,7.52,7.32,7.39,28868307
2-Dec-10,7.44,7.91,7.42,7.91,47365276
3-Dec-10,7.80,7.98,7.74,7.92,29774254
6-Dec-10,7.87,8.04,7.80,7.96,26412667
7-Dec-10,8.12,8.29,7.88,7.92,36451219
8-Dec-10,7.89,7.95,7.72,7.94,26081821
9-Dec-10,8.33,8.33,8.10,8.19,30062418
10-Dec-10,8.20,8.32,8.07,8.25,31092749
13-Dec-10,8.38,8.38,8.14,8.14,28082669
14-Dec-10,8.15,8.19,8.00,8.06,25962662
15-Dec-10,8.00,8.10,7.88,7.92,20301376
16-Dec-10,7.96,8.10,7.88,8.05,19343305
17-Dec-10,8.06,8.22,8.00,8.21,42521887
20-Dec-10,8.29,8.36,8.10,8.12,24265734
21-Dec-10,8.20,8.29,8.09,8.14,30135513
22-Dec-10,8.17,8.30,8.09,8.28,43106101
23-Dec-10,8.08,8.10,7.91,7.94,35764845
27-Dec-10,7.88,7.90,7.75,7.81,15095542
28-Dec-10,7.81,7.85,7.65,7.76,15171665
29-Dec-10,7.78,7.82,7.65,7.75,13886936
30-Dec-10,7.71,7.92,7.68,7.90,13044215
