1-Jan-10,-,-,-,10.56,0
31-Dec-10,7.91,8.04,7.84,8.02,15599759
3-Jan-11,8.14,8.48,8.14,8.28,43346732
4-Jan-11,8.38,8.58,8.36,8.44,44646546
5-Jan-11,8.41,8.78,8.40,8.54,38757356
6-Jan-11,8.67,8.70,8.55,8.58,25283483
7-Jan-11,8.56,8.70,8.45,8.64,24520873
10-Jan-11,8.68,8.68,8.39,8.55,30498989
11-Jan-11,8.62,8.73,8.48,8.72,27511352
12-Jan-11,8.85,9.50,8.84,9.34,92085748
13-Jan-11,9.79,9.87,9.58,9.63,75461014
14-Jan-11,9.73,9.86,9.65,9.71,40679436
18-Jan-11,9.75,9.91,9.59,9.66,28232129
19-Jan-11,9.61,9.68,9.22,9.37,43365335
20-Jan-11,9.46,9.66,9.27,9.60,31235608
21-Jan-11,10.00,10.00,9.73,9.84,56867597
24-Jan-11,9.83,10.08,9.62,10.05,65245807
25-Jan-11,10.05,10.22,9.89,9.98,51956994
26-Jan-11,10.02,10.10,9.90,9.95,38736102
27-Jan-11,10.36,10.65,10.33,10.59,82721935
28-Jan-11,10.76,10.77,10.16,10.37,51669188
31-Jan-11,10.50,10.63,10.25,10.54,34394908
1-Feb-11,10.67,10.90,10.65,10.81,40680228
2-Feb-11,10.69,11.00,10.68,10.89,28363394
3-Feb-11,11.00,11.02,10.74,10.90,24584110
4-Feb-11,10.90,11.10,10.81,11.05,28161084
7-Feb-11,11.17,11.43,11.15,11.29,51404612
8-Feb-11,11.33,11.46,11.02,11.44,39783917
9-Feb-11,11.47,11.60,11.18,11.26,49451392
10-Feb-11,11.07,11.38,11.02,11.31,36651039
11-Feb-11,11.21,11.50,11.14,11.32,53461067
14-Feb-11,11.53,11.95,11.51,11.65,66909283
15-Feb-11,11.68,11.82,11.51,11.67,37154432
16-Feb-11,11.80,11.82,11.55,11.63,32016037
17-Feb-11,11.58,11.87,11.55,11.80,25476269
18-Feb-11,11.88,11.89,11.65,11.70,23579933
22-Feb-11,11.45,11.45,10.85,10.92,55901813
23-Feb-11,10.84,10.88,10.27,10.55,59318122
24-Feb-11,10.61,10.95,10.45,10.91,49024218
25-Feb-11,11.14,11.45,11.11,11.44,39358296
28-Feb-11,11.62,11.66,10.92,11.13,47717792
1-Mar-11,11.20,11.30,10.94,10.96,28853380
2-Mar-11,10.97,11.28,10.96,11.09,40712175
3-Mar-11,11.28,11.63,11.26,11.57,35260422
4-Mar-11,11.60,11.67,11.39,11.64,32879210
7-Mar-11,11.66,11.67,10.85,11.03,52679765
8-Mar-11,10.98,11.10,10.81,10.89,33531339
9-Mar-11,10.83,10.84,10.30,10.32,57899738
10-Mar-11,10.06,10.14,9.65,9.92,69384014
11-Mar-11,9.91,10.29,9.90,10.24,46216649
14-Mar-11,10.66,10.85,10.34,10.36,51206522
15-Mar-11,10.01,10.54,9.85,10.43,56312514
16-Mar-11,10.33,10.60,10.00,10.06,56638004
17-Mar-11,10.25,10.37,10.14,10.21,27585638
18-Mar-11,10.40,10.41,10.02,10.07,33230681
21-Mar-11,10.28,10.43,10.18,10.36,27828688
22-Mar-11,10.27,10.37,10.16,10.35,35925766
23-Mar-11,10.35,10.70,10.19,10.61,52513934
24-Mar-11,11.33,11.55,11.19,11.50,100897004
25-Mar-11,11.52,11.70,11.41,11.55,34155538
28-Mar-11,11.62,11.82,11.51,11.55,33898518
29-Mar-11,11.53,11.80,11.46,11.76,31040704
30-Mar-11,11.88,11.89,11.54,11.58,33730912
31-Mar-11,11.58,11.68,11.39,11.47,31676269
1-Apr-11,11.53,11.62,11.22,11.30,38966215
4-Apr-11,11.30,11.33,11.07,11.19,22508265
5-Apr-11,11.29,11.35,10.95,11.02,41141309
6-Apr-11,11.07,11.26,11.01,11.24,24136816
7-Apr-11,11.23,11.30,11.00,11.14,28556991
8-Apr-11,11.19,11.28,10.98,11.07,25275806
11-Apr-11,11.09,11.13,10.69,10.74,28721959
12-Apr-11,10.55,10.59,10.30,10.53,45077965
13-Apr-11,10.63,10.76,10.48,10.62,31191884
14-Apr-11,10.45,10.67,10.36,10.65,25878088
15-Apr-11,10.60,10.80,10.50,10.75,25571909
18-Apr-11,10.55,10.61,10.26,10.42,23117603
19-Apr-11,10.44,10.58,10.32,10.52,20529589
20-Apr-11,10.90,11.40,10.89,11.39,52613647
21-Apr-11,11.47,11.72,11.24,11.52,43506086
25-Apr-11,11.46,11.49,11.25,11.33,20449182
26-Apr-11,11.36,11.65,11.31,11.61,27361746
27-Apr-11,11.60,11.83,11.57,11.80,29752704
28-Apr-11,11.70,11.77,11.27,11.48,37394176
29-Apr-11,11.45,11.45,11.15,11.32,36678769
2-May-11,11.37,11.41,11.15,11.24,21588974
3-May-11,11.20,11.23,10.80,10.90,36970851
4-May-11,10.87,10.98,10.60,10.74,29578692
5-May-11,10.67,11.07,10.60,10.91,35313013
6-May-11,11.10,11.13,10.87,10.87,22666536
9-May-11,10.82,10.86,10.25,10.46,49676992
10-May-11,10.50,10.70,10.38,10.63,24397214
11-May-11,10.69,10.93,10.38,10.41,40697283
12-May-11,10.39,10.72,10.23,10.66,30720186
13-May-11,10.66,10.67,10.36,10.40,30547429
16-May-11,10.38,10.87,10.32,10.55,38663155
17-May-11,10.42,10.49,9.79,9.94,74904709
18-May-11,10.03,10.10,9.79,10.06,37498639
19-May-11,10.12,10.21,9.95,10.17,34773347
20-May-11,10.10,10.17,9.93,10.00,21765844
23-May-11,9.81,9.83,9.57,9.71,27620971
24-May-11,9.83,9.84,9.60,9.62,23195206
25-May-11,9.57,9.64,9.43,9.61,36418146
26-May-11,9.59,9.83,9.49,9.79,36012341
27-May-11,9.83,10.05,9.80,10.02,25521181
31-May-11,10.14,10.23,10.04,10.20,27196254
1-Jun-11,10.03,10.03,9.52,9.56,53891743
2-Jun-11,9.65,9.66,9.34,9.41,45822036
3-Jun-11,9.25,9.38,9.15,9.16,32048618
6-Jun-11,9.34,9.43,9.02,9.04,49134604
7-Jun-11,9.13,9.14,8.91,8.95,42494362
8-Jun-11,8.85,8.87,8.49,8.50,56115015
9-Jun-11,8.53,8.65,8.32,8.49,41177113
10-Jun-11,8.61,8.65,8.38,8.44,46217222
13-Jun-11,8.45,8.59,8.28,8.29,34700662
14-Jun-11,8.40,8.56,8.20,8.40,35940799
15-Jun-11,8.33,8.36,8.05,8.07,44050437
16-Jun-11,8.12,8.13,7.81,7.86,54514705
17-Jun-11,7.99,8.01,7.64,7.83,43164863
20-Jun-11,7.82,8.11,7.81,7.91,32937151
21-Jun-11,8.00,8.18,7.85,8.14,35256747
22-Jun-11,8.15,8.32,8.10,8.17,29105013
23-Jun-11,8.05,8.45,7.94,8.43,56026321
24-Jun-11,7.72,7.77,7.20,7.21,117825042
27-Jun-11,7.25,7.41,7.20,7.34,34490421
28-Jun-11,7.34,7.38,7.26,7.35,28891970
29-Jun-11,7.37,7.59,7.31,7.47,38051511
30-Jun-11,7.53,7.61,7.44,7.48,37979846
1-Jul-11,7.46,7.85,7.37,7.83,30641354
5-Jul-11,7.88,7.99,7.69,7.78,32214531
6-Jul-11,7.73,7.74,7.48,7.56,24560606
7-Jul-11,7.63,7.89,7.61,7.82,23410929
8-Jul-11,7.69,7.79,7.61,7.68,20459637
11-Jul-11,7.55,7.70,7.45,7.49,22313003
12-Jul-11,7.39,7.45,7.21,7.31,28775494
13-Jul-11,7.40,7.76,7.37,7.49,30417644
14-Jul-11,7.52,7.59,7.23,7.29,31782315
15-Jul-11,7.37,7.45,7.26,7.41,23627913
18-Jul-11,7.36,7.55,7.13,7.23,25884198
19-Jul-11,7.28,7.53,7.28,7.52,29174303
20-Jul-11,7.53,7.60,7.40,7.60,29432898
21-Jul-11,7.69,7.75,7.49,7.64,82190609
22-Jul-11,7.71,8.20,7.69,8.09,47025708
25-Jul-11,7.90,7.96,7.76,7.89,25088802
26-Jul-11,7.85,7.99,7.80,7.86,21593528
27-Jul-11,7.80,7.80,7.38,7.43,45404714
28-Jul-11,7.48,7.56,7.31,7.42,31676796
29-Jul-11,7.30,7.53,7.22,7.37,44893088
1-Aug-11,7.57,7.59,7.20,7.41,38053842
2-Aug-11,7.32,7.12,6.69,6.88,62456963
3-Aug-11,6.88,7.12,6.69,6.99,53044639
4-Aug-11,6.81,6.86,6.37,6.40,50724651
5-Aug-11,6.52,6.75,6.09,6.31,55679183
8-Aug-11,6.00,6.19,5.65,5.71,55282925
9-Aug-11,5.96,6.20,5.76,6.19,44655622
10-Aug-11,5.98,6.04,5.71,5.72,57549776
11-Aug-11,5.78,6.50,5.78,6.37,57394422
12-Aug-11,6.41,6.54,6.16,6.18,29283480
15-Aug-11,6.27,6.48,6.18,6.48,23311096
16-Aug-11,6.41,6.47,6.19,6.29,20074810
17-Aug-11,6.35,6.40,6.06,6.11,29678833
18-Aug-11,5.88,5.89,5.60,5.64,45547209
19-Aug-11,5.50,5.66,5.20,5.25,49901270
22-Aug-11,5.41,5.52,5.22,5.26,35009980
23-Aug-11,5.32,5.66,5.27,5.66,33811761
24-Aug-11,5.63,5.66,5.18,5.30,64872290
25-Aug-11,5.32,5.54,5.31,5.38,31593744
26-Aug-11,5.43,5.84,5.38,5.66,48604763
29-Aug-11,5.96,6.16,5.91,6.14,30876317
30-Aug-11,6.02,6.09,5.85,5.95,34539291
31-Aug-11,6.07,6.12,5.83,5.91,33302636
1-Sep-11,5.94,6.06,5.74,5.74,25651073
2-Sep-11,5.60,5.62,5.45,5.50,22735396
6-Sep-11,5.28,5.70,5.28,5.67,24119318
7-Sep-11,5.82,6.07,5.82,6.06,32669177
8-Sep-11,6.03,6.63,6.00,6.24,63007481
9-Sep-11,6.19,6.71,6.19,6.35,54169578
12-Sep-11,6.30,6.71,6.28,6.68,46726633
13-Sep-11,6.88,6.95,6.76,6.86,51209084
14-Sep-11,6.95,7.35,6.93,7.20,68478084
15-Sep-11,7.35,7.42,6.90,7.04,60711445
16-Sep-11,7.09,7.16,6.94,7.03,68703205
19-Sep-11,6.97,7.24,6.80,6.88,57270290
20-Sep-11,6.92,7.09,6.84,6.85,32775723
21-Sep-11,6.88,6.94,6.60,6.60,48816548
22-Sep-11,6.28,6.49,6.22,6.43,46338228
23-Sep-11,6.40,6.77,6.30,6.65,34166886
26-Sep-11,6.68,6.69,6.37,6.58,31676833
27-Sep-11,6.68,6.74,6.41,6.46,32081014
28-Sep-11,6.50,6.50,6.10,6.12,34898472
29-Sep-11,6.13,6.20,5.61,5.87,50176731
30-Sep-11,5.44,5.50,5.01,5.04,63531575
3-Oct-11,4.96,5.03,4.32,4.33,56814361
4-Oct-11,4.20,4.52,3.97,4.52,57671755
5-Oct-11,4.50,4.98,4.36,4.95,53147368
6-Oct-11,4.95,5.00,4.77,4.96,35914239
7-Oct-11,4.94,5.03,4.84,4.95,29683116
10-Oct-11,5.21,5.28,5.09,5.16,26963768
11-Oct-11,5.16,5.29,5.12,5.20,23829034
12-Oct-11,5.28,5.30,5.18,5.20,25596024
13-Oct-11,5.11,5.58,5.10,5.52,37580678
14-Oct-11,5.59,5.70,5.44,5.70,31321467
17-Oct-11,5.63,5.68,5.41,5.44,29639431
18-Oct-11,5.46,5.80,5.40,5.77,31427277
19-Oct-11,5.74,5.84,5.51,5.53,27548699
20-Oct-11,5.52,5.64,5.37,5.59,23439849
21-Oct-11,5.67,5.85,5.40,5.46,39303493
24-Oct-11,5.45,5.68,5.45,5.66,34548782
25-Oct-11,5.61,5.64,5.48,5.49,26535394
26-Oct-11,5.53,5.61,5.21,5.46,50102757
27-Oct-11,5.70,5.76,5.49,5.70,53865349
28-Oct-11,5.68,5.90,5.65,5.88,21812588
31-Oct-11,5.77,5.79,5.57,5.59,23705790
1-Nov-11,5.39,5.46,5.29,5.29,30226459
2-Nov-11,5.40,5.53,5.34,5.43,22591311
3-Nov-11,5.51,5.87,5.36,5.84,32498136
4-Nov-11,5.67,5.95,5.58,5.89,20811140
7-Nov-11,5.81,5.91,5.69,5.85,24824611
8-Nov-11,5.89,5.96,5.75,5.91,23165126
9-Nov-11,5.72,5.72,5.33,5.35,36735380
10-Nov-11,5.50,5.55,5.06,5.18,53084737
11-Nov-11,5.26,5.44,5.26,5.43,19288959
14-Nov-11,5.40,5.43,5.22,5.35,22945243
15-Nov-11,5.31,5.71,5.26,5.46,41898660
16-Nov-11,5.45,6.84,5.45,6.74,72164598
17-Nov-11,6.91,7.00,6.28,6.33,96098094
18-Nov-11,6.36,6.53,6.15,6.29,43618282
21-Nov-11,6.08,6.16,5.86,6.09,41399127
22-Nov-11,6.06,6.36,6.01,6.10,38111805
23-Nov-11,6.03,6.04,5.67,5.71,39723985
25-Nov-11,5.66,5.86,5.46,5.50,18263673
28-Nov-11,5.75,5.86,5.55,5.62,22273503
29-Nov-11,5.63,5.75,5.56,5.64,20816159
30-Nov-11,5.86,6.02,5.77,5.99,19713401
1-Dec-11,5.96,5.98,5.75,5.89,22140000
2-Dec-11,5.99,6.01,5.68,5.80,27340563
5-Dec-11,5.87,5.89,5.68,5.73,26033619
6-Dec-11,5.75,5.77,5.50,5.65,31715846
7-Dec-11,5.62,6.08,5.56,6.06,31518348
8-Dec-11,5.97,6.10,5.78,5.82,32615764
9-Dec-11,5.84,5.99,5.79,5.89,23986501
12-Dec-11,5.72,5.84,5.63,5.82,19997750
13-Dec-11,5.80,5.95,5.57,5.61,20515000
14-Dec-11,5.64,5.73,5.31,5.45,36992703
15-Dec-11,5.53,5.58,5.48,5.55,17194604
16-Dec-11,5.59,5.70,5.51,5.68,23098256
19-Dec-11,5.70,5.74,5.44,5.44,31610754
20-Dec-11,5.59,5.82,5.58,5.79,19291916
21-Dec-11,5.89,5.90,5.52,5.54,26623080
22-Dec-11,5.71,6.55,5.69,6.41,67720560
23-Dec-11,6.49,6.54,6.25,6.40,23493423
27-Dec-11,6.35,6.40,6.20,6.25,13532785
28-Dec-11,6.26,6.33,6.06,6.17,19365586
29-Dec-11,6.18,6.30,6.14,6.27,13904156
30-Dec-11,6.26,6.37,6.24,6.29,15259557
