4-Jan-10,19.1,19.09,19.24,19.04,4277831,-2138915.50000
5-Jan-10,19.15,19.01,19.15,18.77,3914895,1030235.52632
6-Jan-10,18.89,19.0,19.05,18.87,4207876,1870167.11111
7-Jan-10,18.92,19.61,19.73,18.85,8256857,6004986.90909
8-Jan-10,19.6,19.8,19.81,19.46,5673805,5349587.57143
11-Jan-10,19.96,19.97,19.99,19.74,5326141,4473958.44000
12-Jan-10,19.87,19.85,19.91,19.41,5087160,3866241.60000
13-Jan-10,19.92,20.13,20.26,19.89,5782184,1719027.67568
14-Jan-10,20.08,19.88,20.08,19.74,3248598,-573282.00000
15-Jan-10,19.94,19.53,19.94,19.49,4712584,-3874791.28889
19-Jan-10,19.5,19.86,19.86,19.4,5509990,5509990.00000
20-Jan-10,19.71,19.5,19.71,19.35,5008968,-834828.00000
21-Jan-10,19.57,19.43,19.75,19.31,6601163,-3000528.63636
22-Jan-10,19.4,18.8,19.47,18.66,8153681,-5335124.60494
25-Jan-10,19.11,18.63,19.11,18.5,4601722,-2640332.29508
26-Jan-10,18.46,18.31,18.62,18.24,6389720,-4035612.63158
27-Jan-10,18.25,18.35,18.45,18.19,5930179,1368502.84615
28-Jan-10,18.46,18.25,18.51,18.15,5698128,-2532501.33333
29-Jan-10,18.44,18.54,18.84,18.32,6724233,-1034497.38462
1-Feb-10,18.66,18.58,18.7,18.4,6174370,1234874.00000
2-Feb-10,18.59,18.85,18.88,18.52,5609863,4674885.83333
3-Feb-10,17.07,17.17,18.21,16.7,50848150,-19194334.76821
4-Feb-10,16.8,16.54,16.89,16.22,34294419,-1535571.00000
5-Feb-10,16.43,16.5,16.54,15.85,16719841,14781308.71014
8-Feb-10,16.53,16.16,16.55,16.14,14785793,-13343276.60976
9-Feb-10,16.35,16.14,16.51,15.93,19461149,-5368592.82759
10-Feb-10,16.14,16.44,16.6,16.01,15728451,7197765.71186
11-Feb-10,16.3,16.16,16.41,16.1,15781592,-9672588.64516
12-Feb-10,16.14,16.12,16.32,15.96,10303012,-1144779.11111
16-Feb-10,16.36,16.5,16.6,16.12,9555682,5574147.83333
17-Feb-10,16.51,16.4,16.71,16.4,4641866,-4641866.00000
18-Feb-10,16.4,16.46,16.52,16.39,4625646,355818.92308
19-Feb-10,16.39,16.35,16.46,16.27,6963116,-1099439.36842
22-Feb-10,16.38,16.18,16.4,16.12,8705622,-4974641.14286
23-Feb-10,16.29,16.04,16.32,16.04,7570698,-7570698.00000
24-Feb-10,16.13,16.0,16.17,15.96,7906603,-4894563.76190
25-Feb-10,15.85,15.96,16.04,15.71,8671839,4467311.00000
26-Feb-10,16.01,15.78,16.02,15.72,7390848,-4434508.80000
1-Mar-10,15.88,16.0,16.07,15.76,7732235,4240257.90323
2-Mar-10,16.28,15.84,16.29,15.81,8930435,-7814130.62500
3-Mar-10,15.91,15.71,15.99,15.71,7149796,-7149796.00000
4-Mar-10,15.77,16.02,16.1,15.68,9927706,6145722.76190
5-Mar-10,16.16,16.31,16.34,16.02,6846589,5562853.56250
8-Mar-10,16.34,16.22,16.37,16.18,5736902,-3321364.31579
9-Mar-10,16.18,16.33,16.37,16.04,9019567,6833005.30303
10-Mar-10,16.35,16.51,16.54,16.15,9640619,8157446.84615
11-Mar-10,16.48,16.77,16.83,16.4,7827421,5643024.44186
12-Mar-10,16.86,16.91,16.92,16.69,5575788,5090936.86957
15-Mar-10,16.86,16.71,16.89,16.59,8710258,-1742051.60000
16-Mar-10,16.44,16.24,16.81,16.17,15667955,-12240589.84375
17-Mar-10,16.3,16.8,16.85,16.25,10028143,8356785.83333
18-Mar-10,16.84,16.8,16.86,16.65,6454157,2766067.28571
19-Mar-10,16.85,16.66,16.93,16.57,7975936,-3987968.00000
22-Mar-10,16.58,16.91,16.96,16.58,6188717,4560107.26316
23-Mar-10,16.92,17.06,17.17,16.9,6867664,1271789.62963
24-Mar-10,17.02,16.88,17.04,16.8,5865970,-1955323.33333
25-Mar-10,17.04,16.97,17.23,16.94,12780901,-10136576.65517
26-Mar-10,17.08,17.05,17.08,16.92,5075845,3172403.12500
29-Mar-10,17.16,17.19,17.26,17.1,3781356,472669.50000
30-Mar-10,17.25,17.0,17.27,16.91,5273768,-2636884.00000
31-Mar-10,16.98,16.96,17.09,16.9,7401733,-2726954.26316
1-Apr-10,17.1,17.06,17.4,16.94,6968995,-3332997.60870
5-Apr-10,17.13,17.37,17.46,17.08,6680670,3516142.10526
6-Apr-10,17.35,17.5,17.65,17.35,7567562,.00000
7-Apr-10,17.41,17.24,17.58,17.18,6621637,-4635145.90000
8-Apr-10,17.21,17.41,17.51,17.12,6275739,3057411.30769
9-Apr-10,17.4,17.49,17.55,17.34,5383943,2307404.14286
12-Apr-10,17.51,17.47,17.76,17.43,5273857,-3995346.21212
13-Apr-10,17.37,17.49,17.54,17.3,4556901,2658192.25000
14-Apr-10,17.58,17.64,17.73,17.44,5906960,2240571.03448
15-Apr-10,17.61,17.53,17.73,17.5,5581647,-4125565.17391
16-Apr-10,17.48,17.24,17.58,17.15,5843735,-3397520.34884
19-Apr-10,17.17,17.3,17.43,17.17,6909349,.00000
20-Apr-10,17.4,17.4,17.46,17.26,5264091,2105636.40000
21-Apr-10,17.37,17.44,17.46,17.3,6087966,4565974.50000
22-Apr-10,17.25,17.45,17.5,17.23,8236157,5185728.48148
23-Apr-10,17.42,17.78,17.78,17.37,5103033,5103033.00000
26-Apr-10,17.87,17.91,18.23,17.81,14885094,-7796954.00000
27-Apr-10,18.85,19.0,19.57,18.85,32836476,-19154611.00000
28-Apr-10,19.02,18.62,19.09,18.36,15051442,-4329866.87671
29-Apr-10,18.7,18.68,18.94,18.45,8554359,-523736.26531
30-Apr-10,18.67,18.25,18.79,18.21,11664164,-10055313.79310
3-May-10,18.4,18.22,18.46,18.18,7609827,-5435590.71429
4-May-10,18.03,17.78,18.03,17.61,11105347,-2115304.19048
5-May-10,17.6,17.58,17.89,17.46,5456129,-2410847.69767
6-May-10,17.46,17.22,17.65,16.3,15012254,5448892.19259
7-May-10,17.15,16.55,17.26,16.35,15320683,-8586316.84615
10-May-10,17.24,17.24,17.38,17.09,11335873,390892.17241
11-May-10,17.16,16.79,17.16,16.6,9176153,-2949477.75000
12-May-10,16.84,17.06,17.13,16.75,7515684,4746747.78947
13-May-10,16.98,17.01,17.26,16.98,8497879,-6676904.92857
14-May-10,16.94,16.64,17.01,16.53,11158580,-6044230.83333
17-May-10,16.67,16.62,16.92,16.35,9021561,-474819.00000
18-May-10,16.79,16.19,16.9,16.15,9670629,-8639095.24000
19-May-10,16.26,16.05,16.37,16.02,14244781,-11802818.54286
20-May-10,15.74,15.47,15.95,15.38,11139436,-7621719.36842
21-May-10,15.2,15.9,15.92,15.2,11210317,10587521.61111
24-May-10,15.8,15.58,15.89,15.58,5774736,-5774736.00000
25-May-10,15.25,15.69,15.7,15.15,9238507,8902561.29091
26-May-10,15.74,15.66,16.07,15.6,10637367,-7921443.51064
27-May-10,15.91,16.26,16.28,15.82,7301890,6666943.04348
28-May-10,16.27,15.96,16.32,15.9,5441716,-3886940.00000
1-Jun-10,15.86,15.69,16.1,15.68,8407552,-8007192.38095
2-Jun-10,15.8,15.76,15.86,15.66,8887528,.00000
3-Jun-10,15.82,16.15,16.16,15.79,6867170,6495971.62162
4-Jun-10,15.76,15.63,16.0,15.59,10025031,-8068927.39024
7-Jun-10,15.73,15.31,15.82,15.27,9291945,-7940389.36364
8-Jun-10,15.39,15.44,15.44,15.1,8890497,8890497.00000
9-Jun-10,15.5,15.51,15.79,15.35,6681478,-1822221.27273
10-Jun-10,15.72,16.07,16.08,15.72,6589160,6223095.55556
11-Jun-10,15.87,16.09,16.1,15.87,5209139,4756170.39130
14-Jun-10,16.24,15.93,16.31,15.91,5244414,-4719972.60000
15-Jun-10,16.1,16.38,16.38,16.07,8854790,8854790.00000
16-Jun-10,16.26,16.23,16.35,16.1,4842598,193703.92000
17-Jun-10,16.31,16.27,16.34,16.11,3056317,1195950.13043
18-Jun-10,16.23,16.2,16.35,16.15,4736409,-2368204.50000
21-Jun-10,16.4,16.0,16.5,15.92,4443287,-3217552.65517
22-Jun-10,16.0,15.78,16.08,15.76,4789183,-4190535.12500
23-Jun-10,15.71,15.8,15.89,15.5,4535956,2442437.84615
24-Jun-10,15.73,15.53,15.8,15.48,7002176,-4813996.00000
25-Jun-10,15.6,16.0,16.04,15.42,12492169,10880276.22581
28-Jun-10,16.09,15.74,16.1,15.74,4645864,-4645864.00000
29-Jun-10,15.53,14.94,15.53,14.83,11026749,-7561199.31429
30-Jun-10,15.01,14.91,15.12,14.87,8061963,-5482134.84000
1-Jul-10,14.91,15.03,15.11,14.65,8920606,5817786.52174
2-Jul-10,15.15,14.9,15.22,14.83,5878842,-3768488.46154
6-Jul-10,15.17,15.06,15.44,14.93,4962718,-2432704.90196
7-Jul-10,15.14,15.79,15.85,15.14,9701843,8062094.88732
8-Jul-10,15.86,15.63,15.95,15.49,8551194,-3346119.39130
9-Jul-10,15.67,15.87,15.88,15.55,4156988,3905049.33333
12-Jul-10,15.79,15.9,15.97,15.72,3624840,1594929.60000
13-Jul-10,16.0,16.0,16.08,15.79,8549976,3832747.86207
14-Jul-10,16.03,15.96,16.03,15.81,3785459,1376530.54545
15-Jul-10,15.94,15.98,16.03,15.68,6341685,4529775.00000
16-Jul-10,15.83,15.34,15.84,15.22,9662016,-5921880.77419
19-Jul-10,15.36,15.37,15.5,15.23,5167427,191386.18519
20-Jul-10,15.14,15.69,15.7,15.14,4150764,4002522.42857
21-Jul-10,15.79,15.44,15.81,15.35,5623117,-3422766.86957
22-Jul-10,15.61,16.04,16.18,15.59,10053660,5282431.52542
23-Jul-10,16.03,16.31,16.34,15.93,4787682,4087045.60976
26-Jul-10,16.37,16.68,16.71,16.3,9118404,7784003.41463
27-Jul-10,17.0,16.69,17.2,16.57,9606285,-5946747.85714
28-Jul-10,16.62,16.47,16.64,16.43,5636080,-3489001.90476
29-Jul-10,16.56,16.41,16.67,16.15,8388153,.00000
30-Jul-10,15.82,16.23,16.44,15.82,7422429,2394331.93548
2-Aug-10,16.44,16.28,16.59,16.07,8122235,-1561968.26923
3-Aug-10,16.25,16.03,16.27,15.99,6125977,-4375697.85714
4-Aug-10,16.04,16.13,16.15,15.83,5083879,4448394.12500
5-Aug-10,16.06,16.22,16.29,16.06,2993426,1171340.60870
6-Aug-10,16.04,16.29,16.32,15.97,4800819,3977821.45714
9-Aug-10,16.37,16.54,16.58,16.33,4273766,2906160.88000
10-Aug-10,16.3,16.5,16.66,16.29,4863674,657253.24324
11-Aug-10,16.23,16.05,16.23,15.99,4773661,-2386830.50000
12-Aug-10,15.82,16.06,16.16,15.78,5209994,2467891.89474
13-Aug-10,15.98,15.98,16.17,15.95,3544664,-2577937.45455
16-Aug-10,15.88,16.1,16.23,15.82,2885720,1055751.21951
17-Aug-10,16.24,16.18,16.44,16.16,3869825,-3316992.85714
18-Aug-10,16.15,16.26,16.39,16.06,2763080,586107.87879
19-Aug-10,16.15,16.06,16.21,15.95,4740313,-729278.92308
20-Aug-10,15.95,15.94,16.1,15.88,3587152,-1630523.63636
23-Aug-10,15.99,15.84,16.08,15.84,2581085,-2581085.00000
24-Aug-10,15.61,15.57,15.8,15.52,4454546,-2863636.71429
25-Aug-10,15.47,15.85,15.93,15.41,4018959,2782356.23077
26-Aug-10,15.95,15.77,16.01,15.75,3333071,-2820290.84615
27-Aug-10,15.9,16.03,16.03,15.58,3727197,3727197.00000
30-Aug-10,15.99,15.97,16.16,15.93,4808190,-3135776.08696
31-Aug-10,15.93,15.68,16.05,15.57,5902127,-3196985.45833
1-Sep-10,15.85,16.24,16.26,15.73,5809664,5371198.79245
2-Sep-10,16.31,16.46,16.49,16.16,3313895,2711368.63636
3-Sep-10,16.59,16.48,16.69,16.36,4252561,-1159789.36364
7-Sep-10,16.48,16.18,16.48,16.17,3392237,-3173383.00000
8-Sep-10,16.19,16.23,16.36,16.17,3122513,-1150399.52632
9-Sep-10,16.45,16.31,16.47,16.19,3948092,-564013.14286
10-Sep-10,16.37,16.36,16.43,16.17,3213321,1483071.23077
13-Sep-10,16.51,16.75,16.75,16.41,5341345,5341345.00000
14-Sep-10,16.68,17.08,17.13,16.57,9407474,7727567.92857
15-Sep-10,17.03,17.13,17.15,16.95,6243454,4994763.20000
16-Sep-10,17.11,17.15,17.17,16.93,4114930,3429108.33333
17-Sep-10,17.19,16.98,17.2,16.85,5787614,-1488243.60000
20-Sep-10,17.0,17.48,17.5,17.0,5397871,4966041.32000
21-Sep-10,17.47,17.31,17.54,17.22,4690383,-2052042.56250
22-Sep-10,17.31,17.13,17.46,17.13,5802673,-5802673.00000
23-Sep-10,17.08,16.95,17.28,16.94,7742088,-7286671.05882
24-Sep-10,17.16,17.55,17.59,17.16,6173600,5025023.25581
27-Sep-10,17.58,17.65,17.86,17.53,7370113,-2010030.81818
28-Sep-10,17.63,17.36,17.75,17.36,8262792,-8262792.00000
29-Sep-10,17.37,17.4,17.49,17.3,7285895,383468.15789
30-Sep-10,17.55,17.67,17.73,17.41,8354514,5221571.25000
1-Oct-10,17.84,17.68,18.13,17.56,5873953,-3400709.63158
4-Oct-10,17.62,17.41,17.79,17.36,4813189,-3693842.72093
5-Oct-10,17.56,17.97,17.99,17.4,5896274,5496526.61017
6-Oct-10,17.99,17.67,18.0,17.57,3727077,-1993552.81395
7-Oct-10,17.77,17.58,17.82,17.54,3350657,-2393326.42857
8-Oct-10,17.62,17.74,17.78,17.5,2554997,1824997.85714
11-Oct-10,17.84,17.86,17.94,17.73,2294159,546228.33333
12-Oct-10,17.78,17.74,17.82,17.42,5248941,3149364.60000
13-Oct-10,17.82,17.65,17.84,17.36,9548696,1989311.66667
14-Oct-10,17.7,17.76,17.9,17.66,3526104,-587684.00000
15-Oct-10,17.95,17.89,17.96,17.73,3760561,1471523.86957
18-Oct-10,17.85,18.02,18.02,17.81,3821267,3821267.00000
19-Oct-10,17.78,17.68,17.9,17.59,4088627,-1714585.51613
20-Oct-10,17.69,17.96,18.0,17.69,3345835,2482393.70968
21-Oct-10,17.97,17.96,18.18,17.83,3063193,-787678.20000
22-Oct-10,17.94,17.9,17.99,17.81,2877615,.00000
25-Oct-10,17.99,18.11,18.2,17.96,3127096,781774.00000
26-Oct-10,18.0,17.91,18.11,17.86,5288570,-3173142.00000
27-Oct-10,17.96,18.27,18.45,17.86,10837684,4224859.86441
28-Oct-10,18.38,18.26,18.6,18.26,7297043,-7297043.00000
29-Oct-10,18.25,17.59,18.26,17.58,12777933,-12402111.44118
1-Nov-10,17.81,17.61,18.0,17.59,10225437,-9227833.39024
2-Nov-10,17.83,17.45,17.98,17.44,12232218,-11779172.88889
3-Nov-10,17.5,17.44,17.69,17.33,13773445,-5356339.72222
4-Nov-10,17.62,18.18,18.18,17.57,20028082,20028082.00000
5-Nov-10,18.21,18.24,18.26,17.98,9604188,8232161.14286
8-Nov-10,18.12,18.2,18.26,18.05,6551046,2807591.14286
9-Nov-10,18.22,18.5,18.57,18.19,8475555,5352982.10526
10-Nov-10,18.47,18.77,18.79,18.32,8299649,7593295.89362
11-Nov-10,18.55,18.62,18.7,18.37,7774582,4005087.69697
12-Nov-10,18.53,18.11,18.57,18.04,5747529,-4229313.79245
15-Nov-10,18.19,18.09,18.38,18.07,5281248,-4599796.64516
16-Nov-10,17.85,17.62,17.97,17.52,7864240,-4369022.22222
17-Nov-10,17.67,17.51,17.72,17.44,4121789,-2060894.50000
18-Nov-10,17.68,17.83,18.03,17.62,8520376,207814.04878
19-Nov-10,17.91,18.09,18.14,17.73,5540671,4189287.82927
22-Nov-10,17.97,18.22,18.23,17.92,5668767,5303040.09677
23-Nov-10,17.97,17.95,18.1,17.85,5456470,-1091294.00000
24-Nov-10,18.05,18.27,18.28,18.0,3847319,3572510.50000
26-Nov-10,18.12,18.15,18.23,18.04,2251116,355439.36842
29-Nov-10,17.98,17.86,18.04,17.56,4562084,1140521.00000
30-Nov-10,17.61,17.64,17.77,17.6,4707261,-2492079.35294
1-Dec-10,17.82,18.03,18.14,17.82,4703670,1469896.87500
2-Dec-10,18.03,18.23,18.23,18.0,4564476,4564476.00000
3-Dec-10,18.13,18.25,18.32,18.11,6861313,2287104.33333
6-Dec-10,18.24,18.36,18.41,18.17,4549696,2653989.33333
7-Dec-10,18.54,18.34,18.59,18.31,4667006,-3666933.28571
8-Dec-10,18.39,18.65,18.66,18.25,8358542,7950808.24390
9-Dec-10,18.71,18.6,18.86,18.54,4518473,-2824045.62500
10-Dec-10,18.67,18.71,18.8,18.63,2813358,-165491.64706
13-Dec-10,18.7,18.76,18.89,18.69,3507211,-1052163.30000
14-Dec-10,18.8,18.81,18.97,18.75,3681804,-1673547.27273
15-Dec-10,18.69,18.55,18.76,18.5,6509191,-4005656.00000
16-Dec-10,18.66,18.29,18.66,18.27,7573832,-6797028.71795
17-Dec-10,18.28,18.28,18.42,18.2,4251653,-1159541.72727
20-Dec-10,18.36,18.35,18.42,18.17,3712507,1633503.08000
21-Dec-10,18.45,18.39,18.45,18.26,4234111,1559935.63158
22-Dec-10,18.4,18.47,18.47,18.24,4301580,4301580.00000
23-Dec-10,18.42,18.26,18.49,18.2,1990666,-1166942.13793
27-Dec-10,18.2,18.48,18.5,18.2,1627433,1410441.93333
28-Dec-10,18.55,18.28,18.59,18.27,3152619,-2955580.31250
29-Dec-10,18.33,18.4,18.5,18.28,3001471,272861.00000
30-Dec-10,18.42,18.55,18.65,18.37,2643904,755401.14286
