4-Jan-10,19.1,19.09,19.24,19.04,4277831,-2138915.50000
31-Dec-10,18.53,18.57,18.71,18.47,2496732,-416122.00000
3-Jan-11,18.67,18.74,18.88,18.59,6269952,216205.24138
4-Jan-11,18.75,18.61,18.91,18.59,4417909,-3865670.37500
5-Jan-11,18.51,18.94,18.96,18.39,8205727,7629886.50877
6-Jan-11,18.85,19.37,19.41,18.82,6778160,5859087.45763
7-Jan-11,19.36,19.19,19.48,19.06,4319353,-1645467.80952
10-Jan-11,19.08,19.02,19.2,18.83,4707158,127220.48649
11-Jan-11,19.09,19.24,19.31,19.03,3171735,1585867.50000
12-Jan-11,19.34,19.15,19.36,19.1,5701622,-3508690.46154
13-Jan-11,19.17,19.11,19.17,18.95,3308184,1503720.00000
14-Jan-11,19.12,19.26,19.26,19.03,4307466,4307466.00000
18-Jan-11,19.28,19.29,19.39,19.24,3512396,-1170798.66667
19-Jan-11,19.26,19.09,19.35,19.06,3922733,-3111133.06897
20-Jan-11,19.13,19.18,19.22,18.97,6738933,4582474.44000
21-Jan-11,19.31,19.31,19.42,19.18,3459117,288259.75000
24-Jan-11,19.25,19.7,19.96,19.15,10278081,3679806.77778
25-Jan-11,19.66,19.7,19.72,19.49,4534603,3745976.39130
26-Jan-11,19.71,20.14,20.2,19.71,7469670,5640363.06122
27-Jan-11,20.1,20.34,20.35,20.0,5987263,5645133.68571
28-Jan-11,20.34,19.75,20.53,19.73,8038344,-7636426.80000
31-Jan-11,19.77,20.28,20.29,19.43,10924747,10670683.11628
1-Feb-11,20.44,20.29,20.5,20.2,7929842,-3171936.80000
2-Feb-11,20.29,20.77,20.81,20.18,10971640,9578415.87302
3-Feb-11,20.69,20.68,20.74,20.46,8134418,4648238.85714
4-Feb-11,20.69,20.96,21.0,20.68,5072353,3804264.75000
7-Feb-11,20.96,21.17,21.52,20.94,11767016,-2434555.03448
8-Feb-11,21.12,21.38,21.4,21.1,6982791,6051752.20000
9-Feb-11,21.37,21.01,21.58,20.98,5687028,-5118325.20000
10-Feb-11,20.94,21.24,21.33,20.87,5669520,3451012.17391
11-Feb-11,21.19,21.4,21.45,21.03,4121368,3140089.90476
14-Feb-11,21.41,21.47,21.52,21.36,2950863,1106573.62500
15-Feb-11,21.35,21.31,21.43,21.24,3769787,-992049.21053
16-Feb-11,21.34,21.48,21.5,21.23,2980155,2538650.55556
17-Feb-11,21.36,21.5,21.66,21.26,4209907,841981.40000
18-Feb-11,21.53,21.66,21.7,21.42,4388809,3134863.57143
22-Feb-11,21.39,21.11,21.6,21.11,5131579,-5131579.00000
23-Feb-11,21.09,20.95,21.21,20.78,6919129,-1448189.79070
24-Feb-11,21.0,21.0,21.11,20.89,9092455,.00000
25-Feb-11,21.09,21.72,21.79,21.06,5078057,4104183.05479
28-Feb-11,21.67,21.99,22.0,21.63,6792126,6424984.05405
1-Mar-11,21.94,21.5,22.03,21.46,5706814,-4905857.64912
2-Mar-11,21.48,21.64,21.77,21.35,3855051,1468590.85714
3-Mar-11,21.86,21.89,22.03,21.79,6114707,-1019117.83333
4-Mar-11,21.86,21.72,22.0,21.65,7615884,-4569530.40000
7-Mar-11,21.84,21.61,21.94,21.42,6596817,-1776066.11538
8-Mar-11,21.61,21.71,21.8,21.44,6586710,3293355.00000
9-Mar-11,21.69,21.6,21.87,21.53,4434585,-2608579.41176
10-Mar-11,21.42,21.15,21.49,21.08,5154211,-3394236.51220
11-Mar-11,21.19,21.16,21.32,21.0,6659287,.00000
14-Mar-11,20.95,20.95,21.08,20.73,5285850,1359218.57143
15-Mar-11,20.35,20.79,20.94,20.32,9239497,4768772.64516
16-Mar-11,20.69,20.42,21.0,20.3,9065487,-5957320.02857
17-Mar-11,20.76,20.59,20.86,20.52,5952058,-3501210.58824
18-Mar-11,20.84,21.09,21.19,20.84,7114814,3049206.00000
21-Mar-11,21.3,21.33,21.48,21.14,4182273,492032.11765
22-Mar-11,21.36,21.4,21.54,21.32,2873711,-783739.36364
23-Mar-11,21.29,21.49,21.58,21.18,3443881,1894134.55000
24-Mar-11,21.59,21.72,21.78,21.4,3717034,2543233.78947
25-Mar-11,21.71,21.76,21.99,21.64,3359028,-1055694.51429
28-Mar-11,21.69,21.84,21.97,21.65,3404205,638288.43750
29-Mar-11,21.76,21.19,21.78,21.07,9308662,-6162072.02817
30-Mar-11,21.25,21.12,21.29,21.06,7225482,-3455665.30435
31-Mar-11,21.13,20.77,21.16,20.75,8258675,-7452950.60976
1-Apr-11,21.11,20.77,21.11,20.37,10413238,844316.59459
4-Apr-11,20.81,20.81,20.88,20.73,5096455,339763.66667
5-Apr-11,20.79,20.68,20.85,20.65,6325945,-4428161.50000
6-Apr-11,20.75,20.99,21.02,20.63,5923758,5012410.61538
7-Apr-11,20.96,20.97,21.1,20.86,4466772,-372231.00000
8-Apr-11,21.04,20.76,21.1,20.67,3137829,-1824319.18605
11-Apr-11,20.73,20.83,20.89,20.73,2717899,679474.75000
12-Apr-11,20.71,20.68,20.91,20.6,2114717,-1023250.16129
13-Apr-11,20.74,20.9,20.98,20.69,3500795,1569321.89655
14-Apr-11,20.75,20.95,21.0,20.6,3116586,2337439.50000
15-Apr-11,20.93,21.05,21.09,20.67,5484046,4439465.80952
18-Apr-11,20.85,21.01,21.08,20.77,5513654,3023616.70968
19-Apr-11,21.0,21.17,21.34,20.99,4345916,124169.02857
20-Apr-11,21.41,21.3,21.63,21.2,5807137,-3106143.04651
21-Apr-11,21.36,21.36,21.48,21.24,5709276,.00000
25-Apr-11,21.31,21.33,21.47,21.24,4297683,-934278.91304
26-Apr-11,21.47,21.53,21.88,21.44,5115044,-3022526.00000
27-Apr-11,21.13,21.3,21.36,20.78,6994354,5547246.27586
28-Apr-11,21.25,21.45,21.51,21.2,4074272,2497134.45161
29-Apr-11,21.45,21.25,21.6,21.22,6081863,-5121568.84211
2-May-11,21.33,21.24,21.49,21.22,3125294,-2662287.48148
3-May-11,21.19,20.95,21.23,20.92,4792664,-3865051.61290
4-May-11,20.98,20.74,21.05,20.71,4376256,-3603975.52941
5-May-11,20.66,20.64,20.85,20.55,3893817,-1557526.80000
6-May-11,20.92,20.72,21.05,20.64,2964182,-1807428.04878
9-May-11,20.71,20.84,21.03,20.66,3899252,-105385.18919
10-May-11,20.92,21.03,21.05,20.8,2932441,2463250.44000
11-May-11,20.97,20.87,21.2,20.74,3955714,-1719875.65217
12-May-11,20.86,21.0,21.07,20.76,2799940,1535450.96774
13-May-11,20.98,20.7,21.06,20.66,2859513,-2287610.40000
16-May-11,20.68,20.58,20.8,20.55,3365363,-2557675.88000
17-May-11,20.54,20.56,20.67,20.42,3784345,454121.40000
18-May-11,20.6,20.67,20.78,20.52,2754155,423716.15385
19-May-11,20.83,20.72,20.84,20.59,3828567,153142.68000
20-May-11,20.73,20.6,20.82,20.55,2607754,-1641919.18519
23-May-11,20.37,20.25,20.39,20.15,3065162,-510860.33333
24-May-11,20.25,20.4,20.48,20.15,4210593,2169093.36364
25-May-11,20.25,20.57,20.71,20.23,3928872,1637030.00000
26-May-11,20.5,20.4,20.52,20.24,4307191,615313.00000
27-May-11,20.52,20.38,20.55,20.16,4777173,612458.07692
31-May-11,20.6,20.56,20.65,20.36,4734962,1796020.06897
1-Jun-11,20.52,20.23,20.55,20.23,5852204,-5852204.00000
2-Jun-11,20.22,20.35,20.4,20.08,4731267,3252746.06250
3-Jun-11,20.05,19.8,20.16,19.75,4911462,-3713544.43902
6-Jun-11,19.75,19.98,20.01,19.75,5919682,4553601.53846
7-Jun-11,20.08,20.13,20.27,19.83,5748045,2090198.18182
8-Jun-11,20.06,19.81,20.08,19.74,4614478,-2714398.82353
9-Jun-11,19.82,20.0,20.03,19.72,3247967,2619328.22581
10-Jun-11,19.87,19.63,19.97,19.55,4050020,-2507155.23810
13-Jun-11,19.67,19.76,19.93,19.66,4705038,-1219824.66667
14-Jun-11,19.93,20.11,20.14,19.85,5227098,4145629.44828
15-Jun-11,19.91,19.77,19.96,19.67,4997934,-1551082.96552
16-Jun-11,19.75,19.64,19.75,19.53,4180121,.00000
17-Jun-11,19.8,19.73,19.9,19.68,7200652,-3927628.36364
20-Jun-11,19.67,19.8,19.94,19.63,3191865,308890.16129
21-Jun-11,19.88,19.97,20.04,19.78,3947784,1822054.15385
22-Jun-11,19.85,19.59,19.89,19.59,6462509,-6462509.00000
23-Jun-11,19.39,19.42,19.5,19.24,7875533,3029051.15385
24-Jun-11,19.4,19.23,19.51,19.22,8658962,-8061792.20690
27-Jun-11,19.29,19.35,19.46,19.23,3628786,157773.30435
28-Jun-11,19.45,19.62,19.7,19.44,5919444,2276709.23077
29-Jun-11,19.72,19.91,19.92,19.61,5659570,5294436.45161
30-Jun-11,20.04,20.03,20.17,19.91,4556709,-350516.07692
1-Jul-11,20.0,20.24,20.29,19.84,4534649,3526949.22222
5-Jul-11,20.1,19.34,20.13,19.32,11175068,-10623212.79012
6-Jul-11,19.27,19.54,19.59,19.2,6286480,4674562.05128
7-Jul-11,19.71,19.68,19.79,19.57,5941587,.00000
8-Jul-11,19.52,19.77,19.88,19.5,5652065,2379816.84211
11-Jul-11,19.51,19.45,19.68,19.38,4872330,-2598576.00000
12-Jul-11,19.45,19.2,19.48,19.19,4607153,-4289418.31034
13-Jul-11,19.33,19.14,19.42,19.1,3968197,-2976147.75000
14-Jul-11,19.21,19.0,19.4,18.96,4778972,-3910068.00000
15-Jul-11,19.07,19.09,19.16,18.92,5316040,2215016.66667
18-Jul-11,19.0,19.13,19.18,18.82,5607073,4049552.72222
19-Jul-11,19.2,19.42,19.43,19.13,4396530,4103428.00000
20-Jul-11,19.42,19.22,19.44,19.19,2965547,-2253815.72000
21-Jul-11,19.36,19.38,19.55,19.27,6088554,-1304690.14286
22-Jul-11,19.41,19.37,19.57,19.32,2880698,-1728418.80000
25-Jul-11,19.18,19.24,19.37,19.13,3314944,-276245.33333
26-Jul-11,20.0,20.29,20.54,19.68,10435978,4368548.93023
27-Jul-11,20.2,19.56,20.3,19.52,6842913,-6141075.76923
28-Jul-11,19.52,19.36,19.67,19.32,3913592,-3019056.68571
29-Jul-11,19.18,19.41,19.57,19.03,5724681,2332277.44444
1-Aug-11,19.51,19.08,19.57,18.97,6585486,-4170807.80000
2-Aug-11,18.94,18.48,19.17,18.45,7677944,-7038115.33333
3-Aug-11,18.44,18.89,18.96,18.07,10183207,8581354.21348
4-Aug-11,18.68,17.86,18.68,17.84,7976127,-7596311.42857
5-Aug-11,18.07,17.84,18.12,17.33,9846806,2866791.62025
8-Aug-11,17.35,16.47,17.5,16.21,16799169,-10027410.95349
9-Aug-11,16.71,16.76,16.87,15.88,18426220,14331504.44444
10-Aug-11,16.3,16.41,17.07,16.2,12884069,-6664173.62069
11-Aug-11,16.5,17.19,17.38,16.45,8257708,4883590.75269
12-Aug-11,17.28,16.93,17.41,16.87,7774671,-6046966.33333
15-Aug-11,17.08,17.14,17.16,16.74,7190515,6505704.04762
16-Aug-11,16.91,17.02,17.12,16.79,5283144,2081238.54545
17-Aug-11,17.02,16.89,17.22,16.7,4181830,-1125877.30769
18-Aug-11,16.36,16.04,16.6,15.87,9946355,-5313806.09589
19-Aug-11,15.83,15.81,16.37,15.78,8476459,-7614446.22034
22-Aug-11,16.2,15.91,16.21,15.83,8235650,-4768007.89474
23-Aug-11,15.95,16.52,16.52,15.91,6572646,6572646.00000
24-Aug-11,16.44,16.5,16.7,16.26,9016477,819679.72727
25-Aug-11,16.58,16.09,16.8,16.04,8114886,-7047137.84211
26-Aug-11,15.99,16.26,16.35,15.67,5936747,4365255.14706
29-Aug-11,16.49,16.49,16.54,16.36,7625189,3388972.88889
30-Aug-11,16.4,16.46,16.58,16.26,7133080,1783270.00000
31-Aug-11,16.59,16.52,16.68,16.38,9672849,-644856.60000
1-Sep-11,16.56,16.54,16.76,16.53,7920938,-7232160.78261
2-Sep-11,16.17,16.0,16.3,15.98,4658665,-4076331.87500
6-Sep-11,15.5,15.64,15.8,15.29,6947140,2588150.19608
7-Sep-11,15.89,16.16,16.16,15.82,6891400,6891400.00000
8-Sep-11,16.04,16.04,16.31,15.98,6289994,-4002723.45455
9-Sep-11,15.89,15.55,16.16,15.51,7424507,-6510721.52308
12-Sep-11,15.33,15.79,15.8,15.26,6661345,6414628.51852
13-Sep-11,15.82,16.03,16.06,15.7,6355688,5296406.66667
14-Sep-11,16.12,16.32,16.49,15.95,6266330,2320862.96296
15-Sep-11,16.47,16.49,16.65,16.31,5106448,300379.29412
16-Sep-11,16.59,16.48,16.73,16.33,4990798,-1247699.50000
19-Sep-11,16.23,16.26,16.39,16.08,3661053,590492.41935
20-Sep-11,16.33,16.23,16.84,16.23,5347030,-5347030.00000
21-Sep-11,16.33,16.04,16.63,16.02,10064057,-9404118.83607
22-Sep-11,15.5,15.26,15.74,15.06,10330824,-4253868.70588
23-Sep-11,15.2,15.1,15.28,15.0,7579118,-2165462.28571
26-Sep-11,15.25,15.5,15.54,15.16,8269596,6528628.42105
27-Sep-11,15.78,15.99,16.17,15.62,10812117,3735094.96364
28-Sep-11,15.98,15.81,16.22,15.78,12127119,-10473420.95455
29-Sep-11,16.12,15.83,16.15,15.5,9523895,146521.46154
30-Sep-11,15.1,15.29,15.68,15.05,8420602,-2004905.23810
3-Oct-11,15.14,14.89,15.52,14.88,8351608,-8090620.25000
4-Oct-11,14.67,15.11,15.14,14.55,9538610,8568581.86441
5-Oct-11,15.12,15.28,15.31,14.92,5232914,4427850.30769
6-Oct-11,15.27,15.67,15.71,15.26,8902173,7319564.46667
7-Oct-11,15.68,15.82,16.04,15.59,7974722,177216.04444
10-Oct-11,16.16,16.38,16.38,16.1,4393970,4393970.00000
11-Oct-11,16.19,16.43,16.55,16.19,4667339,1555779.66667
12-Oct-11,16.58,16.65,16.8,16.55,5657611,-1131522.20000
13-Oct-11,16.48,16.46,16.57,16.35,4139453,.00000
14-Oct-11,16.7,16.75,16.75,16.53,5459130,5459130.00000
17-Oct-11,16.69,16.56,16.86,16.47,5399039,-2907174.84615
18-Oct-11,16.63,17.02,17.12,16.44,6659794,4701031.05882
19-Oct-11,16.96,16.54,16.99,16.42,6456801,-3738147.94737
20-Oct-11,16.66,16.7,16.8,16.35,5004450,2780250.00000
21-Oct-11,16.94,17.19,17.19,16.89,5684484,5684484.00000
24-Oct-11,17.23,17.58,17.6,17.14,5235199,4779964.30435
25-Oct-11,17.37,17.07,17.52,17.04,6286446,-5500640.25000
26-Oct-11,17.34,17.25,17.49,16.7,7520165,2950950.82278
27-Oct-11,17.93,17.99,18.1,17.59,7731287,4396222.01961
28-Oct-11,17.98,18.01,18.16,17.85,5504234,177555.93548
31-Oct-11,17.7,17.47,17.84,17.45,5123723,-4598212.94872
1-Nov-11,16.95,16.96,17.29,16.8,6846339,-2375260.46939
2-Nov-11,17.26,17.3,17.37,17.06,5431245,2978424.67742
3-Nov-11,17.48,17.56,17.58,17.16,5024064,4545581.71429
4-Nov-11,17.4,17.36,17.45,17.1,4547985,2209021.28571
7-Nov-11,17.34,17.38,17.46,17.1,4226016,2347786.66667
8-Nov-11,17.48,17.64,17.68,17.27,4786981,3852935.92683
9-Nov-11,17.21,17.02,17.37,17.0,6379165,-5689525.54054
10-Nov-11,17.2,16.76,17.29,16.69,6337068,-4858418.80000
11-Nov-11,17.05,17.3,17.42,17.03,3814731,1467204.23077
14-Nov-11,17.28,16.94,17.29,16.9,2811988,-2235169.94872
15-Nov-11,16.91,17.06,17.13,16.83,3632578,1937374.93333
16-Nov-11,16.94,16.44,16.95,16.43,5772987,-5550949.03846
17-Nov-11,16.41,16.18,16.61,16.06,5273545,-2972361.72727
18-Nov-11,16.26,16.2,16.34,16.1,3863440,-643906.66667
21-Nov-11,15.94,16.31,16.42,15.86,8288693,5032420.75000
22-Nov-11,16.36,16.45,16.68,16.34,8281460,-2922868.23529
23-Nov-11,16.34,16.2,16.52,16.19,8352571,-7846354.57576
25-Nov-11,16.14,16.3,16.43,16.14,2204413,228042.72414
28-Nov-11,16.71,16.69,16.76,16.44,4515598,2540023.87500
29-Nov-11,16.72,16.72,16.85,16.63,4770744,-867408.00000
30-Nov-11,17.15,17.44,17.47,16.98,6527693,5728383.65306
1-Dec-11,17.21,17.43,17.49,17.15,6691143,4329563.11765
2-Dec-11,17.48,17.55,17.68,17.41,7495451,277609.29630
5-Dec-11,17.72,17.8,17.93,17.67,6426966,.00000
6-Dec-11,17.85,17.85,17.91,17.68,5513827,2637047.69565
7-Dec-11,17.75,17.86,17.91,17.56,4810509,3436077.85714
8-Dec-11,17.72,17.7,17.9,17.61,6935019,-2630524.44828
9-Dec-11,17.78,18.18,18.18,17.72,6364602,6364602.00000
12-Dec-11,18.0,17.58,18.0,17.48,7788564,-4792962.46154
13-Dec-11,17.95,17.53,18.0,17.37,9031479,-4444061.09524
14-Dec-11,17.4,17.37,17.41,17.25,6861647,3430823.50000
15-Dec-11,17.54,17.35,17.54,17.21,7271676,-1101769.09091
16-Dec-11,17.59,17.78,18.09,17.56,11604198,-1970524.18868
19-Dec-11,17.89,17.55,17.94,17.5,4961549,-3833924.22727
20-Dec-11,17.83,18.28,18.32,17.83,6680981,5590208.59184
21-Dec-11,18.23,18.14,18.29,17.98,4094969,132095.77419
22-Dec-11,18.26,18.31,18.4,18.19,5144034,734862.00000
23-Dec-11,18.35,18.47,18.47,18.23,2361666,2361666.00000
27-Dec-11,18.42,18.35,18.45,18.33,1946694,-1297796.00000
28-Dec-11,18.4,18.18,18.44,18.09,2907233,-1412084.60000
29-Dec-11,18.26,18.44,18.47,18.2,2886996,2245441.33333
30-Dec-11,18.39,18.26,18.48,18.22,2446271,-1693572.23077
