4-Jan-10,8.54,8.63,8.76,8.47,13472668,1393724.27586
5-Jan-10,8.63,8.64,8.65,8.56,8579221,6672727.44444
6-Jan-10,8.64,8.56,8.67,8.54,6941611,-4805730.69231
7-Jan-10,8.53,8.6,8.62,8.51,11880112,7560071.27273
8-Jan-10,8.58,8.57,8.64,8.51,6482470,-498651.53846
11-Jan-10,8.62,8.78,8.84,8.57,13901958,7723310.00000
12-Jan-10,8.68,8.85,8.91,8.68,18706192,8946439.65217
13-Jan-10,8.88,8.95,8.97,8.81,11117385,8338038.75000
14-Jan-10,8.91,8.89,9.0,8.85,9249679,-4316516.86667
15-Jan-10,8.85,8.84,8.89,8.79,11527165,.00000
19-Jan-10,8.83,9.02,9.04,8.79,17862946,15004874.64000
20-Jan-10,8.92,8.89,8.95,8.73,20787562,9448891.81818
21-Jan-10,9.16,9.28,9.48,9.13,44240094,-6320013.42857
22-Jan-10,9.19,8.97,9.27,8.91,21866508,-14577672.00000
25-Jan-10,9.03,8.89,9.11,8.86,14668008,-11147686.08000
26-Jan-10,8.87,8.86,8.94,8.72,10855879,2960694.27273
27-Jan-10,8.83,8.89,8.91,8.71,18320187,14656149.60000
28-Jan-10,8.88,8.82,8.95,8.78,18067657,-9565230.17647
29-Jan-10,8.9,8.72,8.91,8.71,22324361,-20091924.90000
1-Feb-10,8.75,8.97,8.97,8.73,14442657,14442657.00000
2-Feb-10,8.98,9.13,9.16,8.93,24610155,18190114.56522
3-Feb-10,9.09,8.99,9.17,8.97,13122430,-10497944.00000
4-Feb-10,8.98,8.65,9.04,8.63,24839096,-22415769.56098
5-Feb-10,8.55,8.47,8.6,8.35,36423549,-1456941.96000
8-Feb-10,8.39,8.45,8.51,8.25,12814801,6900277.46154
9-Feb-10,8.53,8.38,8.55,8.2,27285278,779579.37143
10-Feb-10,8.39,8.45,8.54,8.37,10699538,-629384.58824
11-Feb-10,8.47,8.76,8.81,8.4,23186541,17531287.09756
12-Feb-10,8.6,8.77,8.88,8.54,13527735,4774494.70588
16-Feb-10,8.7,8.86,8.9,8.69,9919466,6140621.80952
17-Feb-10,8.9,8.92,9.03,8.8,13713662,596246.17391
18-Feb-10,8.93,9.17,9.19,8.87,17983187,15735288.62500
19-Feb-10,9.11,9.2,9.27,9.09,14373832,3194184.88889
22-Feb-10,9.3,9.24,9.31,9.19,12534110,-2089018.33333
23-Feb-10,9.22,9.1,9.23,9.04,7947349,-2927970.68421
24-Feb-10,9.16,9.25,9.26,9.09,10582461,9337465.58824
25-Feb-10,9.12,9.29,9.31,9.1,11734910,9499689.04762
26-Feb-10,9.29,9.37,9.4,9.21,11007710,7531591.05263
1-Mar-10,9.38,9.55,9.58,9.38,12528558,8769990.60000
2-Mar-10,9.54,9.5,9.6,9.44,11579121,-2894780.25000
3-Mar-10,9.6,9.52,9.7,9.5,10315789,-8252631.20000
4-Mar-10,9.61,9.54,9.64,9.4,15502556,2583759.33333
5-Mar-10,9.62,9.87,9.9,9.58,13873368,11272111.50000
8-Mar-10,9.9,9.91,10.07,9.88,13832219,-9464149.84211
9-Mar-10,9.7,9.74,9.88,9.67,9199201,-3066400.33333
10-Mar-10,9.78,9.85,9.87,9.69,12324300,9585566.66667
11-Mar-10,9.79,10.0,10.0,9.76,13073497,13073497.00000
12-Mar-10,10.0,9.89,10.0,9.81,13891245,-2193354.47368
15-Mar-10,9.85,10.02,10.05,9.83,14432807,10496586.90909
16-Mar-10,10.11,10.09,10.17,10.01,12826664,.00000
17-Mar-10,10.11,9.9,10.12,9.85,18152324,-11429241.03704
18-Mar-10,9.93,9.86,9.93,9.75,12103740,2689720.00000
19-Mar-10,9.91,9.57,9.94,9.52,17805419,-13566033.52381
22-Mar-10,9.51,9.87,9.89,9.45,14269668,12972425.45455
23-Mar-10,9.92,10.11,10.12,9.79,14926618,14021974.48485
24-Mar-10,10.04,9.86,10.06,9.85,8812707,-7973401.57143
25-Mar-10,9.93,9.62,9.99,9.62,12810067,-12810067.00000
26-Mar-10,9.67,9.7,9.84,9.64,7236748,-2894699.20000
29-Mar-10,9.65,9.73,9.75,9.63,7063328,4708885.33333
30-Mar-10,9.65,9.69,9.77,9.63,6246789,-892398.42857
31-Mar-10,9.7,9.75,9.78,9.6,11630429,7753619.33333
1-Apr-10,9.81,9.99,10.0,9.78,10197104,9270094.54545
5-Apr-10,10.0,10.38,10.4,9.9,17408149,16015497.08000
6-Apr-10,10.37,10.27,10.37,10.18,11744949,-618155.21053
7-Apr-10,10.19,10.16,10.29,10.0,12542598,1297510.13793
8-Apr-10,10.1,10.42,10.43,9.94,14987020,14375304.89796
9-Apr-10,10.42,10.44,10.5,10.34,14624498,3656124.50000
12-Apr-10,10.51,10.49,10.55,10.41,7891588,1127369.71429
13-Apr-10,10.39,10.45,10.5,10.38,18826180,3137696.66667
14-Apr-10,10.41,10.55,10.62,10.38,12570138,5237557.50000
15-Apr-10,10.55,10.49,10.55,10.4,12931676,2586335.20000
16-Apr-10,10.43,10.32,10.54,10.27,15698655,-9884338.33333
19-Apr-10,10.28,10.71,10.77,10.18,24903162,19838112.10170
20-Apr-10,10.74,10.74,11.06,10.56,19474374,-5452824.72000
21-Apr-10,10.8,10.6,10.89,10.55,13640578,-9628643.29412
22-Apr-10,10.49,10.45,10.57,10.21,14027402,4675800.66667
23-Apr-10,11.3,11.32,11.72,10.78,79287150,11808724.46809
26-Apr-10,11.12,11.35,11.49,11.1,27920245,7874940.89744
27-Apr-10,11.31,10.81,11.31,10.78,24956517,-22131250.92453
28-Apr-10,10.88,11.1,11.22,10.75,23734258,11614636.89362
29-Apr-10,11.24,11.22,11.27,10.99,18561850,11932617.85714
30-Apr-10,11.22,10.9,11.25,10.84,18933854,-13392238.19512
3-May-10,10.99,11.05,11.14,10.81,14484640,6583927.27273
4-May-10,10.75,10.6,10.77,10.42,19725652,563590.05714
5-May-10,10.5,10.42,10.71,10.23,21992668,-4581805.83333
6-May-10,10.36,10.04,10.44,9.11,29406912,11718543.87970
7-May-10,10.04,9.73,10.18,9.45,27134474,-6318987.09589
10-May-10,10.35,10.14,10.55,10.08,26182793,-19497824.57447
11-May-10,10.13,10.1,10.36,9.94,17821176,-4243137.14286
12-May-10,10.14,10.19,10.32,10.11,13612359,-3241037.85714
13-May-10,10.19,10.3,10.57,10.13,19965725,-4537664.77273
14-May-10,10.21,10.02,10.35,9.9,14593763,-6810422.73333
17-May-10,10.0,10.1,10.19,9.77,16102218,9201267.42857
18-May-10,10.17,10.01,10.29,9.95,17821125,-11531316.17647
19-May-10,9.91,9.59,9.99,9.56,20944670,-18022157.90698
20-May-10,9.37,9.12,9.37,8.96,34847703,-7649495.78049
21-May-10,8.98,9.22,9.35,8.81,17269679,8954648.37037
24-May-10,8.93,8.95,9.24,8.82,19833321,-7555550.85714
25-May-10,8.71,9.09,9.13,8.46,29407050,25895760.44776
26-May-10,9.17,8.99,9.23,8.93,20568055,-12340833.00000
27-May-10,9.23,9.46,9.48,9.06,19578884,17714228.38095
28-May-10,9.49,9.31,9.5,9.23,18944948,-7718312.14815
1-Jun-10,9.45,8.95,9.75,8.93,25416620,-24176784.87805
2-Jun-10,9.01,9.22,9.22,8.88,18699742,18699742.00000
3-Jun-10,9.22,9.27,9.39,9.19,13380872,-2676174.40000
4-Jun-10,9.03,8.88,9.1,8.85,17157556,-13039742.56000
7-Jun-10,8.89,8.62,8.96,8.6,20143055,-17904937.77778
8-Jun-10,8.65,8.56,8.67,8.31,24513083,9532865.61111
9-Jun-10,8.6,8.49,8.8,8.41,28991585,-17097601.41026
10-Jun-10,8.61,9.02,9.06,8.61,32427755,26662820.77778
11-Jun-10,8.94,9.02,9.12,8.84,15938062,4553732.00000
14-Jun-10,9.11,9.15,9.36,9.06,11790486,-4716194.40000
15-Jun-10,9.19,9.46,9.47,9.16,14165954,13252021.48387
16-Jun-10,9.39,9.44,9.51,9.35,8740738,1092592.25000
17-Jun-10,9.52,9.46,9.58,9.34,11494914,.00000
18-Jun-10,9.45,9.43,9.59,9.37,13231529,-6014331.36364
21-Jun-10,9.61,9.35,9.76,9.24,12347320,-7123453.84615
22-Jun-10,9.36,9.13,9.44,9.11,12627610,-11096990.60606
23-Jun-10,9.14,9.02,9.24,8.95,13180491,-6817495.34483
24-Jun-10,9.0,8.77,9.0,8.7,10426509,-5560804.80000
25-Jun-10,8.81,8.74,8.84,8.6,15664321,2610720.16667
28-Jun-10,8.71,8.71,8.81,8.62,8719660,-458929.47368
29-Jun-10,8.6,8.34,8.6,8.26,14824961,-7848508.76471
30-Jun-10,8.3,8.04,8.32,7.93,35367914,-15416783.02564
1-Jul-10,8.06,7.97,8.15,7.67,36023793,9005948.25000
2-Jul-10,7.96,7.99,8.06,7.87,17217850,4531013.15789
6-Jul-10,8.09,7.91,8.2,7.83,17284051,-9809866.78378
7-Jul-10,7.91,8.12,8.14,7.89,19309809,16220239.56000
8-Jul-10,8.21,8.17,8.22,8.07,19480452,6493484.00000
9-Jul-10,8.19,8.22,8.28,8.11,17022427,5006596.17647
12-Jul-10,8.24,8.4,8.45,8.22,16195909,9154209.43478
13-Jul-10,8.5,8.63,8.72,8.5,14523652,2640664.00000
14-Jul-10,8.61,8.61,8.71,8.47,14444121,2407353.50000
15-Jul-10,8.6,8.61,8.67,8.39,12070352,6897344.00000
16-Jul-10,8.58,8.3,8.6,8.23,13624786,-8469461.56757
19-Jul-10,8.33,8.44,8.48,8.25,11034374,7196330.86957
20-Jul-10,8.27,8.47,8.5,8.08,19328103,16566945.42857
21-Jul-10,8.53,8.41,8.66,8.3,19371070,-7533193.88889
22-Jul-10,8.82,9.03,9.34,8.82,32859100,-6319057.69231
23-Jul-10,8.97,9.25,9.26,8.86,20493680,19468996.00000
26-Jul-10,9.33,9.53,9.53,9.15,22460961,22460961.00000
27-Jul-10,9.59,9.57,9.71,9.47,25333062,-4222177.00000
28-Jul-10,9.57,9.52,9.6,9.36,15073535,5024511.66667
29-Jul-10,9.55,9.63,9.7,9.55,22285732,1485715.46667
30-Jul-10,9.51,9.74,9.86,9.47,19700063,7576947.30769
2-Aug-10,9.74,9.82,9.98,9.65,18545997,561999.90909
3-Aug-10,9.8,9.65,9.85,9.52,15738368,-3338441.69697
4-Aug-10,9.71,9.74,9.77,9.57,12502456,8751719.20000
5-Aug-10,9.69,9.64,9.69,9.5,9452435,4477469.21053
6-Aug-10,9.51,9.59,9.62,9.34,8784048,6901752.00000
9-Aug-10,9.63,9.75,9.81,9.63,9222858,3074286.00000
10-Aug-10,9.66,9.62,9.72,9.38,14720505,6061384.41176
11-Aug-10,9.43,9.27,9.48,9.17,17407991,-6177029.06452
12-Aug-10,9.17,9.1,9.17,8.94,13084745,5120117.60870
13-Aug-10,9.05,9.01,9.22,8.98,8906439,-6679829.25000
16-Aug-10,8.95,9.02,9.05,8.88,6500454,4206176.11765
17-Aug-10,9.05,9.24,9.34,9.04,9755713,3251904.33333
18-Aug-10,9.26,9.26,9.33,9.16,10465690,1846886.47059
19-Aug-10,9.2,9.05,9.26,8.85,6177853,-150679.34146
20-Aug-10,8.91,8.97,9.07,8.85,9802577,891143.36364
23-Aug-10,9.03,8.8,9.03,8.8,9504357,-9504357.00000
24-Aug-10,8.67,8.46,8.67,8.37,20680988,-8272395.20000
25-Aug-10,8.4,8.59,8.64,8.32,11271025,7748829.68750
26-Aug-10,8.65,8.47,8.77,8.43,13162877,-10065729.47059
27-Aug-10,8.52,8.64,8.66,8.32,14611516,12892514.11765
30-Aug-10,8.6,8.46,8.72,8.45,8011194,-7417772.22222
31-Aug-10,8.43,8.44,8.53,8.32,13392211,1913173.00000
1-Sep-10,8.6,8.82,8.87,8.59,11202081,7201337.78571
2-Sep-10,8.83,8.93,8.96,8.63,7998803,6544475.18182
3-Sep-10,9.05,9.09,9.2,8.96,10638624,886552.00000
7-Sep-10,9.05,8.9,9.08,8.88,5394822,-4315857.60000
8-Sep-10,8.97,8.95,9.0,8.9,8200015,-.00000
9-Sep-10,9.07,9.14,9.21,9.01,10406862,3122058.60000
10-Sep-10,9.17,9.11,9.3,9.09,9981963,-8080636.71429
13-Sep-10,9.8,9.81,9.99,9.58,26890100,3279280.48780
14-Sep-10,9.82,9.6,9.89,9.6,16118967,-16118967.00000
15-Sep-10,9.65,9.75,9.85,9.59,12529916,2891519.07692
16-Sep-10,9.77,10.05,10.23,9.73,27718776,7761257.28000
17-Sep-10,10.15,10.1,10.18,9.96,18312258,4994252.18182
20-Sep-10,10.22,10.36,10.42,10.07,14623374,9609645.77143
21-Sep-10,10.4,10.27,10.42,10.15,14027589,-1558621.00000
22-Sep-10,10.27,10.2,10.31,10.13,8955750,-1990166.66667
23-Sep-10,10.12,10.16,10.42,10.07,10771895,-5232063.28571
24-Sep-10,10.37,10.52,10.63,10.35,12773016,2737074.85714
27-Sep-10,10.5,10.5,10.56,10.39,12771683,3756377.35294
28-Sep-10,10.5,10.55,10.6,10.25,11332134,8094381.42857
29-Sep-10,10.55,10.29,10.64,10.23,14967451,-10586733.63415
30-Sep-10,10.4,10.35,10.57,10.22,11669754,-3000793.88571
1-Oct-10,10.41,10.5,10.52,10.3,9816961,8032059.00000
4-Oct-10,10.45,10.44,10.64,10.32,9288471,-2322117.75000
5-Oct-10,10.53,10.72,10.78,10.52,13819433,7441233.15385
6-Oct-10,10.7,10.74,10.81,10.6,9651096,3217032.00000
7-Oct-10,10.79,10.74,10.82,10.61,12114098,2884309.04762
8-Oct-10,10.76,10.95,11.06,10.72,13183787,4653101.29412
11-Oct-10,10.98,11.04,11.21,10.97,13997908,-5832461.66667
12-Oct-10,11.0,11.16,11.18,10.91,10696773,9112065.88889
13-Oct-10,11.25,11.08,11.28,11.07,12012961,-10868869.47619
14-Oct-10,11.06,11.03,11.12,10.89,12464793,2709737.60870
15-Oct-10,11.08,11.06,11.17,10.95,11338869,.00000
18-Oct-10,11.05,11.22,11.26,11.01,11410699,7759275.32000
19-Oct-10,11.08,10.94,11.14,10.81,12946161,-2746155.36364
20-Oct-10,10.98,11.09,11.3,10.94,19831824,-3305304.00000
21-Oct-10,11.33,11.21,11.39,11.04,20708010,-591657.42857
22-Oct-10,11.25,11.42,11.44,11.17,14993756,12772458.81481
25-Oct-10,11.44,11.6,11.73,11.42,15211365,2453445.96774
26-Oct-10,11.59,11.49,11.59,11.28,19450663,6901848.16129
27-Oct-10,11.41,11.55,11.59,11.3,10681053,7734555.62069
28-Oct-10,11.64,11.68,11.73,11.4,11753942,8192141.39394
29-Oct-10,11.63,11.7,11.7,11.55,8455698,8455698.00000
1-Nov-10,11.74,11.61,11.9,11.52,10026159,-5276925.78947
2-Nov-10,11.74,11.72,11.85,11.68,5921578,-3134953.05882
3-Nov-10,11.72,11.7,11.8,11.52,11274729,3221351.14286
4-Nov-10,11.86,11.93,11.96,11.82,9945319,5683039.42857
5-Nov-10,11.9,11.9,11.95,11.82,6123654,1413150.92308
8-Nov-10,11.8,11.73,11.88,11.66,11687326,-4249936.72727
9-Nov-10,11.77,11.77,11.95,11.7,10303300,-4533452.00000
10-Nov-10,11.76,11.57,11.8,11.46,13021681,-4595887.41176
11-Nov-10,11.53,11.44,11.54,11.1,19616424,10699867.63636
12-Nov-10,11.34,11.29,11.44,11.13,16438159,530263.19355
15-Nov-10,11.3,11.31,11.48,11.24,11425294,-4760539.16667
16-Nov-10,11.2,11.03,11.25,10.95,11771583,-5493405.40000
17-Nov-10,11.01,11.14,11.19,10.95,11239207,6556204.08333
18-Nov-10,11.29,11.61,11.65,11.29,15766286,12262666.88889
19-Nov-10,11.59,11.68,11.74,11.46,9281956,5303974.85714
22-Nov-10,11.59,11.72,11.75,11.5,6643078,5048739.28000
23-Nov-10,11.55,11.5,11.6,11.33,9734999,2523888.62963
24-Nov-10,11.63,11.8,11.8,11.59,5376091,5376091.00000
26-Nov-10,11.73,11.76,11.8,11.64,2473813,1236906.50000
29-Nov-10,11.65,11.6,11.68,11.39,9961378,4465445.31034
30-Nov-10,11.49,11.46,11.59,11.4,8475666,-3122613.78947
1-Dec-10,11.63,11.76,11.9,11.57,13229376,2004450.90909
2-Dec-10,11.73,11.77,11.86,11.67,16227887,854099.31579
3-Dec-10,11.74,11.83,11.9,11.71,6550968,1723938.94737
6-Dec-10,11.8,11.8,11.86,11.72,4975688,710812.57143
7-Dec-10,11.93,11.86,11.97,11.83,6262294,-3578453.71429
8-Dec-10,11.87,11.92,11.93,11.73,8198396,7378556.40000
9-Dec-10,11.97,12.01,12.05,11.9,12303327,5741552.60000
10-Dec-10,12.02,12.0,12.06,11.93,7325027,563463.61538
13-Dec-10,12.05,11.92,12.08,11.92,6389635,-6389635.00000
14-Dec-10,11.91,11.9,11.97,11.83,8332563,.00000
15-Dec-10,11.84,11.6,11.88,11.59,11025273,-10264909.34483
16-Dec-10,11.61,11.81,11.85,11.58,8078520,5684884.44444
17-Dec-10,11.8,11.75,11.86,11.69,9917959,-2917046.76471
20-Dec-10,11.75,11.8,11.86,11.71,8553089,1710617.80000
21-Dec-10,11.86,11.89,11.92,11.79,6138842,3305530.30769
22-Dec-10,11.88,11.76,11.89,11.68,9145980,-2177614.28571
23-Dec-10,11.74,11.69,11.78,11.63,3497198,-699439.60000
27-Dec-10,11.63,11.63,11.68,11.58,4908511,.00000
28-Dec-10,11.66,11.58,11.67,11.46,7398220,1056888.57143
29-Dec-10,11.56,11.62,11.74,11.52,6027393,-547944.81818
30-Dec-10,11.59,11.48,11.62,11.47,6066199,-5257372.46667
31-Dec-10,11.46,11.52,11.6,11.44,4986292,.00000
3-Jan-11,11.62,11.71,11.76,11.54,10433943,5691241.63636
