4-Jan-10,8.54,8.63,8.76,8.47,13472668,1393724.27586
4-Jan-11,11.79,11.4,11.79,11.39,12842068,-12199964.60000
5-Jan-11,11.37,11.46,11.51,11.33,6725172,2988965.33333
6-Jan-11,11.49,11.46,11.54,11.37,7129809,419400.52941
7-Jan-11,11.46,11.3,11.52,11.3,8772689,-8772689.00000
10-Jan-11,11.25,11.41,11.47,11.22,7222971,3755944.92000
11-Jan-11,11.45,11.48,11.56,11.42,9979015,-1425573.57143
12-Jan-11,11.56,11.53,11.56,11.45,7337841,3335382.27273
13-Jan-11,11.55,11.32,11.55,11.27,9124115,-5865502.50000
14-Jan-11,11.32,11.62,11.64,11.26,8546146,7646551.68421
18-Jan-11,11.64,11.69,11.71,11.52,6511752,5140856.84211
19-Jan-11,11.7,11.54,11.73,11.5,6942842,-4527940.43478
20-Jan-11,11.49,11.15,11.51,11.14,12717524,-12030090.27027
21-Jan-11,11.27,11.14,11.3,10.97,11997128,363549.33333
24-Jan-11,11.18,11.23,11.3,11.09,8118047,2706015.66667
25-Jan-11,11.21,11.4,11.43,11.15,11146848,8758237.71429
26-Jan-11,10.52,10.53,10.8,10.3,63940063,-5115205.04000
27-Jan-11,10.6,10.79,10.85,10.48,29585790,19990398.64865
28-Jan-11,10.8,10.55,10.87,10.51,30412143,-23653889.00000
31-Jan-11,10.57,10.62,10.65,10.48,15533789,10051275.23529
1-Feb-11,10.7,10.88,10.88,10.66,14849447,14849447.00000
2-Feb-11,10.76,10.86,10.93,10.65,7993567,3996783.50000
3-Feb-11,10.85,10.91,10.93,10.79,11003989,7859992.14286
4-Feb-11,10.92,10.85,10.93,10.81,11274056,-3758018.66667
7-Feb-11,10.91,10.88,10.99,10.84,9618882,-4488811.60000
8-Feb-11,10.86,10.85,10.94,10.81,15933628,-6128318.46154
9-Feb-11,10.82,10.89,10.94,10.75,15685996,7430208.63158
10-Feb-11,10.79,10.84,10.86,10.69,11110939,8496600.41176
11-Feb-11,10.78,10.97,11.0,10.75,13818206,10501836.56000
14-Feb-11,10.94,11.03,11.14,10.83,10887610,3160919.03226
15-Feb-11,11.0,11.07,11.1,10.98,8804743,4402371.50000
16-Feb-11,11.09,11.37,11.37,11.07,15900569,15900569.00000
17-Feb-11,11.35,11.37,11.5,11.28,12536514,-2279366.18182
18-Feb-11,11.39,11.32,11.45,11.27,7003095,-3112486.66667
22-Feb-11,11.19,10.87,11.24,10.83,14487285,-11660497.68293
23-Feb-11,10.86,10.68,10.88,10.56,18698396,-4674599.00000
24-Feb-11,10.7,10.61,10.76,10.53,10782992,-3281780.17391
25-Feb-11,10.69,10.72,10.75,10.6,9103277,5461966.20000
28-Feb-11,10.77,10.75,10.81,10.6,11363033,4869871.28571
1-Mar-11,10.73,10.62,10.86,10.58,13489890,-9635635.71429
2-Mar-11,10.62,10.54,10.73,10.46,10656731,-4341631.14815
3-Mar-11,10.73,10.67,10.81,10.61,7785335,-3114134.00000
4-Mar-11,10.6,10.49,10.68,10.4,8077306,-2884752.14286
7-Mar-11,10.55,10.39,10.6,10.35,6224523,-4232675.64000
8-Mar-11,10.42,10.56,10.67,10.36,5879972,1707088.64516
9-Mar-11,10.52,10.48,10.65,10.4,9763694,-3514929.84000
10-Mar-11,10.35,10.33,10.42,10.26,9084658,-1135582.25000
11-Mar-11,10.32,10.4,10.48,10.3,8810500,978944.44444
14-Mar-11,10.29,10.33,10.47,10.2,10508782,-389214.14815
15-Mar-11,10.0,10.18,10.25,9.97,11012265,5506132.50000
16-Mar-11,10.13,9.87,10.16,9.78,18141889,-9548362.63158
17-Mar-11,10.01,10.14,10.24,9.99,13620906,2724181.20000
18-Mar-11,10.3,10.12,10.42,10.1,19789154,-17315509.75000
21-Mar-11,10.26,10.25,10.28,10.16,16560045,8280022.50000
22-Mar-11,10.23,10.14,10.34,10.08,9936765,-5350565.76923
23-Mar-11,10.12,10.23,10.24,10.03,9345753,8455681.28571
24-Mar-11,10.29,10.26,10.36,10.21,10814036,-3604678.66667
25-Mar-11,10.29,10.67,10.7,10.28,18307286,15691959.42857
28-Mar-11,10.64,10.64,10.76,10.51,18531020,741240.80000
29-Mar-11,10.59,10.65,10.75,10.53,10719902,974536.54545
30-Mar-11,10.73,10.66,10.78,10.64,6158997,-4399283.57143
31-Mar-11,10.63,10.65,10.75,10.63,9678389,-6452259.33333
1-Apr-11,10.71,10.88,11.03,10.67,23564417,3927402.83333
4-Apr-11,10.88,10.84,10.97,10.7,13325856,493550.22222
5-Apr-11,10.8,10.84,10.95,10.76,11273971,-1780100.68421
6-Apr-11,10.84,10.85,10.99,10.75,7717867,-1286311.16667
7-Apr-11,10.84,10.85,10.94,10.71,6182897,1344108.04348
8-Apr-11,10.87,10.7,10.87,10.65,7066624,-3854522.18182
11-Apr-11,10.71,10.79,10.99,10.68,11133974,-3232444.06452
12-Apr-11,10.71,10.76,10.83,10.63,7992692,2397807.60000
13-Apr-11,10.85,10.73,10.89,10.71,8563431,-6660446.33333
14-Apr-11,10.65,10.75,10.75,10.62,5677750,5677750.00000
15-Apr-11,10.82,10.73,10.82,10.66,8803456,-1100432.00000
18-Apr-11,10.59,10.67,10.69,10.41,9883188,8471304.00000
19-Apr-11,10.68,10.55,10.71,10.46,12784595,-3579686.60000
20-Apr-11,10.71,10.85,10.9,10.66,18671037,10891438.25000
21-Apr-11,10.85,10.22,10.91,10.21,36277005,-35240519.14286
25-Apr-11,10.31,10.03,10.31,9.9,22918960,-8384985.36585
26-Apr-11,10.02,10.08,10.17,10.0,24259909,-1427053.47059
27-Apr-11,10.12,10.11,10.25,10.05,14655817,-5862326.80000
28-Apr-11,10.13,10.13,10.23,10.07,15135931,-3783982.75000
29-Apr-11,10.11,10.09,10.18,10.0,13740602,.00000
2-May-11,10.17,10.11,10.2,10.03,13624555,-801444.41176
3-May-11,10.07,10.19,10.3,10.04,17721904,2726446.76923
4-May-11,10.19,10.12,10.21,10.02,9600547,505291.94737
5-May-11,10.06,10.15,10.29,10.05,13859325,-2309887.50000
6-May-11,10.25,10.25,10.37,10.14,12149007,-528217.69565
9-May-11,10.27,10.18,10.38,10.14,14655097,-9770064.66667
10-May-11,10.35,10.46,10.55,10.18,19203259,9861133.00000
11-May-11,10.44,10.27,10.48,10.18,14693069,-5877227.60000
12-May-11,10.26,10.3,10.4,10.2,20774072,.00000
13-May-11,10.3,10.21,10.38,10.16,6799492,-3708813.81818
16-May-11,10.19,10.17,10.28,10.12,8695070,-3260651.25000
17-May-11,10.1,10.07,10.16,10.0,9898229,-1237278.62500
18-May-11,10.08,10.26,10.28,10.04,8568705,7140587.50000
19-May-11,10.28,10.26,10.34,10.14,10025659,2005131.80000
20-May-11,10.21,10.11,10.27,10.1,10112439,-8922740.29412
23-May-11,10.0,9.97,10.07,9.96,10539306,-8623068.54545
24-May-11,10.03,9.85,10.03,9.72,14539071,-2345011.45161
25-May-11,9.8,9.83,9.87,9.69,14570487,8094715.00000
26-May-11,9.79,9.98,10.03,9.78,9659950,5795970.00000
27-May-11,10.02,10.0,10.16,9.97,6610733,-4523133.10526
31-May-11,10.11,10.21,10.21,10.05,9379256,9379256.00000
1-Jun-11,10.18,10.0,10.27,9.95,17089672,-11749149.50000
2-Jun-11,10.0,10.05,10.1,9.93,12756204,5252554.58824
3-Jun-11,9.91,10.0,10.06,9.88,15690944,5230314.66667
6-Jun-11,9.98,9.76,10.01,9.75,9987012,-9218780.30769
7-Jun-11,9.8,9.6,9.86,9.6,10448692,-10448692.00000
8-Jun-11,9.55,9.46,9.58,9.38,12172606,-2434521.20000
9-Jun-11,9.45,9.56,9.65,9.39,8092487,2489996.00000
10-Jun-11,9.51,9.4,9.55,9.33,10510790,-3822105.45455
13-Jun-11,9.45,9.65,9.78,9.45,20779437,4407759.36364
14-Jun-11,9.76,9.83,9.96,9.73,9213652,-1201780.69565
15-Jun-11,9.77,9.64,9.81,9.55,10904909,-3355356.61538
16-Jun-11,9.7,9.72,9.78,9.58,10289276,4115710.40000
17-Jun-11,9.83,9.85,9.91,9.77,12655891,1807984.42857
20-Jun-11,9.83,9.87,10.08,9.8,14432044,-7216022.00000
21-Jun-11,9.93,9.98,10.02,9.9,10431918,3477306.00000
22-Jun-11,9.97,9.99,10.17,9.96,10573217,-7552297.85714
23-Jun-11,9.86,10.07,10.09,9.8,10458710,9016129.31034
24-Jun-11,10.08,9.89,10.09,9.84,9650161,-5790096.60000
27-Jun-11,9.93,9.91,10.0,9.86,6886860,-1967674.28571
28-Jun-11,9.94,10.09,10.09,9.94,8885229,8885229.00000
29-Jun-11,10.15,10.25,10.3,10.1,10337954,5168977.00000
30-Jun-11,10.29,10.41,10.49,10.27,8677137,2366491.90909
1-Jul-11,10.38,10.71,10.77,10.33,15259183,11097587.63636
5-Jul-11,10.7,10.57,10.71,10.49,6645553,-1812423.54545
6-Jul-11,10.54,10.57,10.63,10.43,9567059,3826823.60000
7-Jul-11,10.64,10.68,10.83,10.62,12998843,-5570932.71429
8-Jul-11,10.5,10.66,10.68,10.39,8998843,7757623.27586
11-Jul-11,10.51,10.25,10.52,10.21,17256849,-12803468.61290
12-Jul-11,10.22,10.2,10.28,10.12,13863693,.00000
13-Jul-11,10.25,10.22,10.36,10.17,10901282,-5163765.15789
14-Jul-11,10.28,10.07,10.3,10.05,7974622,-6698682.48000
15-Jul-11,10.12,10.01,10.14,9.96,11306923,-5025299.11111
18-Jul-11,10.0,9.92,10.01,9.8,9261644,1323092.00000
19-Jul-11,9.97,10.19,10.24,9.9,11718156,8271639.52941
20-Jul-11,10.24,10.06,10.24,10.01,10062866,-5687706.86957
21-Jul-11,10.12,10.3,10.41,10.07,12646405,4463437.05882
22-Jul-11,10.39,10.08,10.4,9.98,28446165,-14900372.14286
25-Jul-11,10.0,9.9,10.04,9.89,15052358,-13045376.93333
26-Jul-11,9.94,9.79,9.96,9.77,11739209,-9267796.57895
27-Jul-11,9.75,9.58,9.77,9.54,17655814,-11514661.30435
28-Jul-11,9.62,9.42,9.66,9.41,16290226,-14987007.92000
29-Jul-11,9.37,9.33,9.55,9.21,24073332,-7080391.76471
1-Aug-11,9.49,9.13,9.53,9.09,27040529,-22124069.18182
2-Aug-11,9.05,8.82,9.07,8.79,33034426,-25955620.42857
3-Aug-11,8.84,8.9,8.97,8.68,24106144,12468695.17241
4-Aug-11,8.76,8.57,8.81,8.51,28790604,-17274362.40000
5-Aug-11,8.69,8.53,8.72,8.14,33357848,11502706.20690
8-Aug-11,8.17,7.7,8.36,7.67,40448409,-36931156.04348
9-Aug-11,7.87,8.17,8.17,7.61,22640627,22640627.00000
10-Aug-11,7.97,7.71,8.15,7.68,44042983,-38420474.53191
11-Aug-11,7.82,7.99,8.11,7.8,39249372,8862761.41936
12-Aug-11,8.07,8.01,8.15,7.88,15773848,-584216.59259
15-Aug-11,8.11,8.27,8.27,8.03,11007737,11007737.00000
16-Aug-11,8.18,8.22,8.26,8.08,11497567,6387537.22222
17-Aug-11,8.24,8.3,8.41,8.18,20493210,891009.13043
18-Aug-11,8.05,7.67,8.05,7.56,21197693,-11680361.44898
19-Aug-11,7.55,7.32,7.74,7.3,17617790,-16016172.72727
22-Aug-11,7.48,7.41,7.51,7.36,12211244,-4070414.66667
23-Aug-11,7.46,7.63,7.63,7.4,11131483,11131483.00000
24-Aug-11,7.6,7.84,7.87,7.56,12131664,9783600.00000
25-Aug-11,7.89,7.53,7.91,7.49,12759408,-10329044.57143
26-Aug-11,7.44,7.72,7.76,7.33,12310983,10020567.55814
29-Aug-11,7.86,8.06,8.08,7.85,10364316,8561826.26087
30-Aug-11,7.99,8.07,8.12,7.88,10847134,6327494.83333
31-Aug-11,8.18,8.3,8.47,8.14,16424373,-497708.27273
1-Sep-11,8.35,8.11,8.42,8.11,10637838,-10637838.00000
2-Sep-11,7.98,7.91,8.01,7.86,12351816,-4117272.00000
6-Sep-11,7.61,7.81,7.84,7.47,14910360,12492463.78378
7-Sep-11,7.96,8.03,8.05,7.85,16777534,13422027.20000
8-Sep-11,7.95,7.84,8.06,7.72,24352793,-7162586.17647
9-Sep-11,7.73,7.41,7.74,7.36,21726616,-16009085.47368
12-Sep-11,7.34,7.52,7.53,7.25,19574836,18176633.42857
13-Sep-11,7.54,7.68,7.75,7.46,14056271,7270485.00000
14-Sep-11,7.75,7.82,7.93,7.61,12906682,4033338.12500
15-Sep-11,7.93,7.91,7.95,7.81,10422459,4466768.14286
16-Sep-11,7.98,8.02,8.06,7.94,16607826,5535942.00000
19-Sep-11,7.83,7.91,7.96,7.77,11896242,5635062.00000
20-Sep-11,7.97,7.76,7.97,7.74,12297653,-10158930.73913
21-Sep-11,7.74,7.49,7.81,7.49,15066351,-15066351.00000
22-Sep-11,7.22,7.11,7.38,7.0,17592622,-7407419.78947
23-Sep-11,7.05,7.1,7.27,7.01,14237140,-4380658.46154
26-Sep-11,7.19,7.4,7.44,7.16,13339605,9528289.28571
27-Sep-11,7.56,7.57,7.81,7.53,9972432,-7123165.71429
28-Sep-11,7.53,7.31,7.57,7.3,11025484,-10208781.48148
29-Sep-11,7.47,7.34,7.55,7.15,13208928,-660446.40000
30-Sep-11,7.22,6.97,7.26,6.96,16349974,-15259975.73333
3-Oct-11,6.8,6.72,7.08,6.69,16859997,-14266151.30769
4-Oct-11,6.57,7.01,7.02,6.55,18035839,17268356.48936
5-Oct-11,7.04,7.13,7.18,6.96,16633161,9072633.27273
6-Oct-11,7.11,7.2,7.28,7.01,29275676,11927127.25926
7-Oct-11,7.27,7.17,7.3,7.13,19257990,-10195406.47059
10-Oct-11,7.31,7.48,7.55,7.3,22326607,9823707.08000
11-Oct-11,7.42,7.43,7.56,7.36,11960095,-3588028.50000
12-Oct-11,7.29,7.48,7.57,7.27,18869628,7547851.20000
13-Oct-11,7.42,7.54,7.56,7.32,12502440,10418700.00000
14-Oct-11,7.64,7.73,7.74,7.57,9112144,8040127.05882
17-Oct-11,7.65,7.47,7.65,7.45,12089825,-9671860.00000
18-Oct-11,7.48,7.69,7.74,7.32,15144126,11538381.71429
19-Oct-11,7.65,7.63,7.74,7.54,10839299,-1083929.90000
20-Oct-11,7.6,7.61,7.65,7.49,13447436,6723718.00000
21-Oct-11,7.71,7.83,7.84,7.67,13045200,11510470.58824
24-Oct-11,7.83,8.0,8.02,7.79,14062492,11616841.21739
25-Oct-11,8.17,8.02,8.31,7.91,25185359,-11333411.55000
26-Oct-11,8.13,8.2,8.3,8.02,17602151,5029186.00000
27-Oct-11,8.41,8.57,8.65,8.36,19042163,8536142.03448
28-Oct-11,8.48,8.53,8.58,8.44,19297218,5513490.85714
31-Oct-11,8.44,8.18,8.46,8.16,13399825,-11613181.66667
1-Nov-11,8.03,7.94,8.09,7.9,13379808,-7746204.63158
2-Nov-11,8.08,8.09,8.17,7.99,10082744,1120304.88889
3-Nov-11,8.18,8.35,8.38,8.07,14627188,11796119.35484
4-Nov-11,8.24,8.46,8.46,8.12,18788178,18788178.00000
7-Nov-11,8.45,8.45,8.47,8.22,8947323,7515751.32000
8-Nov-11,8.5,8.54,8.55,8.36,13767244,12318060.42105
9-Nov-11,8.32,8.09,8.32,8.0,15188869,-6645130.18750
10-Nov-11,8.23,8.13,8.29,8.08,10167382,-5325771.52381
11-Nov-11,8.28,8.21,8.39,8.17,12988670,-8265517.27273
14-Nov-11,8.16,8.15,8.22,8.1,6639405,-1106567.50000
15-Nov-11,8.1,8.15,8.2,8.02,12013566,5339362.66667
16-Nov-11,8.07,8.02,8.2,8.02,10230515,-10230515.00000
17-Nov-11,8.02,7.92,8.11,7.86,12896112,-6705978.24000
18-Nov-11,7.94,7.88,8.02,7.85,9780733,-6328709.58824
21-Nov-11,7.79,7.78,7.84,7.65,10265652,3782082.31579
22-Nov-11,7.78,7.67,7.86,7.65,11383196,-9214968.19048
23-Nov-11,7.61,7.55,7.65,7.53,11400413,-7600275.33333
25-Nov-11,7.55,7.57,7.75,7.55,4966474,-3973179.20000
28-Nov-11,7.81,7.68,7.89,7.6,13020239,-5836658.86207
29-Nov-11,7.71,7.61,7.72,7.59,12867271,-8908110.69231
30-Nov-11,7.88,8.15,8.17,7.83,16213561,14306083.23529
1-Dec-11,8.11,8.19,8.23,7.99,9968367,6645578.00000
2-Dec-11,8.25,8.22,8.41,8.21,10219140,-9197226.00000
5-Dec-11,8.35,8.36,8.38,8.24,11301691,8072636.42857
6-Dec-11,8.33,8.33,8.4,8.2,7843162,2352948.60000
7-Dec-11,8.25,8.36,8.4,8.14,8917312,6173523.69231
8-Dec-11,8.23,8.03,8.3,8.01,9219906,-7948194.82759
9-Dec-11,8.1,8.16,8.19,8.05,7096057,4054889.71429
12-Dec-11,8.02,7.99,8.04,7.88,5909470,2216051.25000
13-Dec-11,8.03,7.92,8.16,7.85,11047798,-6058469.87097
14-Dec-11,7.8,7.79,7.94,7.74,10845924,-5422962.00000
15-Dec-11,7.89,7.92,7.99,7.85,9544392,.00000
16-Dec-11,8.0,7.97,8.04,7.9,10845261,.00000
19-Dec-11,7.97,7.72,7.99,7.68,9007759,-6683176.03226
20-Dec-11,7.85,8.02,8.08,7.82,13083442,7044930.30769
21-Dec-11,8.01,8.06,8.1,7.88,10120918,6440584.18182
22-Dec-11,8.07,8.19,8.24,8.07,10269457,4228599.94118
23-Dec-11,8.18,8.29,8.29,8.15,12089225,12089225.00000
27-Dec-11,8.25,8.16,8.27,8.09,8477241,-1883831.33333
28-Dec-11,8.09,7.9,8.16,7.87,6544221,-5190244.24138
29-Dec-11,7.94,7.97,7.99,7.9,8562553,4756973.88889
30-Dec-11,7.95,7.96,8.02,7.88,8915747,1273678.14286
